Date: 2020-05-07 18:15:03

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 145
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,3177
1539443075;9,1627
1539446150;8,4477
1539449225;9,5617
1539452300;8,8797
1539455375;9,8127
1539458450;9,9087
1539461525;9,1717
1539464600;8,9407
1539467675;9,5137
1539470750;9,0147
1539473825;8,9807
1539476900;9,4147
1539479975;10,0447
1539483050;9,2327
1539486125;9,6627
1539489200;9,0147
1539492275;9,0177
1539495350;10,6417
1539498425;8,8197
1539501500;9,2087
1539504575;10,0097
1539507650;10,0717
1539510725;10,1187
1539513800;9,4117
1539516875;9,5097
1539519950;9,7027
1539523025;9,6017
1539526100;8,4477
1539529175;8,9717
1539532250;9,3597
1539535325;9,8457
1539538400;8,7217
1539541475;8,6647
1539544550;9,2837
1539547625;9,4547
1539550700;10,7457
1539553775;8,8307
1539556850;8,6297
1539559925;9,6787
1539563000;8,9317
1539566075;8,9407
1539569150;9,4327
1539572225;9,7727
1539575300;9,9727
1539578375;9,1647
1539581450;11,6047
1539584525;11,5537
1539587600;9,7497
1539590675;9,2197
1539593750;8,7697
1539596825;10,0497
1539599900;8,3177
1539602975;9,0897
1539606050;9,8147
1539609125;8,7297
1539612200;8,7697
1539615275;9,4527
1539618350;8,7607
1539621425;10,0537
1539624500;8,9237
1539627575;9,3757
1539630650;9,9657
1539633725;9,0237
1539636800;10,1927
1539639875;10,3457
1539642950;9,9597
1539646025;9,2147
1539649100;9,9117
1539652175;9,9487
1539655250;10,9567
1539658325;12,8247
1539661400;9,2157
1539664475;9,4547
1539667550;9,5757
1539670625;10,1917
1539673700;9,3227
1539676775;9,1697
1539679850;9,5997
1539682925;9,4547
1539686000;9,5297
1539689075;10,0597
1539692150;8,4617
1539695225;8,6557
1539698300;8,4097
1539701375;9,1867
1539704450;10,3367
1539707525;8,8637
1539710600;8,8307
1539713675;8,8377
1539716750;9,8217
1539719825;10,3177
1539722900;9,6787
1539725975;10,3437
1539729050;12,4957
