Date: 2020-05-07 18:10:59

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 145
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,2837
1539443075;9,0307
1539446150;9,0737
1539449225;9,8717
1539452300;8,8837
1539455375;9,6657
1539458450;9,3097
1539461525;9,8517
1539464600;8,5757
1539467675;8,5077
1539470750;9,0897
1539473825;8,6157
1539476900;9,2327
1539479975;10,3127
1539483050;9,7617
1539486125;8,3487
1539489200;9,3617
1539492275;9,2767
1539495350;9,5577
1539498425;9,8177
1539501500;9,4237
1539504575;9,1867
1539507650;13,5647
1539510725;13,0157
1539513800;9,7227
1539516875;9,5727
1539519950;9,0857
1539523025;9,3577
1539526100;9,8087
1539529175;10,0057
1539532250;8,6847
1539535325;9,0677
1539538400;8,9207
1539541475;9,7727
1539544550;9,4797
1539547625;10,1007
1539550700;8,9147
1539553775;9,7177
1539556850;8,8747
1539559925;9,0197
1539563000;9,8087
1539566075;8,5517
1539569150;10,7587
1539572225;9,8257
1539575300;10,0207
1539578375;10,3587
1539581450;14,5897
1539584525;15,3097
1539587600;9,3727
1539590675;9,7137
1539593750;9,8657
1539596825;8,6117
1539599900;9,1877
1539602975;9,9657
1539606050;9,5537
1539609125;10,6317
1539612200;9,1387
1539615275;9,9197
1539618350;8,6157
1539621425;9,3797
1539624500;10,1507
1539627575;9,8957
1539630650;9,1827
1539633725;8,9667
1539636800;7,8807
1539639875;9,0287
1539642950;8,9337
1539646025;8,8197
1539649100;9,5247
1539652175;9,5997
1539655250;13,9847
1539658325;15,6957
1539661400;9,9177
1539664475;10,0077
1539667550;9,6787
1539670625;9,5647
1539673700;8,8907
1539676775;9,1277
1539679850;8,6117
1539682925;9,4057
1539686000;9,3277
1539689075;9,5817
1539692150;9,1097
1539695225;9,7707
1539698300;9,1387
1539701375;9,0627
1539704450;9,5527
1539707525;10,2887
1539710600;9,4787
1539713675;8,9227
1539716750;9,6607
1539719825;8,9907
1539722900;9,4317
1539725975;9,2607
1539729050;15,7787
1539732125;16,1407
1539735200;9,8147
1539738275;8,5017
1539741350;10,1577
1539744425;8,4117
1539747500;9,4527
1539750575;9,9117
1539753650;9,9067
1539756725;9,2837
1539759800;8,7897
1539762875;8,6757
1539765950;9,8537
1539769025;10,6607
1539772100;9,5527
1539775175;9,8487
1539778250;8,8917
1539781325;8,9637
1539784400;8,9107
1539787475;8,7597
1539790550;9,1817
1539793625;9,2367
1539796700;9,9657
1539799775;10,6047
1539802850;15,1517
1539805925;15,6727
1539809000;13,3577
1539812075;9,2097
1539815150;10,3467
1539818225;9,1677
1539821300;9,1727
1539824375;8,6187
1539827450;9,9107
1539830525;9,2147
1539833600;9,4197
1539836675;9,2257
1539839750;9,9477
1539842825;9,7057
1539845900;8,4717
1539848975;8,8737
1539852050;9,9697
1539855125;8,7607
1539858200;8,5007
1539861275;10,8967
1539864350;9,5147
1539867425;9,2077
1539870500;9,0827
1539873575;9,5127
1539876650;15,5937
1539879725;16,9717
1539882800;11,1617
1539885875;8,7607
1539888950;8,8307
1539892025;9,0707
1539895100;9,2827
1539898175;10,2467
1539901250;9,8967
1539904325;9,0247
1539907400;8,6677
1539910475;8,8397
1539913550;9,2237
1539916625;9,2717
1539919700;10,4647
1539922775;10,0507
1539925850;9,6597
1539928925;9,3637
1539932000;9,9517
1539935075;9,1727
1539938150;8,8717
1539941225;9,1597
1539944300;8,9177
1539947375;9,7697
1539950450;13,9657
1539953525;17,1667
1539956600;13,8727
1539959675;9,2597
1539962750;9,8947
1539965825;8,5097
1539968900;8,8417
1539971975;9,2367
1539975050;10,5007
1539978125;8,7117
1539981200;8,8807
1539984275;9,1817
1539987350;9,9147
1539990425;8,9177
1539993500;10,0677
1539996575;9,6637
1539999650;9,0797
1540002725;9,2367
1540005800;10,1017
1540008875;10,1677
1540011950;9,2687
1540015025;10,1217
1540018100;9,7237
1540021175;17,2617
1540024250;28,0037
1540027325;30,5447
1540030400;28,0027
1540033475;11,5877
1540036550;9,1117
1540039625;11,2197
1540042700;14,0247
1540045775;13,9227
1540048850;9,7737
1540051925;9,2777
1540055000;9,7667
