Date: 2020-05-07 18:01:40

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 145
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,1137
1539443075;9,6977
1539446150;9,1387
1539449225;9,9667
1539452300;10,2007
1539455375;8,4087
1539458450;8,8767
1539461525;10,3607
1539464600;9,5727
1539467675;10,3567
1539470750;9,2747
1539473825;8,6087
1539476900;10,0487
1539479975;9,6037
1539483050;9,0717
1539486125;9,4207
1539489200;9,9597
1539492275;9,4527
1539495350;8,7817
1539498425;8,7347
1539501500;8,7107
1539504575;9,0787
1539507650;10,6137
1539510725;10,6047
1539513800;10,1927
1539516875;10,1917
1539519950;8,8637
1539523025;9,4547
1539526100;10,1917
1539529175;8,5167
1539532250;8,8727
1539535325;9,5077
1539538400;10,3417
1539541475;9,0237
1539544550;9,8057
1539547625;9,7107
1539550700;9,6717
1539553775;9,2837
1539556850;9,4167
1539559925;9,0827
1539563000;8,9757
1539566075;8,4247
1539569150;9,3667
1539572225;10,8887
1539575300;8,8207
1539578375;9,2237
1539581450;12,9657
1539584525;12,7587
1539587600;9,6557
1539590675;9,0747
1539593750;10,1027
1539596825;8,7897
1539599900;9,1757
1539602975;9,5057
1539606050;8,5517
1539609125;9,6257
1539612200;9,5627
1539615275;11,0507
1539618350;9,7177
1539621425;10,8577
1539624500;9,5527
1539627575;9,5557
1539630650;9,0107
1539633725;9,8737
1539636800;9,3337
1539639875;9,5557
1539642950;9,2837
1539646025;9,8477
1539649100;9,5047
1539652175;9,0697
1539655250;9,4127
1539658325;12,7677
1539661400;10,3957
1539664475;9,7217
1539667550;8,8427
1539670625;9,1577
1539673700;10,0607
1539676775;9,3797
1539679850;9,7087
1539682925;9,6737
1539686000;9,6037
1539689075;9,1877
1539692150;10,7107
1539695225;10,6317
1539698300;9,1787
1539701375;8,8907
1539704450;11,6067
1539707525;9,6587
1539710600;8,9777
1539713675;9,8587
1539716750;9,1217
1539719825;8,9607
1539722900;9,9227
1539725975;9,7247
1539729050;13,5977
1539732125;14,3817
1539735200;9,5157
1539738275;10,2007
1539741350;9,5277
1539744425;9,7527
1539747500;8,6777
1539750575;9,9197
1539753650;8,9387
1539756725;8,8687
1539759800;9,1687
1539762875;9,3707
1539765950;10,2887
1539769025;9,8167
1539772100;8,9227
1539775175;9,9557
1539778250;9,1377
1539781325;10,3007
1539784400;10,0587
1539787475;10,6527
1539790550;9,6967
1539793625;9,9587
1539796700;9,5287
1539799775;10,3927
1539802850;14,0387
1539805925;15,9827
1539809000;12,3807
1539812075;9,3787
1539815150;9,2737
1539818225;8,8307
1539821300;9,3197
1539824375;9,8727
1539827450;9,5147
1539830525;10,2067
1539833600;9,4577
1539836675;9,7467
1539839750;10,3397
1539842825;9,8667
1539845900;9,6507
1539848975;8,7137
1539852050;9,1767
1539855125;9,3217
1539858200;8,4587
1539861275;9,0157
1539864350;9,1797
1539867425;8,5677
1539870500;9,2627
1539873575;8,8827
1539876650;12,3677
1539879725;13,0957
1539882800;10,0417
1539885875;10,9047
1539888950;9,4757
1539892025;9,8207
1539895100;9,0727
1539898175;9,7677
1539901250;9,6547
1539904325;8,8647
1539907400;9,4517
1539910475;9,1637
1539913550;8,5727
1539916625;8,7337
1539919700;10,1637
1539922775;9,1767
1539925850;8,9107
1539928925;9,4827
1539932000;9,1747
1539935075;11,0117
1539938150;9,4287
1539941225;9,1117
1539944300;10,4397
1539947375;11,7507
1539950450;20,3797
1539953525;22,4877
1539956600;17,9447
1539959675;9,2757
1539962750;8,7687
1539965825;9,9717
1539968900;9,5517
1539971975;9,3327
1539975050;8,8667
1539978125;9,1747
1539981200;10,1197
1539984275;8,8417
1539987350;10,8947
1539990425;10,0217
1539993500;9,2577
1539996575;9,0317
1539999650;10,1957
1540002725;8,7887
1540005800;8,9247
1540008875;9,6637
1540011950;9,4107
1540015025;8,5187
1540018100;11,7707
1540021175;21,1687
1540024250;37,8987
1540027325;40,3097
1540030400;36,1047
1540033475;12,9407
1540036550;13,3157
1540039625;9,5217
1540042700;9,6597
1540045775;8,6107
1540048850;8,5747
1540051925;9,2777
1540055000;9,5107
1540058075;9,0617
1540061150;9,4017
1540064225;8,7617
1540067300;9,3777
1540070375;9,6567
1540073450;9,8977
1540076525;9,1127
1540079600;9,7047
1540082675;9,1307
1540085750;10,2537
1540088825;9,5687
1540091900;10,2107
1540094975;9,7547
1540098050;18,9527
1540101125;22,1517
1540104200;20,9347
1540107275;9,8717
1540110350;9,0267
1540113425;9,5167
1540116500;8,9827
1540119575;8,4657
1540122650;9,7487
1540125725;8,8317
1540128800;8,8657
1540131875;8,5147
1540134950;9,0257
1540138025;8,2017
1540141100;8,8287
1540144175;10,1597
1540147250;9,1307
1540150325;9,5167
1540153400;9,8567
1540156475;10,1947
1540159550;10,3027
1540162625;8,8137
1540165700;10,3937
1540168775;10,2057
