Date: 2020-05-07 18:38:27

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 145
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,1867
1539443075;9,4767
1539446150;8,6297
1539449225;8,9707
1539452300;9,7017
1539455375;9,6497
1539458450;9,7967
1539461525;9,3747
1539464600;10,0937
1539467675;10,1177
1539470750;9,4187
1539473825;9,0127
1539476900;10,6907
1539479975;9,6097
1539483050;8,8337
1539486125;9,0717
1539489200;9,1877
1539492275;9,7527
1539495350;9,1387
1539498425;9,5667
1539501500;8,5777
1539504575;9,6307
1539507650;10,5047
1539510725;10,6987
1539513800;9,3837
1539516875;8,9777
1539519950;11,0547
1539523025;9,6057
1539526100;10,2467
1539529175;9,5297
1539532250;9,7567
1539535325;11,0107
1539538400;8,2367
1539541475;9,4727
1539544550;9,3707
1539547625;9,7217
1539550700;8,8267
1539553775;9,6567
1539556850;9,5667
1539559925;10,2187
1539563000;9,2567
1539566075;9,3597
1539569150;8,6797
1539572225;10,8887
1539575300;9,0747
1539578375;9,2807
1539581450;11,6877
1539584525;11,1717
1539587600;9,8537
1539590675;9,0677
1539593750;9,0277
1539596825;8,7617
1539599900;8,7167
1539602975;8,8777
1539606050;9,3227
1539609125;9,0807
1539612200;9,6147
1539615275;9,3757
1539618350;9,0807
1539621425;10,2887
1539624500;9,2357
1539627575;9,2327
1539630650;10,8077
1539633725;9,4207
1539636800;10,3157
1539639875;9,6697
1539642950;9,0167
1539646025;9,1877
1539649100;8,9907
1539652175;9,6647
1539655250;13,0927
1539658325;13,2297
1539661400;9,8977
1539664475;9,7747
1539667550;10,0717
1539670625;9,9527
1539673700;8,9297
1539676775;9,9247
1539679850;10,3067
1539682925;8,7187
1539686000;9,4637
1539689075;9,2657
1539692150;8,7217
1539695225;9,7027
1539698300;8,8397
1539701375;10,0147
1539704450;9,0327
1539707525;9,3357
1539710600;9,3557
1539713675;9,5097
1539716750;9,0257
1539719825;9,3727
1539722900;9,4237
1539725975;9,3687
1539729050;14,7937
1539732125;16,4257
1539735200;10,4627
1539738275;10,1617
1539741350;8,9347
1539744425;8,9777
1539747500;9,3757
1539750575;9,3297
1539753650;8,9427
1539756725;9,7567
1539759800;10,3457
1539762875;9,7707
1539765950;9,6097
1539769025;8,6857
1539772100;9,7957
1539775175;9,7677
1539778250;9,3767
1539781325;9,6137
1539784400;9,0387
1539787475;8,8847
1539790550;11,1657
1539793625;9,3677
1539796700;9,2577
1539799775;9,7147
1539802850;12,1857
1539805925;14,8057
1539809000;10,3037
1539812075;9,3747
1539815150;8,8397
1539818225;9,7257
1539821300;8,7297
1539824375;9,1657
1539827450;9,5037
1539830525;9,6777
1539833600;9,4307
1539836675;8,9677
1539839750;8,7297
1539842825;9,9587
1539845900;9,5147
1539848975;9,0277
1539852050;9,6637
1539855125;9,7187
1539858200;9,3167
1539861275;8,0787
1539864350;8,6787
1539867425;10,0157
1539870500;8,8437
1539873575;9,5237
1539876650;12,4157
1539879725;14,5507
1539882800;13,2737
1539885875;8,9287
1539888950;8,7757
1539892025;10,0417
1539895100;9,7487
1539898175;9,4227
1539901250;10,5907
1539904325;9,1317
1539907400;9,5307
1539910475;9,1157
1539913550;10,2917
1539916625;9,0247
1539919700;9,1747
1539922775;9,0667
1539925850;9,1567
1539928925;9,2717
1539932000;9,3837
1539935075;9,7097
1539938150;8,9877
1539941225;9,6087
1539944300;9,7117
1539947375;10,4127
1539950450;13,5457
1539953525;17,7957
1539956600;13,9747
1539959675;9,2187
1539962750;9,3827
1539965825;9,9087
1539968900;8,9837
1539971975;9,9167
1539975050;8,8367
1539978125;8,6617
1539981200;9,5587
1539984275;9,3347
1539987350;9,3177
1539990425;9,7497
1539993500;9,1617
1539996575;8,6637
1539999650;9,2367
1540002725;8,8677
1540005800;8,5657
1540008875;9,1287
1540011950;10,1457
1540015025;10,7577
1540018100;11,4857
1540021175;18,3907
1540024250;29,4257
1540027325;32,8927
1540030400;31,3347
1540033475;12,2677
1540036550;9,9197
1540039625;9,4247
1540042700;10,1587
1540045775;9,4137
1540048850;9,0357
1540051925;9,8577
1540055000;8,8737
1540058075;9,6287
1540061150;8,9327
1540064225;9,2107
1540067300;9,3827
1540070375;10,4407
1540073450;9,6547
1540076525;9,1847
1540079600;8,4677
1540082675;9,5507
1540085750;10,2567
1540088825;9,3527
1540091900;8,7767
1540094975;10,3157
1540098050;13,7697
1540101125;17,0527
1540104200;16,8447
1540107275;10,0627
1540110350;8,9737
1540113425;9,1767
1540116500;8,9807
1540119575;8,4227
1540122650;8,7277
1540125725;10,2367
1540128800;9,5607
1540131875;10,2107
1540134950;8,5607
1540138025;8,6137
1540141100;8,9667
1540144175;8,6667
1540147250;8,5257
1540150325;8,4747
1540153400;9,1587
1540156475;9,1127
1540159550;9,5187
1540162625;9,1147
1540165700;10,6317
1540168775;8,7287
1540171850;12,9377
1540174925;15,4337
1540178000;14,4357
1540181075;10,3657
1540184150;9,1617
1540187225;9,6157
1540190300;8,9707
1540193375;10,3387
1540196450;9,1337
1540199525;8,5247
1540202600;8,8107
1540205675;8,5157
1540208750;10,8367
1540211825;9,9957
1540214900;10,1657
1540217975;8,9877
1540221050;9,5497
1540224125;9,3017
1540227200;9,9477
1540230275;9,2607
1540233350;10,1477
1540236425;8,9687
1540239500;9,9977
1540242575;9,5727
1540245650;10,0527
1540248725;13,3607
1540251800;12,6547
1540254875;9,4067
1540257950;10,2137
1540261025;8,9877
1540264100;9,1847
1540267175;9,2057
1540270250;9,7557
1540273325;10,1047
1540276400;8,7207
1540279475;9,8707
1540282550;9,3127
1540285625;9,0257
1540288700;8,8327
1540291775;10,2157
1540294850;9,0227
1540297925;9,6557
1540301000;9,4007
1540304075;8,5007
1540307150;10,2577
1540310225;9,2577
1540313300;9,2167
1540316375;9,4157
1540319450;13,4577
1540322525;15,6787
1540325600;15,1477
1540328675;9,2627
1540331750;9,8927
1540334825;8,5527
1540337900;10,3077
1540340975;9,1227
1540344050;9,8557
1540347125;9,1247
1540350200;10,1477
1540353275;9,3127
1540356350;9,3327
1540359425;9,4807
1540362500;10,1957
1540365575;8,8767
1540368650;8,8327
1540371725;9,2217
1540374800;8,6657
1540377875;9,8647
1540380950;9,3147
1540384025;9,0797
1540387100;9,3327
1540390175;12,0807
1540393250;9,4607
1540396325;12,0737
1540399400;11,7657
1540402475;8,8627
1540405550;10,5447
1540408625;10,0667
1540411700;9,8097
1540414775;9,9067
1540417850;8,6067
1540420925;9,4297
1540424000;10,0577
1540427075;9,2647
1540430150;9,3107
1540433225;10,5477
1540436300;9,2777
1540439375;9,2757
1540442450;8,2357
1540445525;9,2627
1540448600;9,6647
1540451675;9,4667
1540454750;9,2697
1540457825;9,5047
1540460900;9,5637
1540463975;9,3767
1540467050;9,9107
1540470125;11,1527
1540473200;10,8497
1540476275;8,8147
1540479350;9,6167
1540482425;9,2787
1540485500;10,1917
1540488575;9,9717
1540491650;9,5707
1540494725;8,3927
1540497800;9,3067
1540500875;8,6577
1540503950;10,4837
1540507025;10,3537
1540510100;8,9677
1540513175;9,2057
1540516250;9,2297
1540519325;8,8607
1540522400;9,5587
1540525475;9,1687
1540528550;10,0437
1540531625;10,7327
1540534700;10,6027
1540537775;9,3717
1540540850;9,4117
1540543925;11,4357
1540547000;11,4767
1540550075;9,1157
1540553150;8,2567
1540556225;9,2317
1540559300;9,6557
1540562375;8,9377
1540565450;8,7647
1540568525;9,0337
1540571600;9,5637
1540574675;8,5007
1540577750;9,0367
1540580825;9,6487
1540583900;9,9107
1540586975;10,6367
1540590050;10,1977
1540593125;10,1437
1540596200;9,5757
1540599275;9,6197
1540602350;9,6957
1540605425;9,0767
1540608500;9,5127
1540611575;10,1057
1540614650;9,6087
1540617725;9,9647
1540620800;9,5667
1540623875;9,6107
1540626950;9,7617
1540630025;9,2687
1540633100;10,4457
1540636175;9,2577
1540639250;8,6787
1540642325;9,6747
1540645400;10,1607
1540648475;8,6807
1540651550;9,2157
1540654625;9,1787
1540657700;9,5257
1540660775;9,8087
1540663850;9,0237
1540666925;9,4287
1540670000;9,4987
