Date: 2020-05-07 18:34:30

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 145
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,1787
1539443075;9,0837
1539446150;9,4767
1539449225;8,7677
1539452300;9,3667
1539455375;9,3797
1539458450;10,0607
1539461525;10,2007
1539464600;10,3367
1539467675;9,1127
1539470750;9,2807
1539473825;10,2207
1539476900;10,9127
1539479975;9,4837
1539483050;9,7967
1539486125;9,9667
1539489200;9,4147
1539492275;9,9157
1539495350;9,8457
1539498425;8,9607
1539501500;9,2637
1539504575;9,8627
1539507650;12,9417
1539510725;13,2337
1539513800;9,9007
1539516875;10,2187
1539519950;9,5047
1539523025;9,4237
1539526100;8,6337
1539529175;10,1187
1539532250;9,6537
1539535325;8,2037
1539538400;10,1157
1539541475;11,2667
1539544550;9,9527
1539547625;9,1787
1539550700;8,3647
1539553775;9,1587
1539556850;9,4257
1539559925;9,9227
1539563000;9,0697
1539566075;9,7617
1539569150;11,0727
1539572225;9,2717
1539575300;9,4527
1539578375;9,4797
1539581450;14,8427
1539584525;15,0717
1539587600;10,3407
1539590675;9,8637
1539593750;9,4207
1539596825;9,3847
1539599900;8,9187
1539602975;9,3277
1539606050;9,5627
1539609125;9,3837
1539612200;10,0977
1539615275;9,4327
1539618350;9,1757
1539621425;9,3707
1539624500;9,5627
1539627575;9,0637
1539630650;9,8957
1539633725;10,4407
1539636800;8,3117
1539639875;9,3317
1539642950;9,2857
1539646025;9,6697
1539649100;8,9777
1539652175;9,8177
1539655250;14,8127
1539658325;16,0227
1539661400;9,7107
1539664475;9,3687
1539667550;9,0677
1539670625;9,7067
1539673700;10,0227
1539676775;8,8887
1539679850;10,4367
1539682925;9,3797
1539686000;10,0497
1539689075;9,1877
1539692150;10,3867
1539695225;9,8037
1539698300;9,9547
1539701375;9,3177
1539704450;9,0877
1539707525;9,8067
1539710600;9,1717
1539713675;10,2097
1539716750;8,9797
1539719825;9,2817
1539722900;9,4747
1539725975;9,8977
1539729050;11,6417
1539732125;14,7537
1539735200;12,1957
1539738275;10,0577
1539741350;8,9167
1539744425;9,3727
1539747500;9,2347
1539750575;9,0167
1539753650;9,2347
1539756725;9,2727
1539759800;8,9827
1539762875;9,1647
1539765950;10,4047
1539769025;8,9617
1539772100;9,3327
1539775175;8,8867
1539778250;9,4087
1539781325;9,5547
1539784400;9,4687
1539787475;9,7647
1539790550;9,1287
1539793625;8,9877
1539796700;9,1267
1539799775;12,2017
1539802850;14,1787
