Date: 2020-05-07 18:27:55

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 145
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,0327
1539443075;9,2587
1539446150;8,5737
1539449225;9,1807
1539452300;8,8267
1539455375;8,5797
1539458450;10,5417
1539461525;9,8087
1539464600;9,5727
1539467675;8,8777
1539470750;8,7127
1539473825;10,1117
1539476900;9,2157
1539479975;9,5247
1539483050;9,9247
1539486125;8,9367
1539489200;10,0207
1539492275;9,1127
1539495350;8,9147
1539498425;8,6777
1539501500;10,0237
1539504575;10,9657
1539507650;12,2097
1539510725;13,2377
1539513800;8,7167
1539516875;9,1367
1539519950;8,7857
1539523025;9,1297
1539526100;8,7697
1539529175;9,8237
1539532250;9,8747
1539535325;10,1967
1539538400;10,6857
1539541475;8,4097
1539544550;8,7837
1539547625;9,5617
1539550700;10,2517
1539553775;8,9607
1539556850;9,0197
1539559925;8,5237
1539563000;9,2127
1539566075;9,7747
1539569150;9,0607
1539572225;9,7227
1539575300;8,7607
1539578375;9,5317
1539581450;14,1477
1539584525;13,5357
1539587600;10,1927
1539590675;9,8237
1539593750;8,9137
1539596825;10,6467
1539599900;9,3267
1539602975;9,0367
1539606050;9,4057
1539609125;8,9187
1539612200;9,8957
1539615275;11,1737
1539618350;9,1697
1539621425;8,9627
1539624500;9,2347
1539627575;9,7047
1539630650;8,3207
1539633725;9,6257
1539636800;9,9177
1539639875;9,7017
1539642950;8,6667
1539646025;9,9117
1539649100;9,6767
1539652175;11,0727
1539655250;13,4697
1539658325;13,6057
1539661400;9,9207
1539664475;10,0147
1539667550;8,8747
1539670625;9,7507
1539673700;9,8627
1539676775;9,2677
1539679850;9,2617
1539682925;8,5667
1539686000;10,9457
1539689075;10,2517
1539692150;10,5027
1539695225;9,0197
1539698300;9,8497
1539701375;8,8797
1539704450;9,6627
1539707525;9,1777
1539710600;9,9667
1539713675;9,2157
1539716750;8,9867
1539719825;8,5257
1539722900;10,0627
1539725975;9,4617
1539729050;14,2997
1539732125;15,8847
1539735200;9,8587
1539738275;8,9297
1539741350;8,8157
1539744425;9,4677
1539747500;9,3617
1539750575;9,5077
1539753650;10,0937
1539756725;9,7657
1539759800;10,1027
1539762875;9,4697
1539765950;9,1787
1539769025;8,6197
1539772100;9,2597
1539775175;9,9497
1539778250;9,5217
1539781325;8,5597
1539784400;9,6747
1539787475;10,0137
1539790550;9,3737
1539793625;9,3147
1539796700;8,9107
1539799775;10,7867
1539802850;15,5867
1539805925;16,5707
1539809000;11,4987
1539812075;9,3267
1539815150;8,6547
1539818225;8,4107
1539821300;9,3637
1539824375;10,3077
1539827450;9,4267
1539830525;8,6547
1539833600;9,3677
1539836675;9,9537
1539839750;9,1207
1539842825;9,7717
1539845900;9,6527
1539848975;8,4127
1539852050;8,6037
1539855125;9,3057
1539858200;9,3217
1539861275;9,0297
1539864350;9,9427
1539867425;8,4687
1539870500;8,4627
1539873575;9,2057
1539876650;14,3847
1539879725;16,4177
1539882800;14,4307
1539885875;11,0227
1539888950;9,6687
1539892025;8,4517
1539895100;8,7087
1539898175;9,6727
1539901250;8,3077
1539904325;8,7757
1539907400;9,1617
1539910475;10,3117
