Date: 2020-05-07 16:44:46

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 145
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;8,7857
1539443075;9,8587
1539446150;10,0917
1539449225;9,2177
1539452300;9,4567
1539455375;9,4057
1539458450;9,2787
1539461525;9,2307
1539464600;9,1117
1539467675;9,6037
1539470750;9,2787
1539473825;9,1827
1539476900;9,2217
1539479975;9,6287
1539483050;10,2387
1539486125;9,5557
1539489200;9,6037
1539492275;8,8657
1539495350;8,5777
1539498425;9,7547
1539501500;8,3497
1539504575;9,2327
1539507650;9,3317
1539510725;10,6137
1539513800;9,6737
1539516875;10,7537
1539519950;8,8657
1539523025;9,4767
1539526100;9,6607
1539529175;9,6217
1539532250;8,8197
1539535325;9,1587
1539538400;9,8587
1539541475;9,2147
1539544550;8,6047
1539547625;9,2807
1539550700;8,8747
1539553775;9,5647
1539556850;9,4077
1539559925;9,2147
1539563000;9,5647
1539566075;9,8517
1539569150;9,3157
1539572225;8,9207
1539575300;10,6357
1539578375;9,5527
1539581450;10,9647
1539584525;10,3017
1539587600;9,6077
1539590675;10,3147
1539593750;10,5587
1539596825;9,7087
1539599900;9,6647
1539602975;9,6187
1539606050;9,6997
1539609125;9,1687
1539612200;9,4117
1539615275;8,9737
1539618350;10,1227
1539621425;10,2017
1539624500;9,4677
1539627575;9,2247
1539630650;9,2857
1539633725;8,7167
1539636800;9,3817
1539639875;9,6017
1539642950;9,3647
1539646025;10,4587
1539649100;9,0397
1539652175;10,0917
1539655250;12,1457
1539658325;12,9027
1539661400;10,5937
1539664475;9,7677
1539667550;10,6047
1539670625;9,9547
1539673700;8,7217
1539676775;8,6197
1539679850;9,2177
1539682925;9,8657
1539686000;9,0397
1539689075;8,1997
1539692150;8,9387
1539695225;10,9127
1539698300;9,8127
1539701375;9,0147
1539704450;9,4117
1539707525;9,5247
1539710600;8,9647
1539713675;9,6167
1539716750;10,0627
1539719825;10,4647
1539722900;9,7177
1539725975;10,3437
1539729050;14,4007
1539732125;13,6487
1539735200;9,5047
1539738275;9,2237
1539741350;10,2407
1539744425;9,0637
1539747500;9,9507
1539750575;9,7067
1539753650;9,2357
1539756725;9,3177
1539759800;9,8057
1539762875;10,2097
1539765950;9,0177
1539769025;9,1197
1539772100;10,0927
1539775175;9,7207
1539778250;8,7197
1539781325;8,8807
1539784400;10,4067
1539787475;9,2627
1539790550;10,1607
1539793625;9,3237
1539796700;9,7017
1539799775;8,6637
1539802850;14,1857
1539805925;15,5357
1539809000;10,0417
1539812075;9,2237
1539815150;7,9787
1539818225;9,7967
1539821300;10,1697
1539824375;8,6307
1539827450;9,0847
1539830525;9,4777
1539833600;9,3327
1539836675;9,6157
1539839750;9,4247
1539842825;10,0177
1539845900;9,0247
1539848975;9,7697
1539852050;9,3347
1539855125;8,6087
1539858200;8,9707
1539861275;10,4107
1539864350;10,6867
1539867425;9,2597
1539870500;8,8737
1539873575;9,5127
1539876650;10,5357
1539879725;13,4257
1539882800;10,1887
1539885875;8,8187
1539888950;10,7047
1539892025;8,9657
1539895100;10,1037
1539898175;8,4187
1539901250;9,8117
1539904325;9,6297
1539907400;9,3747
1539910475;9,4087
1539913550;9,7737
1539916625;8,0487
1539919700;9,5237
1539922775;9,5127
1539925850;9,9477
1539928925;10,4907
1539932000;8,9897
1539935075;9,7757
1539938150;9,0887
1539941225;9,0367
1539944300;9,7127
1539947375;10,3557
1539950450;16,1157
1539953525;18,0607
1539956600;16,1887
1539959675;10,9137
1539962750;9,4627
1539965825;9,0867
1539968900;10,4927
1539971975;10,4127
1539975050;9,4537
1539978125;10,0507
1539981200;8,6187
1539984275;9,3197
1539987350;8,9197
1539990425;8,7627
1539993500;9,2557
1539996575;9,7277
1539999650;10,1567
1540002725;9,1107
1540005800;9,7957
1540008875;9,1087
1540011950;9,2117
1540015025;9,4247
1540018100;11,5357
1540021175;19,3637
1540024250;29,9257
1540027325;33,1667
1540030400;30,9337
1540033475;18,7437
1540036550;10,1637
1540039625;9,0827
1540042700;8,7157
1540045775;9,7147
1540048850;8,7627
1540051925;9,0157
1540055000;9,0227
1540058075;8,7237
1540061150;9,2217
1540064225;9,9637
1540067300;8,6787
1540070375;9,5597
1540073450;9,5707
1540076525;8,8817
1540079600;9,4547
1540082675;9,4567
1540085750;9,6177
1540088825;10,2997
1540091900;8,5627
1540094975;9,2307
1540098050;14,3987
1540101125;17,9037
1540104200;16,7437
1540107275;9,6737
1540110350;10,4897
1540113425;8,6187
1540116500;10,4567
1540119575;9,2657
1540122650;9,4707
1540125725;9,4507
1540128800;10,0627
1540131875;8,6607
1540134950;8,8427
1540138025;9,3277
1540141100;9,8247
1540144175;9,0327
1540147250;9,5777
1540150325;9,4597
1540153400;9,5757
1540156475;9,0357
1540159550;9,7027
1540162625;9,1827
1540165700;9,5227
1540168775;8,5237
1540171850;10,2657
1540174925;13,9667
1540178000;13,2727
1540181075;10,0577
1540184150;8,7717
1540187225;9,0847
1540190300;9,6227
1540193375;10,1417
1540196450;9,9217
1540199525;9,1667
1540202600;8,5077
1540205675;9,2167
1540208750;10,0157
1540211825;9,6647
1540214900;8,6197
1540217975;9,2667
1540221050;9,8227
1540224125;9,7217
1540227200;9,6097
1540230275;8,7767
1540233350;8,6727
1540236425;8,5137
1540239500;9,8097
1540242575;10,9097
1540245650;10,0457
1540248725;13,6367
1540251800;12,9967
1540254875;9,2697
1540257950;9,2787
1540261025;8,8787
1540264100;9,4267
1540267175;9,9067
1540270250;9,1317
1540273325;9,6527
1540276400;8,9207
1540279475;9,4647
1540282550;10,0397
1540285625;9,3267
