Date: 2020-05-07 15:37:04

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,3067
1539443075;9,9527
1539446150;9,5617
1539449225;10,4457
1539452300;9,2267
1539455375;10,0187
1539458450;10,3877
1539461525;9,6977
1539464600;9,7707
1539467675;10,2077
1539470750;10,0497
1539473825;9,7547
1539476900;9,7497
1539479975;9,8257
1539483050;9,9437
1539486125;10,5417
1539489200;9,6057
1539492275;10,6447
1539495350;9,9547
1539498425;9,5597
1539501500;9,4657
1539504575;10,2627
1539507650;12,7167
1539510725;13,3617
1539513800;10,2037
1539516875;10,6057
1539519950;9,7657
1539523025;10,5047
1539526100;9,9707
1539529175;11,0527
1539532250;9,2327
1539535325;9,9687
1539538400;10,9447
1539541475;9,5737
1539544550;10,3017
1539547625;9,7027
1539550700;9,9097
1539553775;10,1547
1539556850;9,8627
1539559925;10,1927
1539563000;10,1617
1539566075;11,2237
1539569150;10,2927
1539572225;10,3957
1539575300;10,1507
1539578375;11,4317
1539581450;15,4247
1539584525;15,8417
1539587600;9,9467
1539590675;10,0097
1539593750;9,6277
1539596825;10,0097
1539599900;9,3727
1539602975;9,6017
1539606050;10,4657
1539609125;9,6057
1539612200;10,6877
1539615275;9,7197
1539618350;10,0097
1539621425;10,3457
1539624500;10,5957
1539627575;9,5557
1539630650;9,4527
1539633725;9,9027
1539636800;9,8257
1539639875;10,2167
1539642950;10,4137
1539646025;9,7507
1539649100;10,7497
1539652175;10,6057
1539655250;15,1487
1539658325;15,5827
1539661400;10,2477
1539664475;10,2477
1539667550;10,3417
1539670625;10,2557
1539673700;10,0057
1539676775;9,8147
1539679850;10,2107
1539682925;9,7657
1539686000;9,7767
1539689075;10,0117
1539692150;10,5847
1539695225;11,2147
1539698300;10,0037
1539701375;9,1147
1539704450;9,8657
1539707525;9,9487
1539710600;9,9467
1539713675;10,7427
1539716750;11,9307
1539719825;9,7977
1539722900;9,9467
1539725975;11,1097
1539729050;14,7537
1539732125;15,6997
1539735200;12,1607
1539738275;9,6647
1539741350;10,2497
1539744425;9,6737
1539747500;9,1737
1539750575;10,0977
1539753650;9,6237
1539756725;10,0007
1539759800;10,6337
1539762875;10,0167
1539765950;10,7587
1539769025;9,1857
1539772100;10,3647
1539775175;10,4417
1539778250;9,9147
1539781325;10,5057
1539784400;10,0457
1539787475;9,5747
1539790550;13,2777
1539793625;9,8117
1539796700;9,6727
1539799775;9,9197
1539802850;14,3317
1539805925;16,6167
1539809000;13,2827
1539812075;10,2947
1539815150;10,5037
1539818225;9,8617
1539821300;10,1917
1539824375;9,3537
1539827450;9,9197
1539830525;10,1497
1539833600;10,1197
1539836675;9,7467
1539839750;9,4667
1539842825;10,1197
1539845900;9,9237
1539848975;9,9717
1539852050;10,5387
1539855125;10,9147
1539858200;10,1887
1539861275;10,0417
1539864350;10,3147
1539867425;10,4107
1539870500;9,6527
1539873575;10,8427
1539876650;14,2437
1539879725;16,5617
1539882800;12,6937
1539885875;10,1197
1539888950;9,7077
1539892025;9,7487
1539895100;10,7487
1539898175;11,2207
1539901250;9,7677
1539904325;10,3667
1539907400;10,6387
1539910475;9,9647
1539913550;11,1597
1539916625;10,2157
1539919700;10,3357
1539922775;10,9027
1539925850;11,4827
1539928925;9,9697
1539932000;10,3557
1539935075;9,8467
1539938150;9,9937
1539941225;9,6727
1539944300;10,2617
1539947375;14,4437
1539950450;18,7507
1539953525;23,2437
1539956600;19,9067
1539959675;9,7587
1539962750;10,1657
1539965825;10,6877
1539968900;10,4577
1539971975;9,7577
1539975050;9,9697
1539978125;9,6597
1539981200;10,7067
1539984275;9,5017
1539987350;9,8687
1539990425;9,7717
1539993500;10,3447
1539996575;9,5217
1539999650;9,8157
1540002725;9,7647
1540005800;10,9397
1540008875;9,9677
1540011950;16,2827
1540015025;14,2417
1540018100;16,6687
1540021175;22,7517
1540024250;34,7337
1540027325;38,1787
1540030400;36,7017
1540033475;18,3207
1540036550;10,3607
1540039625;10,3597
1540042700;10,7997
1540045775;10,1547
1540048850;10,4837
1540051925;9,5067
1540055000;9,5527
1540058075;9,9507
1540061150;9,8617
1540064225;11,0217
1540067300;10,5897
1540070375;9,6517
1540073450;10,1137
1540076525;10,0447
1540079600;10,3957
1540082675;11,1787
1540085750;9,8457
1540088825;9,1277
1540091900;10,0147
1540094975;11,3767
1540098050;18,6417
1540101125;23,4467
1540104200;21,2557
1540107275;11,8177
1540110350;9,5187
1540113425;11,7087
1540116500;9,9917
1540119575;9,8517
1540122650;9,8437
1540125725;9,8497
1540128800;9,6767
1540131875;9,8607
1540134950;10,3047
1540138025;10,6857
1540141100;10,9497
1540144175;10,2607
1540147250;10,0167
1540150325;9,3067
