Date: 2020-05-07 17:41:46

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 145
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;8,8307
1539443075;9,1877
1539446150;9,1647
1539449225;9,3247
1539452300;9,7637
1539455375;9,4677
1539458450;9,4147
1539461525;8,2907
1539464600;9,2197
1539467675;9,8737
1539470750;8,3517
1539473825;9,5647
1539476900;9,3137
1539479975;9,3577
1539483050;9,6627
1539486125;9,7287
1539489200;9,8477
1539492275;9,1387
1539495350;8,8207
1539498425;9,6737
1539501500;8,6737
1539504575;9,2587
1539507650;11,7097
1539510725;10,7857
1539513800;9,7177
1539516875;8,4227
1539519950;9,2287
1539523025;8,7187
1539526100;10,7547
1539529175;9,0127
1539532250;9,0747
1539535325;10,2587
1539538400;10,4657
1539541475;8,6667
1539544550;9,2767
1539547625;10,0987
1539550700;9,1737
1539553775;9,7197
1539556850;9,8057
1539559925;8,8727
1539563000;9,4597
1539566075;10,7917
1539569150;8,6867
1539572225;10,0977
1539575300;9,2727
1539578375;9,8657
1539581450;14,3467
1539584525;14,5537
1539587600;9,3277
1539590675;9,0877
1539593750;9,5577
1539596825;9,8547
1539599900;8,8767
1539602975;9,2817
1539606050;8,8777
1539609125;9,6717
1539612200;10,0147
1539615275;10,1967
1539618350;8,7657
1539621425;9,7657
1539624500;9,4547
1539627575;10,6517
1539630650;9,0177
1539633725;9,1737
1539636800;9,3777
1539639875;10,0447
1539642950;10,7387
1539646025;9,5187
1539649100;9,6197
1539652175;9,5277
1539655250;10,8357
1539658325;12,1297
1539661400;8,5557
1539664475;8,8907
1539667550;9,3777
1539670625;9,2767
1539673700;9,2727
1539676775;9,9227
1539679850;8,5707
1539682925;9,0837
1539686000;9,2127
1539689075;9,9227
1539692150;9,4077
1539695225;8,7217
1539698300;9,5247
1539701375;8,2657
1539704450;9,2327
1539707525;9,8977
1539710600;8,7187
1539713675;8,5277
1539716750;8,6047
1539719825;9,9987
1539722900;8,8267
1539725975;9,3047
1539729050;13,0787
1539732125;14,3427
1539735200;9,5537
