Date: 2020-05-07 15:56:36

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 145
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;8,1337
1539443075;9,1127
1539446150;9,0287
1539449225;9,6587
1539452300;9,7597
1539455375;9,6277
1539458450;9,1697
1539461525;9,2617
1539464600;11,0017
1539467675;9,1587
1539470750;9,1277
1539473825;8,8857
1539476900;8,8777
1539479975;10,6927
1539483050;9,2617
1539486125;9,9747
1539489200;9,0257
1539492275;10,1527
1539495350;10,3457
1539498425;9,2697
1539501500;9,7197
1539504575;9,2857
1539507650;10,1227
1539510725;10,2407
1539513800;10,4957
1539516875;9,1827
1539519950;9,1327
1539523025;9,9597
1539526100;8,6177
1539529175;10,1687
1539532250;8,8927
1539535325;8,3487
1539538400;8,5217
1539541475;8,2057
1539544550;9,8217
1539547625;9,3047
1539550700;8,9137
1539553775;8,6047
1539556850;9,6097
1539559925;8,9667
1539563000;9,5257
1539566075;9,1877
1539569150;9,4167
1539572225;8,9387
1539575300;10,3387
1539578375;9,2087
1539581450;9,8697
1539584525;12,0987
1539587600;9,3647
1539590675;8,5807
1539593750;9,4167
1539596825;9,3067
1539599900;8,7837
1539602975;8,9337
1539606050;8,4587
1539609125;9,0697
1539612200;9,8457
1539615275;9,7477
1539618350;10,0957
1539621425;9,2177
1539624500;10,0447
1539627575;8,8407
1539630650;10,0097
1539633725;9,8257
1539636800;8,8777
1539639875;8,8337
1539642950;8,9777
1539646025;9,3797
1539649100;9,9157
1539652175;8,8797
1539655250;14,7507
1539658325;14,6897
1539661400;9,9547
1539664475;9,0587
1539667550;10,3107
1539670625;10,0057
1539673700;8,9237
1539676775;9,7107
1539679850;9,5097
1539682925;9,9177
1539686000;9,3277
1539689075;9,3227
1539692150;9,5737
1539695225;8,5107
1539698300;8,8307
1539701375;9,7527
1539704450;9,0637
1539707525;9,2087
1539710600;9,0637
1539713675;8,7897
1539716750;9,4637
1539719825;9,1387
1539722900;9,9247
1539725975;9,5727
1539729050;13,1297
1539732125;13,5947
1539735200;9,5627
1539738275;10,2677
1539741350;9,9577
1539744425;9,2637
1539747500;9,0287
1539750575;9,6757
1539753650;9,7657
1539756725;10,2017
1539759800;8,7697
1539762875;9,4217
1539765950;10,1597
1539769025;8,7267
1539772100;8,6767
1539775175;9,7487
1539778250;8,7827
1539781325;9,6207
1539784400;8,9877
1539787475;9,5807
1539790550;9,9457
1539793625;8,8787
1539796700;9,6187
1539799775;8,7317
1539802850;11,1637
1539805925;11,4327
1539809000;9,5067
1539812075;9,8507
1539815150;8,8917
1539818225;9,5087
1539821300;8,8697
1539824375;9,4537
1539827450;8,6597
1539830525;9,5567
1539833600;8,9287
1539836675;8,9837
1539839750;8,9307
1539842825;9,5787
1539845900;9,1677
1539848975;9,2737
1539852050;9,1687
1539855125;9,5527
1539858200;8,7897
1539861275;8,7887
1539864350;8,9287
1539867425;9,2277
1539870500;10,7007
1539873575;9,5497
1539876650;13,4217
1539879725;14,2287
1539882800;9,9977
1539885875;8,8367
1539888950;9,4647
1539892025;9,9977
1539895100;10,1887
1539898175;9,5787
1539901250;8,8827
1539904325;9,9427
1539907400;9,2337
1539910475;9,0727
1539913550;9,6227
1539916625;9,3077
1539919700;10,6497
1539922775;9,6547
1539925850;10,2547
1539928925;9,4577
1539932000;8,8197
1539935075;8,9377
1539938150;8,8647
1539941225;9,5307
1539944300;9,4627
1539947375;10,7007
1539950450;18,8387
1539953525;22,0957
1539956600;19,1867
1539959675;9,9557
1539962750;9,7577
1539965825;9,4647
1539968900;9,5657
1539971975;9,3057
1539975050;9,2687
1539978125;8,7297
1539981200;9,9197
1539984275;9,7627
1539987350;9,1247
1539990425;10,0687
1539993500;10,7817
1539996575;9,9697
1539999650;9,7187
