Date: 2020-05-08 13:50:17

Measuring points
Start X: 210
End X: 234
Start Y: 120
End Y: 135
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,2677
1539443075;10,5487
1539446150;10,4957
1539449225;9,7287
1539452300;10,4077
1539455375;9,3207
1539458450;9,9947
1539461525;10,1617
1539464600;9,0677
1539467675;9,5157
1539470750;9,4747
1539473825;10,4097
1539476900;10,1207
1539479975;10,1927
1539483050;9,8177
1539486125;9,6307
1539489200;9,1647
1539492275;10,0447
1539495350;10,1647
1539498425;10,0227
1539501500;9,9567
1539504575;12,8987
1539507650;15,2627
1539510725;14,7447
1539513800;9,7967
1539516875;10,3937
1539519950;10,3037
1539523025;9,8537
1539526100;9,5097
1539529175;9,4817
1539532250;9,3577
1539535325;9,8177
1539538400;9,6197
1539541475;8,9717
1539544550;9,8087
1539547625;9,2587
1539550700;9,7127
1539553775;9,8717
1539556850;10,1447
1539559925;10,4427
1539563000;10,6627
1539566075;9,8957
1539569150;10,0467
1539572225;9,3557
1539575300;9,7247
1539578375;13,5097
1539581450;16,2297
1539584525;15,6257
1539587600;10,4117
1539590675;9,3207
1539593750;9,7137
1539596825;9,3137
1539599900;11,2117
1539602975;9,4057
1539606050;9,5207
1539609125;9,5797
1539612200;10,0037
1539615275;10,2577
1539618350;10,0007
1539621425;9,6657
1539624500;9,9967
1539627575;10,0117
1539630650;9,0717
1539633725;10,6137
1539636800;9,6537
1539639875;9,6237
1539642950;10,2517
1539646025;9,7617
1539649100;9,7967
1539652175;11,6067
1539655250;17,5007
1539658325;17,4217
1539661400;10,3977
1539664475;10,1617
1539667550;9,9027
1539670625;9,7597
1539673700;10,4477
1539676775;10,4047
1539679850;10,5937
1539682925;9,7967
1539686000;11,3177
1539689075;10,2537
1539692150;9,8517
1539695225;10,2557
1539698300;9,9197
1539701375;9,6607
1539704450;9,5077
1539707525;9,2147
1539710600;10,4407
1539713675;9,4237
1539716750;10,4887
1539719825;10,2447
1539722900;10,0097
1539725975;13,2407
1539729050;18,3197
1539732125;17,7107
1539735200;10,3547
1539738275;9,4747
1539741350;9,4057
1539744425;9,2067
1539747500;9,2067
1539750575;9,6977
1539753650;10,0137
1539756725;10,8997
1539759800;10,4367
1539762875;10,0057
1539765950;9,6497
1539769025;9,7277
1539772100;9,2137
1539775175;10,6367
1539778250;9,8757
1539781325;9,5037
1539784400;10,2487
1539787475;10,8987
1539790550;12,0807
1539793625;10,6307
1539796700;9,7057
1539799775;12,8617
1539802850;18,4397
1539805925;18,3657
1539809000;10,5107
1539812075;10,4637
1539815150;9,3767
1539818225;10,0907
1539821300;10,5007
1539824375;10,2197
1539827450;10,2397
1539830525;9,8687
1539833600;9,6707
1539836675;10,9547
1539839750;10,4347
1539842825;9,4827
1539845900;10,9397
1539848975;9,5147
1539852050;9,5807
1539855125;10,3427
1539858200;9,3287
1539861275;9,6687
1539864350;10,6107
1539867425;10,5957
1539870500;9,3607
1539873575;11,8497
1539876650;18,5477
1539879725;18,9337
1539882800;12,9467
1539885875;9,7517
1539888950;9,3767
1539892025;9,5217
1539895100;9,8997
1539898175;9,9147
1539901250;10,7907
1539904325;9,6647
1539907400;10,5037
1539910475;9,6157
1539913550;9,7207
1539916625;9,1177
1539919700;9,6207
1539922775;10,1147
1539925850;10,7937
1539928925;9,5017
1539932000;9,9657
1539935075;10,0017
1539938150;10,3867
1539941225;9,9567
1539944300;10,6037
1539947375;11,2287
1539950450;18,0657
1539953525;19,0437
1539956600;13,7637
1539959675;9,4737
1539962750;13,2307
1539965825;9,8687
1539968900;10,1057
1539971975;9,6137
1539975050;9,9017
1539978125;9,3347
1539981200;10,1887
1539984275;9,5617
1539987350;10,6437
1539990425;10,0127
1539993500;10,1497
1539996575;11,4807
1539999650;10,4897
1540002725;10,2047
1540005800;11,4487
1540008875;9,6027
1540011950;9,8557
1540015025;10,7287
1540018100;23,2497
1540021175;28,8417
1540024250;31,8307
1540027325;34,7407
1540030400;33,7037
1540033475;24,5657
1540036550;18,8967
1540039625;13,9197
1540042700;10,4437
1540045775;13,4037
1540048850;12,4907
1540051925;10,1437
1540055000;10,1437
1540058075;9,9547
1540061150;9,6957
1540064225;10,4607
1540067300;10,1507
1540070375;9,8657
1540073450;9,3167
1540076525;9,8617
1540079600;10,2627
1540082675;10,1187
1540085750;9,9117
1540088825;9,9617
1540091900;9,6977
1540094975;13,0067
1540098050;17,7397
1540101125;18,9527
1540104200;16,1617
1540107275;10,1997
1540110350;9,5027
1540113425;9,6267
1540116500;9,5037
1540119575;9,3067
1540122650;9,7047
1540125725;9,8497
1540128800;9,1127
