Date: 2020-05-08 12:07:17

Measuring points
Start X: 210
End X: 240
Start Y: 120
End Y: 140
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;8,1487
1539443075;7,4597
1539446150;8,2017
1539449225;8,4117
1539452300;9,3557
1539455375;9,6147
1539458450;7,2487
1539461525;8,0287
1539464600;7,2577
1539467675;10,1227
1539470750;9,8457
1539473825;8,4247
1539476900;8,9607
1539479975;8,1357
1539483050;7,7117
1539486125;8,8307
1539489200;8,2107
1539492275;8,5237
1539495350;9,0657
1539498425;9,1867
1539501500;9,2157
1539504575;8,8927
1539507650;8,7617
1539510725;9,6097
1539513800;8,5257
1539516875;7,9307
1539519950;9,0147
1539523025;8,3977
1539526100;8,7147
1539529175;8,7257
1539532250;8,4567
1539535325;9,2107
1539538400;8,9607
1539541475;8,6867
1539544550;8,1537
1539547625;8,3597
1539550700;9,2677
1539553775;9,1317
1539556850;8,2097
1539559925;9,1697
1539563000;8,6847
1539566075;9,0807
1539569150;8,6087
1539572225;8,2477
1539575300;7,9787
1539578375;8,6197
1539581450;10,2467
1539584525;10,1447
1539587600;8,0807
1539590675;8,5237
1539593750;8,6227
1539596825;8,5597
1539599900;8,6337
1539602975;8,4477
1539606050;7,7317
1539609125;8,7707
1539612200;7,8377
1539615275;8,2617
1539618350;9,2817
1539621425;8,0447
1539624500;7,4517
1539627575;9,2587
1539630650;8,2097
1539633725;8,3517
1539636800;8,3517
1539639875;9,3597
1539642950;8,0847
1539646025;9,1217
1539649100;7,4067
1539652175;8,5147
1539655250;11,4277
1539658325;12,3547
1539661400;8,1587
1539664475;9,2637
1539667550;9,2327
1539670625;9,5627
1539673700;8,5827
1539676775;8,0847
1539679850;7,6757
1539682925;9,6787
1539686000;8,8797
1539689075;8,7897
1539692150;8,8337
1539695225;8,8657
1539698300;9,6787
1539701375;8,2597
1539704450;8,3697
1539707525;9,3617
1539710600;8,8797
1539713675;10,0717
1539716750;8,1897
1539719825;8,3087
1539722900;9,1097
1539725975;10,8417
1539729050;13,1347
1539732125;12,0877
1539735200;8,1577
1539738275;9,3647
1539741350;9,8677
1539744425;7,7717
1539747500;9,7707
1539750575;8,8797
1539753650;7,4137
1539756725;8,4507
1539759800;10,4907
1539762875;8,6227
1539765950;6,9727
1539769025;8,2647
1539772100;8,2027
1539775175;8,9107
1539778250;9,3347
1539781325;9,7487
1539784400;7,9517
1539787475;8,9127
1539790550;9,1597
1539793625;8,3707
1539796700;8,1887
1539799775;8,7757
1539802850;15,6487
1539805925;15,2707
1539809000;9,5177
1539812075;8,6657
1539815150;7,7397
1539818225;8,9287
1539821300;10,0487
1539824375;8,3457
1539827450;9,2647
1539830525;8,9637
1539833600;7,8857
1539836675;8,7137
1539839750;7,9227
1539842825;8,7887
1539845900;10,1957
1539848975;10,3147
1539852050;9,3547
1539855125;7,7907
1539858200;7,5017
1539861275;7,8997
1539864350;8,7827
1539867425;8,4087
1539870500;10,0047
1539873575;9,2257
1539876650;12,7537
1539879725;12,8677
1539882800;7,2807
1539885875;8,6707
1539888950;7,6707
1539892025;9,5637
1539895100;8,6727
1539898175;7,8727
1539901250;9,1707
1539904325;7,8877
1539907400;9,5637
1539910475;8,5597
1539913550;8,5137
1539916625;8,2577
1539919700;8,5097
1539922775;9,3717
1539925850;7,7677
1539928925;8,1977
1539932000;9,6687
1539935075;8,0907
1539938150;9,8647
1539941225;9,5047
1539944300;7,9357
1539947375;9,8707
1539950450;16,0237
1539953525;17,2197
1539956600;9,7467
1539959675;8,8717
1539962750;8,4627
1539965825;8,2427
1539968900;10,1657
1539971975;8,1477
1539975050;9,4627
1539978125;10,3497
1539981200;11,3167
1539984275;8,0797
1539987350;8,9227
1539990425;8,9137
1539993500;8,9837
1539996575;8,8717
1539999650;9,1117
1540002725;9,5697
1540005800;8,1577
1540008875;7,9937
1540011950;8,7697
1540015025;8,2427
1540018100;10,0977
1540021175;17,3847
1540024250;26,7557
1540027325;28,9547
1540030400;24,5217
1540033475;10,5057
1540036550;8,7647
1540039625;9,3257
1540042700;8,4537
1540045775;9,2167
1540048850;8,5787
1540051925;8,4127
1540055000;7,6197
1540058075;8,5177
1540061150;9,1187
1540064225;8,6787
1540067300;8,0407
1540070375;8,9647
1540073450;9,2107
1540076525;8,3467
1540079600;8,9887
1540082675;8,4187
1540085750;10,0037
1540088825;8,6077
1540091900;8,4007
1540094975;12,3157
1540098050;12,9457
1540101125;15,7537
1540104200;12,4237
1540107275;8,8857
1540110350;8,5557
1540113425;8,1857
1540116500;9,0607
1540119575;8,1907
1540122650;8,1047
1540125725;8,3047
1540128800;8,1997
1540131875;8,9607
1540134950;9,1187
1540138025;9,1737
1540141100;7,5227
1540144175;7,6697
1540147250;7,9477
1540150325;9,0287
1540153400;8,4977
1540156475;8,9367
1540159550;8,2937
1540162625;9,0657
1540165700;9,1767
1540168775;8,7257
1540171850;10,0677
1540174925;13,4647
1540178000;10,7087
1540181075;7,3067
1540184150;8,1057
1540187225;8,2367
1540190300;8,2337
1540193375;7,8727
1540196450;8,6837
1540199525;10,0007
1540202600;8,7117
1540205675;9,3247
1540208750;8,1067
1540211825;8,5677
1540214900;8,2497
1540217975;8,9657
1540221050;8,1957
1540224125;8,6197
1540227200;8,8127
1540230275;8,6067
1540233350;10,5317
1540236425;9,1657
1540239500;7,9367
1540242575;9,4137
1540245650;11,9097
1540248725;12,7737
1540251800;11,3667
1540254875;9,3547
1540257950;9,3617
1540261025;8,5267
1540264100;8,1577
1540267175;9,4807
1540270250;8,8677
1540273325;8,2567
1540276400;8,9227
1540279475;7,9737
1540282550;9,6527
1540285625;8,9357
1540288700;8,3417
1540291775;8,6777
1540294850;8,7157
1540297925;9,6617
1540301000;8,7847
1540304075;9,1707
1540307150;7,8147
1540310225;8,6167
1540313300;8,8627
1540316375;9,7237
1540319450;9,9657
1540322525;11,6977
1540325600;11,1127
1540328675;7,8437
1540331750;9,4737
1540334825;8,1937
1540337900;8,7297
1540340975;8,4467
1540344050;7,5557
1540347125;8,4087
1540350200;7,8257
1540353275;8,0777
1540356350;8,8107
1540359425;8,5027
1540362500;8,0437
1540365575;8,4587
1540368650;10,1517
1540371725;7,7357
1540374800;10,0617
1540377875;7,8217
1540380950;9,0247
1540384025;9,0717
1540387100;8,9377
1540390175;8,4957
1540393250;9,7037
1540396325;9,7077
1540399400;10,0997
1540402475;8,3597
1540405550;10,4817
1540408625;9,0827
1540411700;9,0187
1540414775;9,5017
1540417850;9,4697
1540420925;10,2007
1540424000;9,1617
1540427075;9,8627
1540430150;8,8747
1540433225;7,7107
1540436300;9,5107
1540439375;8,3547
1540442450;8,0927
1540445525;9,1087
1540448600;9,5567
1540451675;9,6967
1540454750;8,4107
1540457825;9,0367
1540460900;8,7277
1540463975;8,2467
1540467050;9,7717
1540470125;12,2087
1540473200;11,2567
1540476275;8,8647
1540479350;8,8277
1540482425;9,2207
1540485500;9,0597
1540488575;8,7137
1540491650;8,7647
1540494725;8,5267
1540497800;8,2537
1540500875;8,8767
1540503950;8,5097
1540507025;8,4087
1540510100;7,7177
1540513175;9,3517
1540516250;7,9917
1540519325;7,8287
1540522400;8,0507
1540525475;9,2127
1540528550;8,6747
1540531625;9,0607
1540534700;9,3067
1540537775;8,8747
1540540850;9,3717
1540543925;9,2587
1540547000;8,4447
1540550075;8,5747
1540553150;8,8737
1540556225;6,8117
1540559300;10,2067
1540562375;8,6147
1540565450;7,9497
1540568525;7,7347
1540571600;8,3667
1540574675;8,4467
1540577750;7,8417
1540580825;7,8457
1540583900;7,3957
1540586975;8,5077
1540590050;8,2517
1540593125;8,6767
1540596200;8,0857
1540599275;7,6277
1540602350;7,5567
1540605425;8,2327
1540608500;9,1077
1540611575;8,0457
1540614650;9,0307
1540617725;9,9687
1540620800;8,6737
1540623875;9,1607
1540626950;8,6047
1540630025;8,0337
1540633100;8,3587
1540636175;8,8867
1540639250;8,7267
1540642325;8,2637
1540645400;8,3627
1540648475;9,1057
1540651550;8,9677
1540654625;8,9107
1540657700;8,5067
1540660775;9,6747
1540663850;8,4527
1540666925;8,1057
1540670000;8,4077
