Date: 2020-05-06 15:29:44

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,7157
1539443075;10,1447
1539446150;9,9987
1539449225;10,6097
1539452300;10,1137
1539455375;10,0497
1539458450;10,8437
1539461525;10,1637
1539464600;11,0037
1539467675;9,6237
1539470750;10,8597
1539473825;9,9657
1539476900;9,8267
1539479975;10,3937
1539483050;10,6077
1539486125;9,9727
1539489200;10,5107
1539492275;10,1067
1539495350;9,9027
1539498425;9,8267
1539501500;10,5567
1539504575;10,7107
1539507650;14,4837
1539510725;14,9517
1539513800;10,7077
1539516875;10,4537
1539519950;10,6357
1539523025;10,8977
1539526100;9,8147
1539529175;11,0777
1539532250;10,2627
1539535325;10,3527
1539538400;9,9637
1539541475;10,3177
1539544550;10,3527
1539547625;10,6817
1539550700;9,9727
1539553775;11,3747
1539556850;10,0647
1539559925;10,2037
1539563000;10,3017
1539566075;10,2577
1539569150;10,4427
1539572225;9,8177
1539575300;10,6047
1539578375;9,8517
1539581450;14,7527
1539584525;15,8397
1539587600;10,3417
1539590675;10,2627
1539593750;9,9747
1539596825;10,8467
1539599900;10,2167
1539602975;10,7547
1539606050;10,3437
1539609125;10,4627
1539612200;10,2207
1539615275;10,2887
1539618350;10,0987
1539621425;9,9097
1539624500;10,0447
1539627575;9,9047
1539630650;10,2537
1539633725;10,5347
1539636800;10,1557
1539639875;10,0957
1539642950;9,7017
1539646025;9,8957
1539649100;10,2427
1539652175;11,8047
1539655250;17,0037
1539658325;17,5967
1539661400;11,9277
1539664475;10,3477
1539667550;11,2127
1539670625;10,2107
1539673700;10,5937
1539676775;11,4297
1539679850;9,6017
1539682925;9,7017
1539686000;9,8457
1539689075;10,6987
1539692150;9,7157
1539695225;10,0987
1539698300;10,3417
1539701375;10,1227
1539704450;10,8527
1539707525;10,6377
1539710600;10,2187
1539713675;9,8957
1539716750;11,0067
1539719825;10,1647
1539722900;10,2887
1539725975;10,5617
1539729050;15,3737
1539732125;15,8297
1539735200;12,0417
1539738275;10,0517
1539741350;11,0597
1539744425;10,2017
1539747500;10,2207
1539750575;9,6167
1539753650;9,8217
1539756725;10,1417
1539759800;10,6117
1539762875;10,8557
1539765950;10,1707
1539769025;10,4107
1539772100;9,5107
1539775175;9,9517
1539778250;10,1457
1539781325;10,4987
1539784400;10,5817
1539787475;11,6537
1539790550;13,9197
1539793625;11,3427
1539796700;10,3037
1539799775;10,6347
1539802850;12,7087
1539805925;14,7297
1539809000;11,8537
1539812075;10,1197
1539815150;10,8547
1539818225;10,1087
1539821300;9,8027
1539824375;9,9927
1539827450;10,3597
1539830525;10,3557
1539833600;10,8587
1539836675;10,6497
1539839750;10,6877
1539842825;10,5477
1539845900;10,3147
1539848975;11,5027
1539852050;10,3597
1539855125;10,2377
1539858200;9,7557
1539861275;10,0137
1539864350;10,0027
1539867425;9,8667
1539870500;9,9037
1539873575;9,9697
1539876650;16,9677
1539879725;17,6317
1539882800;15,5817
1539885875;11,0647
1539888950;10,1677
1539892025;10,3357
1539895100;10,3027
1539898175;10,7597
1539901250;10,5077
1539904325;9,9057
1539907400;10,7957
1539910475;10,0907
1539913550;10,2177
1539916625;10,3907
1539919700;10,1427
1539922775;9,3237
1539925850;10,2527
1539928925;10,4647
1539932000;10,3357
1539935075;9,9937
1539938150;10,0637
1539941225;10,0177
1539944300;11,1127
1539947375;13,5457
1539950450;22,9067
1539953525;25,0497
1539956600;23,1797
1539959675;11,2837
1539962750;10,6367
1539965825;10,3137
1539968900;10,8937
1539971975;10,5997
1539975050;10,5887
1539978125;10,0617
1539981200;10,6867
1539984275;9,8707
1539987350;10,6617
1539990425;9,8187
1539993500;9,4697
1539996575;11,0187
1539999650;10,1127
1540002725;11,2657
1540005800;10,8407
1540008875;11,5507
1540011950;15,6447
1540015025;16,1217
1540018100;17,8527
1540021175;24,5967
1540024250;35,4277
1540027325;38,5567
1540030400;36,9197
1540033475;18,8007
1540036550;11,4767
1540039625;9,9517
1540042700;10,5337
1540045775;10,2657
1540048850;9,8967
1540051925;9,9737
1540055000;10,6347
1540058075;10,6817
1540061150;10,4537
1540064225;10,8927
1540067300;10,4567
1540070375;9,9207
1540073450;11,1537
1540076525;10,0057
1540079600;10,3847
1540082675;10,1427
1540085750;9,9577
1540088825;10,5937
1540091900;11,0617
1540094975;13,3997
1540098050;21,7547
1540101125;25,0307
1540104200;23,9077
1540107275;10,5437
1540110350;11,2307
1540113425;10,1187
1540116500;9,7727
1540119575;9,9577
1540122650;11,5367
1540125725;10,8447
1540128800;10,1687
1540131875;10,0697
1540134950;10,2427
1540138025;10,4977
1540141100;10,5347
1540144175;9,7577
1540147250;11,2757
1540150325;10,5137
1540153400;10,3397
1540156475;9,8017
1540159550;9,9647
1540162625;9,8617
1540165700;10,5807
1540168775;10,1687
1540171850;14,4377
1540174925;17,4357
1540178000;17,8347
1540181075;9,9527
1540184150;10,0567
1540187225;11,2067
1540190300;10,9917
1540193375;10,4427
1540196450;9,7947
1540199525;9,9147
1540202600;10,3867
1540205675;10,6967
1540208750;10,2927
1540211825;11,7157
1540214900;11,5907
1540217975;10,0397
1540221050;10,2577
1540224125;10,7047
1540227200;10,4417
1540230275;9,8687
1540233350;10,1937
1540236425;10,3627
1540239500;9,9407
1540242575;11,3797
1540245650;13,7747
1540248725;17,1277
1540251800;16,9987
1540254875;10,6417
1540257950;10,3427
1540261025;9,7187
1540264100;10,0957
1540267175;10,1127
1540270250;10,3607
1540273325;9,4737
1540276400;9,9607
1540279475;10,0507
1540282550;9,7587
1540285625;9,9607
1540288700;10,8587
1540291775;10,2027
1540294850;9,7647
1540297925;9,8237
1540301000;9,8427
1540304075;10,2557
1540307150;9,9147
1540310225;9,9957
1540313300;10,3627
1540316375;10,5407
1540319450;12,8017
1540322525;15,9367
1540325600;15,3207
1540328675;9,8927
1540331750;9,8647
1540334825;10,1437
1540337900;11,3297
1540340975;9,6027
