Date: 2020-05-08 14:17:03

Measuring points
Start X: 210
End X: 234
Start Y: 120
End Y: 135
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,6857
1539443075;10,2557
1539446150;9,5577
1539449225;9,6127
1539452300;10,8377
1539455375;9,4747
1539458450;10,6377
1539461525;9,9457
1539464600;9,7047
1539467675;9,4617
1539470750;9,6217
1539473825;9,8637
1539476900;10,0027
1539479975;9,7967
1539483050;10,0077
1539486125;9,2807
1539489200;10,0427
1539492275;9,9637
1539495350;9,7087
1539498425;10,0607
1539501500;9,3667
1539504575;13,8167
1539507650;16,8967
1539510725;15,5237
1539513800;10,5917
1539516875;10,9427
1539519950;9,6497
1539523025;9,7477
1539526100;9,7067
1539529175;9,6277
1539532250;9,8627
1539535325;10,0987
1539538400;9,9597
1539541475;10,0937
1539544550;10,5067
1539547625;9,8607
1539550700;9,0587
1539553775;10,1947
1539556850;9,4697
1539559925;10,0237
1539563000;11,0017
1539566075;9,6767
1539569150;10,4097
1539572225;9,3837
1539575300;9,5047
1539578375;12,3837
1539581450;16,6537
1539584525;16,6047
1539587600;11,1537
1539590675;9,9117
1539593750;10,9607
1539596825;10,8947
1539599900;9,5507
1539602975;9,4167
1539606050;9,7137
1539609125;9,2197
1539612200;10,7947
1539615275;10,5457
1539618350;10,3547
1539621425;9,8717
1539624500;10,0077
1539627575;9,0127
1539630650;10,0717
1539633725;9,7547
1539636800;10,2477
1539639875;9,8977
1539642950;9,7497
1539646025;10,4607
1539649100;9,5297
1539652175;11,9927
1539655250;17,4397
1539658325;17,1067
1539661400;10,1577
1539664475;10,0517
1539667550;10,2127
1539670625;10,3037
1539673700;10,3127
1539676775;9,6627
1539679850;9,2587
1539682925;9,8767
1539686000;9,8267
1539689075;10,0187
1539692150;10,1007
1539695225;9,7497
1539698300;9,8657
1539701375;10,1667
1539704450;9,0177
1539707525;9,2347
1539710600;10,3017
1539713675;9,6537
1539716750;11,4927
1539719825;10,3617
1539722900;10,7317
1539725975;12,2597
1539729050;17,7937
1539732125;17,6947
1539735200;10,1007
1539738275;9,9687
1539741350;10,0667
1539744425;10,4077
1539747500;9,9117
1539750575;9,9547
1539753650;9,9067
1539756725;10,2607
1539759800;9,6277
1539762875;9,6737
1539765950;9,6197
1539769025;10,4877
1539772100;9,2317
1539775175;9,4227
1539778250;9,9497
1539781325;9,4737
1539784400;10,4577
1539787475;10,6067
1539790550;11,4877
1539793625;10,2917
1539796700;10,4397
1539799775;13,2627
1539802850;17,8597
1539805925;18,9107
1539809000;10,8347
1539812075;10,0157
1539815150;10,1997
1539818225;9,5517
1539821300;9,5767
1539824375;9,7007
1539827450;10,5837
1539830525;9,7237
1539833600;9,7117
1539836675;10,2657
1539839750;9,5497
1539842825;10,3377
1539845900;9,8157
1539848975;9,6007
1539852050;10,0967
1539855125;9,7627
1539858200;10,0197
1539861275;10,2007
1539864350;10,1607
1539867425;10,4017
1539870500;9,8627
1539873575;10,5947
1539876650;18,1057
1539879725;18,9717
1539882800;13,0937
1539885875;9,7237
1539888950;10,2467
1539892025;9,6967
1539895100;9,3167
1539898175;10,0027
1539901250;10,3467
1539904325;10,8857
1539907400;10,1167
1539910475;10,1607
1539913550;9,5607
1539916625;10,2457
1539919700;9,8647
1539922775;10,0677
1539925850;9,2597
1539928925;10,2137
1539932000;9,6117
1539935075;10,3447
1539938150;10,2177
1539941225;9,5547
1539944300;9,7017
1539947375;11,7567
1539950450;18,2857
