Date: 2020-05-08 14:43:46

Measuring points
Start X: 210
End X: 234
Start Y: 120
End Y: 135
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,3297
1539443075;9,6767
1539446150;9,6757
1539449225;10,2407
1539452300;10,6907
1539455375;9,5277
1539458450;10,1987
1539461525;9,5577
1539464600;10,2697
1539467675;9,9527
1539470750;10,1467
1539473825;9,1147
1539476900;10,1067
1539479975;9,7767
1539483050;10,3147
1539486125;10,6417
1539489200;9,6107
1539492275;9,6077
1539495350;10,1917
1539498425;10,3637
1539501500;10,9107
1539504575;11,4497
1539507650;16,0397
1539510725;16,5557
1539513800;9,9117
1539516875;9,9207
1539519950;10,0167
1539523025;9,3617
1539526100;9,8217
1539529175;10,0497
1539532250;9,4707
1539535325;9,4547
1539538400;9,7967
1539541475;10,0427
1539544550;10,0237
1539547625;10,1417
1539550700;9,8167
1539553775;10,1067
1539556850;9,3707
1539559925;10,5027
1539563000;10,7827
1539566075;9,9007
1539569150;9,9227
1539572225;10,3937
1539575300;10,3107
1539578375;12,3217
1539581450;16,5017
1539584525;16,4777
1539587600;10,6397
1539590675;10,1007
1539593750;9,7177
1539596825;9,5627
1539599900;9,9637
1539602975;9,6497
1539606050;9,2377
1539609125;9,7477
1539612200;9,8257
1539615275;9,6167
1539618350;9,4767
1539621425;10,2467
1539624500;10,1617
1539627575;10,8527
1539630650;9,4257
1539633725;9,6497
1539636800;10,1137
1539639875;10,8527
1539642950;10,1687
1539646025;9,4187
1539649100;10,0097
1539652175;13,1457
1539655250;17,5957
1539658325;17,6027
1539661400;10,0447
1539664475;9,6217
1539667550;9,6497
1539670625;9,6017
1539673700;10,0627
1539676775;10,0647
1539679850;10,3507
1539682925;9,9207
1539686000;9,8267
1539689075;10,4657
1539692150;10,3037
1539695225;10,4607
1539698300;9,9567
1539701375;11,0197
1539704450;9,4727
1539707525;9,4277
1539710600;9,8167
1539713675;9,7587
1539716750;9,7767
1539719825;10,2587
1539722900;10,3497
1539725975;12,0237
1539729050;17,7067
1539732125;17,9157
1539735200;11,6027
1539738275;9,8997
1539741350;9,7727
1539744425;10,5487
1539747500;10,7827
1539750575;9,3797
1539753650;9,4127
1539756725;9,9967
1539759800;10,0497
1539762875;9,5597
1539765950;10,6047
1539769025;10,0597
1539772100;9,3287
1539775175;9,4197
1539778250;10,3137
1539781325;10,3867
1539784400;10,6307
1539787475;10,5497
1539790550;11,7607
1539793625;11,1837
1539796700;10,2087
1539799775;11,8737
1539802850;18,2167
1539805925;18,8707
1539809000;11,9697
1539812075;9,2317
1539815150;10,3857
1539818225;9,5147
1539821300;10,2417
1539824375;9,8577
1539827450;9,5617
1539830525;9,9087
1539833600;9,6487
1539836675;9,6577
1539839750;10,2917
1539842825;11,1587
1539845900;10,2617
1539848975;9,2577
1539852050;10,2577
1539855125;10,3927
1539858200;9,8207
1539861275;9,5787
1539864350;10,3577
1539867425;10,1547
1539870500;11,6997
1539873575;12,7007
1539876650;18,3157
1539879725;19,2197
1539882800;13,3967
1539885875;9,1727
1539888950;9,9717
1539892025;9,6177
1539895100;9,6547
1539898175;9,1617
1539901250;9,7127
1539904325;9,9697
1539907400;10,6047
