Date: 2020-05-08 12:23:47

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,7567
1539443075;9,9687
1539446150;11,1717
1539449225;9,9577
1539452300;11,1187
1539455375;10,0097
1539458450;10,1227
1539461525;10,5137
1539464600;10,2107
1539467675;11,2367
1539470750;9,9567
1539473825;10,0117
1539476900;10,3497
1539479975;10,7567
1539483050;11,0237
1539486125;10,8537
1539489200;10,1667
1539492275;10,0937
1539495350;10,5367
1539498425;10,1897
1539501500;10,4847
1539504575;12,0397
1539507650;15,0027
1539510725;15,4667
1539513800;10,4567
1539516875;9,9987
1539519950;9,8167
1539523025;10,2057
1539526100;10,2467
1539529175;9,9707
1539532250;9,8957
1539535325;10,8887
1539538400;10,4497
1539541475;10,7077
1539544550;10,1637
1539547625;10,4867
1539550700;10,0537
1539553775;9,5207
1539556850;10,2077
1539559925;9,4187
1539563000;10,4497
1539566075;9,4167
1539569150;9,6147
1539572225;11,0127
1539575300;10,4557
1539578375;10,4477
1539581450;15,3097
1539584525;14,6987
1539587600;10,8467
1539590675;10,7087
1539593750;10,3477
1539596825;10,0687
1539599900;10,8037
1539602975;9,8627
1539606050;10,4627
1539609125;9,8067
1539612200;10,1187
1539615275;9,8127
1539618350;9,4097
1539621425;10,6927
1539624500;10,8537
1539627575;10,1557
1539630650;9,8237
1539633725;10,3067
1539636800;10,4007
1539639875;9,3597
1539642950;10,6597
1539646025;10,1557
1539649100;10,1647
1539652175;12,3197
1539655250;16,1317
1539658325;16,3867
1539661400;10,6877
1539664475;10,4907
1539667550;9,9487
1539670625;10,2677
1539673700;11,2327
1539676775;11,3437
1539679850;9,8657
1539682925;10,6007
1539686000;9,8637
1539689075;10,0687
1539692150;10,0137
1539695225;10,5527
1539698300;9,6737
1539701375;9,3227
1539704450;9,6097
1539707525;10,9587
1539710600;9,9707
1539713675;10,4027
1539716750;10,5897
1539719825;10,5857
1539722900;10,2647
1539725975;10,7407
1539729050;16,3087
1539732125;15,6257
1539735200;10,2447
1539738275;9,9117
1539741350;10,2697
1539744425;9,6107
1539747500;10,4357
1539750575;9,9727
1539753650;10,0977
1539756725;9,8547
1539759800;10,4457
1539762875;10,4977
1539765950;10,1667
1539769025;10,7597
1539772100;11,1787
1539775175;10,6107
1539778250;9,8247
1539781325;10,7287
1539784400;10,2027
1539787475;13,5387
1539790550;12,7757
1539793625;11,5857
1539796700;12,2477
1539799775;11,7567
