Date: 2020-05-08 12:51:03

Measuring points
Start X: 210
End X: 234
Start Y: 120
End Y: 135
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,4237
1539443075;9,6647
1539446150;9,8197
1539449225;10,0917
1539452300;10,8637
1539455375;9,6587
1539458450;10,2977
1539461525;9,6657
1539464600;10,8007
1539467675;9,9247
1539470750;10,4077
1539473825;9,4237
1539476900;10,4517
1539479975;9,8977
1539483050;10,0977
1539486125;9,8627
1539489200;9,4707
1539492275;10,7497
1539495350;10,0697
1539498425;9,4117
1539501500;10,5087
1539504575;12,3247
1539507650;14,3877
1539510725;14,3787
1539513800;10,1487
1539516875;9,7247
1539519950;9,3547
1539523025;9,2587
1539526100;9,6697
1539529175;10,6417
1539532250;11,0017
1539535325;9,3267
1539538400;10,0447
1539541475;10,0077
1539544550;10,5047
1539547625;9,7617
1539550700;9,4077
1539553775;10,6467
1539556850;9,5227
1539559925;9,7747
1539563000;9,4127
1539566075;9,5797
1539569150;9,6097
1539572225;9,6147
1539575300;10,5457
1539578375;12,1457
1539581450;16,4237
1539584525;15,9467
1539587600;9,9727
1539590675;9,8057
1539593750;9,7727
1539596825;9,8997
1539599900;10,6077
1539602975;9,6287
1539606050;9,5137
1539609125;9,3267
1539612200;11,2237
1539615275;10,2587
1539618350;9,8517
1539621425;10,6857
1539624500;9,9707
1539627575;10,1527
1539630650;9,9177
1539633725;10,4407
1539636800;9,4767
1539639875;9,4727
1539642950;9,6627
1539646025;9,9657
1539649100;9,6127
1539652175;11,4767
1539655250;15,2827
1539658325;15,3237
1539661400;9,9467
1539664475;10,0517
1539667550;10,1047
1539670625;10,2407
1539673700;10,0427
1539676775;10,4077
1539679850;9,4117
1539682925;9,5557
1539686000;9,8637
1539689075;9,9667
1539692150;9,9047
1539695225;10,1687
1539698300;9,4527
1539701375;9,3267
1539704450;10,3127
1539707525;9,7017
1539710600;10,0167
1539713675;10,0427
1539716750;9,4097
1539719825;10,5507
1539722900;9,7637
1539725975;12,3597
1539729050;15,9747
1539732125;16,0757
1539735200;9,7017
1539738275;10,5047
1539741350;10,6947
1539744425;11,0767
1539747500;9,5187
1539750575;9,6167
1539753650;9,2657
1539756725;10,4867
1539759800;10,1137
1539762875;9,6587
1539765950;10,0717
1539769025;10,2567
1539772100;9,9717
1539775175;10,1147
1539778250;9,5767
1539781325;9,9057
1539784400;9,5247
1539787475;11,2297
1539790550;11,5877
1539793625;9,3567
1539796700;10,4067
1539799775;13,8637
1539802850;18,7417
1539805925;18,8227
1539809000;12,5967
1539812075;9,5267
1539815150;10,4527
1539818225;9,4577
1539821300;9,9497
1539824375;10,8917
1539827450;9,4247
1539830525;9,8227
1539833600;11,1767
1539836675;9,7257
1539839750;10,8517
1539842825;9,7017
1539845900;9,9977
1539848975;11,1127
1539852050;10,2917
1539855125;9,8537
1539858200;10,1697
1539861275;10,6127
1539864350;9,3127
1539867425;10,4487
1539870500;9,6297
1539873575;13,4077
1539876650;17,9107
1539879725;17,2147
1539882800;10,5497
1539885875;10,1167
1539888950;11,0717
1539892025;10,2027
1539895100;10,3487
1539898175;10,6417
1539901250;9,9147
1539904325;10,0587
1539907400;10,5867
1539910475;10,1587
1539913550;10,2047
1539916625;10,5407
1539919700;10,3447
1539922775;10,1917
1539925850;10,1517
1539928925;10,5127
1539932000;10,3057
1539935075;10,6897
1539938150;9,8097
1539941225;10,4107
1539944300;11,6537
1539947375;14,7047
1539950450;22,3667
1539953525;23,3407
1539956600;16,5747
