Date: 2020-05-07 11:07:11

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;8,9137
1539443075;9,9507
1539446150;11,2257
1539449225;9,0177
1539452300;9,9207
1539455375;10,2927
1539458450;9,8567
1539461525;9,8677
1539464600;9,6257
1539467675;9,3847
1539470750;10,3037
1539473825;10,1177
1539476900;10,2647
1539479975;10,2127
1539483050;9,4207
1539486125;11,4337
1539489200;10,0207
1539492275;10,6137
1539495350;9,5817
1539498425;10,5487
1539501500;9,6127
1539504575;11,3377
1539507650;12,6367
1539510725;12,8507
1539513800;10,6397
1539516875;9,4637
1539519950;9,3557
1539523025;9,9577
1539526100;9,5027
1539529175;10,4357
1539532250;9,7087
1539535325;9,5077
1539538400;9,5047
1539541475;9,4617
1539544550;10,0717
1539547625;9,3817
1539550700;9,8997
1539553775;10,1007
1539556850;10,2927
1539559925;9,6757
1539563000;9,6657
1539566075;10,4117
1539569150;9,3747
1539572225;10,1897
1539575300;10,2387
1539578375;11,2777
1539581450;15,5347
1539584525;15,0747
1539587600;9,7047
1539590675;9,1187
1539593750;9,4527
1539596825;9,7497
1539599900;9,8127
1539602975;9,8747
1539606050;9,6127
1539609125;9,0827
1539612200;9,4587
1539615275;9,3847
1539618350;9,3357
1539621425;10,1647
1539624500;10,2427
1539627575;9,3817
1539630650;9,2267
1539633725;10,2927
1539636800;10,1227
1539639875;10,2037
1539642950;9,7677
1539646025;10,3107
1539649100;10,7517
1539652175;10,1177
1539655250;16,0757
1539658325;16,8157
1539661400;9,3137
1539664475;10,0187
1539667550;10,2957
1539670625;9,8627
1539673700;9,7767
1539676775;9,2727
1539679850;9,8977
1539682925;10,1527
1539686000;10,6057
1539689075;9,9597
1539692150;9,1787
1539695225;9,5167
1539698300;9,1117
1539701375;9,3047
1539704450;9,6677
1539707525;9,9947
1539710600;10,3507
1539713675;9,6657
1539716750;11,2187
1539719825;10,0697
1539722900;9,6647
1539725975;10,2007
1539729050;16,5627
1539732125;17,3417
1539735200;10,8447
1539738275;11,0767
1539741350;9,3847
1539744425;10,5487
1539747500;10,1527
1539750575;10,3407
1539753650;9,6757
1539756725;9,8697
1539759800;11,0777
1539762875;9,7657
1539765950;9,3617
1539769025;9,4207
1539772100;9,3537
1539775175;10,9077
1539778250;10,0637
1539781325;9,5497
1539784400;10,2577
1539787475;12,3237
1539790550;11,3957
1539793625;10,8087
1539796700;9,9737
1539799775;9,9647
1539802850;14,5907
1539805925;14,7837
1539809000;9,9457
1539812075;11,1257
1539815150;9,9997
1539818225;9,9237
1539821300;9,3327
1539824375;9,5587
1539827450;9,9517
1539830525;9,5517
1539833600;9,5547
1539836675;9,6987
1539839750;9,3627
1539842825;9,3167
1539845900;9,7097
1539848975;9,2317
1539852050;10,9097
1539855125;9,8077
1539858200;9,6177
1539861275;10,2657
1539864350;10,8027
1539867425;10,2377
1539870500;9,7217
1539873575;9,7207
1539876650;16,0927
1539879725;16,9217
1539882800;13,1857
1539885875;10,7957
1539888950;9,9607
1539892025;9,4557
1539895100;11,0757
1539898175;10,7887
1539901250;10,5037
1539904325;9,4137
1539907400;10,7287
1539910475;9,5237
1539913550;9,2337
1539916625;10,3057
1539919700;11,0557
1539922775;9,2577
1539925850;9,9977
1539928925;9,5567
1539932000;10,6017
