Date: 2020-05-07 12:18:20

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;11,0657
1539443075;10,2947
1539446150;9,7507
1539449225;9,3687
1539452300;10,5137
1539455375;9,8997
1539458450;9,3047
1539461525;9,9617
1539464600;9,4727
1539467675;10,1157
1539470750;9,3277
1539473825;9,3837
1539476900;8,9387
1539479975;9,6037
1539483050;10,0037
1539486125;9,4097
1539489200;10,3867
1539492275;9,7997
1539495350;10,4557
1539498425;9,4207
1539501500;10,0977
1539504575;9,5077
1539507650;11,0217
1539510725;11,0107
1539513800;10,4367
1539516875;9,4797
1539519950;10,1137
1539523025;9,9457
1539526100;9,9547
1539529175;10,6817
1539532250;9,4817
1539535325;10,2697
1539538400;10,0627
1539541475;9,2617
1539544550;9,6257
1539547625;9,2787
1539550700;9,6037
1539553775;10,1227
1539556850;10,1077
1539559925;10,0697
1539563000;10,8927
1539566075;9,6217
1539569150;9,8697
1539572225;9,4817
1539575300;9,5597
1539578375;10,6877
1539581450;14,4267
1539584525;14,3877
1539587600;9,8057
1539590675;10,0237
1539593750;9,4727
1539596825;9,3707
1539599900;8,9827
1539602975;10,3657
1539606050;9,7217
1539609125;9,6037
1539612200;9,0747
1539615275;10,9087
1539618350;9,8737
1539621425;9,8957
1539624500;9,7267
1539627575;9,7967
1539630650;9,9067
1539633725;10,1177
1539636800;9,6277
1539639875;9,0637
1539642950;9,0697
1539646025;10,7477
1539649100;10,6077
1539652175;12,7017
1539655250;16,4757
1539658325;15,9337
1539661400;9,8477
1539664475;9,4697
1539667550;11,0657
1539670625;9,5537
1539673700;10,6467
1539676775;9,5557
1539679850;10,1227
1539682925;9,4147
1539686000;10,1177
1539689075;9,9027
1539692150;10,1577
1539695225;9,2237
1539698300;9,7597
1539701375;9,8607
1539704450;10,0077
1539707525;8,8447
1539710600;9,9987
1539713675;9,1097
1539716750;9,7217
1539719825;8,9367
1539722900;9,3637
1539725975;10,4047
1539729050;15,4687
1539732125;15,2077
1539735200;10,2077
1539738275;10,3037
1539741350;9,8697
1539744425;10,8557
1539747500;10,1547
1539750575;10,0027
1539753650;10,0577
1539756725;9,6237
1539759800;9,6287
1539762875;9,6757
1539765950;10,3087
1539769025;9,8627
1539772100;10,1057
1539775175;9,3077
1539778250;11,1677
1539781325;9,8707
1539784400;10,4437
1539787475;9,7557
1539790550;12,2057
1539793625;10,0947
1539796700;9,4777
1539799775;12,1397
1539802850;11,3187
1539805925;12,9907
1539809000;9,5177
1539812075;9,7737
1539815150;9,7217
1539818225;9,8447
1539821300;10,3427
1539824375;9,7257
1539827450;9,2577
1539830525;10,2547
1539833600;10,1657
1539836675;9,2627
1539839750;9,9957
1539842825;9,8647
1539845900;9,5987
1539848975;10,5377
1539852050;10,0907
1539855125;9,6687
1539858200;10,1147
1539861275;9,2577
1539864350;10,1457
1539867425;10,1537
1539870500;9,3747
1539873575;10,1037
1539876650;15,4727
1539879725;16,1867
1539882800;9,8447
1539885875;10,6327
1539888950;11,2617
1539892025;9,8207
1539895100;9,2687
1539898175;10,1407
1539901250;9,4137
1539904325;10,4447
1539907400;9,5587
1539910475;10,0027
1539913550;10,1547
1539916625;9,7587
1539919700;9,6087
1539922775;9,2057
1539925850;10,3577
1539928925;9,5047
1539932000;10,3887
1539935075;10,0027
1539938150;9,8057
1539941225;9,3347
1539944300;9,0277
1539947375;12,9627
1539950450;21,0287
1539953525;22,1567
1539956600;18,6317
1539959675;9,7277
1539962750;10,2617
1539965825;9,5547
1539968900;10,6897
1539971975;10,8947
1539975050;9,9427
1539978125;11,0517
1539981200;10,4397
1539984275;11,3847
1539987350;11,8027
1539990425;9,9187
1539993500;9,5807
