Date: 2020-05-07 11:52:15

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,7127
1539443075;10,8397
1539446150;9,4207
1539449225;10,5117
1539452300;10,0027
1539455375;9,7677
1539458450;9,9437
1539461525;9,7657
1539464600;9,7657
1539467675;9,7567
1539470750;9,5047
1539473825;10,1437
1539476900;10,5107
1539479975;10,0037
1539483050;9,3797
1539486125;9,4077
1539489200;9,2197
1539492275;9,7247
1539495350;9,8167
1539498425;9,8197
1539501500;10,2537
1539504575;9,2617
1539507650;9,8997
1539510725;10,4607
1539513800;9,4597
1539516875;9,6167
1539519950;9,1577
1539523025;9,4677
1539526100;9,9097
1539529175;10,0627
1539532250;10,5017
1539535325;9,8567
1539538400;10,3977
1539541475;10,2677
1539544550;11,6927
1539547625;9,2617
1539550700;9,4037
1539553775;10,2537
1539556850;10,1467
1539559925;10,0427
1539563000;9,9207
1539566075;9,0657
1539569150;9,4677
1539572225;10,8377
1539575300;10,0057
1539578375;9,8127
1539581450;14,8997
1539584525;14,7937
1539587600;9,9247
1539590675;10,3507
1539593750;9,8237
1539596825;9,8997
1539599900;10,0057
1539602975;10,2427
1539606050;9,7687
1539609125;9,7087
1539612200;11,1537
1539615275;9,6787
1539618350;10,7857
1539621425;9,9047
1539624500;9,7617
1539627575;10,0597
1539630650;10,8057
1539633725;9,4837
1539636800;9,9967
1539639875;9,7137
1539642950;10,3567
1539646025;12,0367
1539649100;9,7507
1539652175;13,1387
1539655250;16,1277
1539658325;16,1677
1539661400;11,4927
1539664475;9,1757
1539667550;10,1597
1539670625;9,8087
1539673700;10,6507
1539676775;10,9087
1539679850;9,9027
1539682925;10,6007
1539686000;9,7287
1539689075;9,4657
1539692150;9,4797
1539695225;9,9067
1539698300;9,4187
1539701375;10,5107
1539704450;9,5027
1539707525;10,0147
1539710600;9,3687
1539713675;9,7677
1539716750;10,0207
1539719825;10,1417
1539722900;9,8197
1539725975;11,4997
1539729050;15,4417
1539732125;15,9707
1539735200;10,1467
1539738275;9,4327
1539741350;9,5507
1539744425;10,0577
1539747500;9,3277
1539750575;9,7547
1539753650;9,5247
1539756725;10,0117
1539759800;9,5727
1539762875;9,0717
1539765950;9,6737
1539769025;10,4647
1539772100;10,1567
1539775175;10,4467
1539778250;9,8097
1539781325;9,8077
1539784400;9,3287
1539787475;12,4177
1539790550;13,3737
1539793625;9,6637
1539796700;9,5037
1539799775;10,1087
1539802850;11,2787
1539805925;12,2697
1539809000;9,9457
1539812075;9,6747
1539815150;10,2067
1539818225;9,4807
1539821300;9,2077
1539824375;9,7607
1539827450;10,1037
1539830525;10,1547
1539833600;9,2077
1539836675;8,6307
1539839750;10,3977
1539842825;9,9957
1539845900;9,7667
1539848975;10,0567
1539852050;9,4687
1539855125;9,8577
1539858200;10,2397
1539861275;10,2437
1539864350;9,5087
1539867425;10,2027
1539870500;9,6267
1539873575;10,0017
1539876650;15,5337
1539879725;16,7517
1539882800;10,5057
1539885875;10,5867
1539888950;10,1587
1539892025;10,4437
1539895100;9,7057
1539898175;10,2137
1539901250;10,7397
1539904325;8,8757
1539907400;10,4067
1539910475;9,7037
1539913550;9,7957
1539916625;9,8647
1539919700;10,3467
1539922775;8,8327
1539925850;9,7237
1539928925;9,1867
1539932000;9,7627
1539935075;9,4117
1539938150;10,2967
1539941225;10,5057
1539944300;11,0207
1539947375;15,3717
1539950450;23,6887
1539953525;24,5637
1539956600;19,3067
1539959675;9,7097
1539962750;9,6187
1539965825;10,5007
1539968900;10,2687
1539971975;9,3217
1539975050;9,5267
1539978125;9,1087
1539981200;9,4067
1539984275;10,2687
1539987350;9,6507
1539990425;9,1107
1539993500;9,7607
1539996575;8,8257
