Date: 2020-05-06 16:21:54

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,4657
1539443075;9,9117
1539446150;10,0237
1539449225;10,9497
1539452300;10,3897
1539455375;9,5047
1539458450;9,0897
1539461525;9,9937
1539464600;10,2977
1539467675;10,6487
1539470750;10,3987
1539473825;9,6217
1539476900;9,5257
1539479975;9,8607
1539483050;10,2107
1539486125;12,1517
1539489200;9,2807
1539492275;9,9467
1539495350;9,7567
1539498425;10,2147
1539501500;9,3137
1539504575;10,1207
1539507650;12,0467
1539510725;12,7517
1539513800;9,8627
1539516875;9,4217
1539519950;9,8477
1539523025;10,1027
1539526100;10,1117
1539529175;9,4787
1539532250;9,9047
1539535325;9,9747
1539538400;9,6537
1539541475;10,8437
1539544550;10,0647
1539547625;9,6607
1539550700;9,5707
1539553775;10,1917
1539556850;9,5997
1539559925;9,7657
1539563000;9,8957
1539566075;9,8477
1539569150;9,3097
1539572225;9,1867
1539575300;9,9007
1539578375;11,7467
1539581450;16,0227
1539584525;16,5997
1539587600;10,3917
1539590675;9,8537
1539593750;10,0137
1539596825;10,8927
1539599900;9,9487
1539602975;9,3177
1539606050;9,6517
1539609125;9,3297
1539612200;9,3667
1539615275;10,2037
1539618350;10,2977
1539621425;10,6137
1539624500;10,1597
1539627575;10,0607
1539630650;9,7107
1539633725;9,8197
1539636800;9,3727
1539639875;9,7727
1539642950;9,6657
1539646025;9,5577
1539649100;9,1807
1539652175;9,7547
1539655250;13,2387
1539658325;14,5037
1539661400;9,9687
1539664475;9,6187
1539667550;10,0237
1539670625;9,5647
1539673700;9,9577
1539676775;9,4767
1539679850;9,2347
1539682925;9,1207
1539686000;9,8997
1539689075;10,8077
1539692150;10,3037
1539695225;9,4207
1539698300;9,3557
1539701375;9,3337
1539704450;11,1847
1539707525;11,0087
1539710600;10,0147
1539713675;10,2447
1539716750;9,2177
1539719825;10,3617
1539722900;9,4257
1539725975;12,0857
1539729050;16,0287
1539732125;18,0577
1539735200;9,7767
1539738275;10,0667
1539741350;9,8457
1539744425;9,5057
1539747500;10,2957
1539750575;9,9467
1539753650;9,6307
1539756725;9,9227
1539759800;9,7527
1539762875;9,3577
1539765950;10,2107
1539769025;9,4177
1539772100;9,5177
1539775175;11,0697
1539778250;10,6507
1539781325;9,6967
1539784400;9,8947
1539787475;12,1467
1539790550;12,3277
1539793625;10,8987
1539796700;10,2617
1539799775;9,1267
1539802850;14,4367
1539805925;15,4257
1539809000;10,7357
1539812075;9,8247
1539815150;10,5337
1539818225;9,7057
1539821300;9,9657
1539824375;9,0727
1539827450;10,1657
1539830525;9,6187
1539833600;10,1497
1539836675;9,6597
1539839750;9,6247
1539842825;10,4907
1539845900;9,8027
1539848975;10,9137
1539852050;9,3237
1539855125;9,8467
1539858200;9,8047
1539861275;9,7467
1539864350;9,9557
1539867425;9,2667
1539870500;10,4037
1539873575;10,3447
1539876650;18,5737
1539879725;19,5387
1539882800;14,4257
1539885875;9,9587
1539888950;9,8667
1539892025;9,4207
1539895100;9,3717
1539898175;9,2237
