Date: 2020-05-06 16:29:43

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,6697
1539443075;9,1297
1539446150;10,0007
1539449225;9,1777
1539452300;9,7087
1539455375;10,0717
1539458450;10,0007
1539461525;11,0217
1539464600;9,9247
1539467675;9,6737
1539470750;9,7567
1539473825;9,8547
1539476900;9,8127
1539479975;10,2167
1539483050;9,7677
1539486125;9,4677
1539489200;9,2837
1539492275;9,7707
1539495350;9,8087
1539498425;9,4787
1539501500;10,0667
1539504575;10,2427
1539507650;13,0447
1539510725;12,6987
1539513800;10,3157
1539516875;9,6787
1539519950;9,9487
1539523025;9,5507
1539526100;9,9157
1539529175;10,2667
1539532250;10,2127
1539535325;10,0577
1539538400;10,1417
1539541475;10,3617
1539544550;10,2497
1539547625;9,9667
1539550700;9,7087
1539553775;10,0977
1539556850;9,9157
1539559925;10,4367
1539563000;9,7657
1539566075;10,4027
1539569150;10,2497
1539572225;9,7067
1539575300;10,6137
1539578375;10,2887
1539581450;16,9777
1539584525;16,4817
1539587600;10,2057
1539590675;9,8197
1539593750;10,4567
1539596825;10,2407
1539599900;9,1587
1539602975;9,7247
1539606050;9,6677
1539609125;9,4787
1539612200;9,7687
1539615275;9,3617
1539618350;9,4127
1539621425;10,1227
1539624500;9,9047
1539627575;9,1147
1539630650;9,2727
1539633725;9,9617
1539636800;9,3847
1539639875;10,0487
1539642950;9,7027
1539646025;9,3067
1539649100;9,8477
1539652175;10,2667
1539655250;14,4887
1539658325;15,4357
1539661400;9,4277
1539664475;9,7137
1539667550;10,2517
1539670625;10,3367
1539673700;9,7287
1539676775;10,8417
1539679850;9,5557
1539682925;9,8037
1539686000;10,7057
1539689075;10,1027
1539692150;10,0597
1539695225;10,2147
1539698300;9,7107
1539701375;9,8957
1539704450;10,4647
1539707525;10,2387
1539710600;9,7067
1539713675;10,0237
1539716750;9,3227
1539719825;9,8127
1539722900;10,2887
1539725975;11,7667
1539729050;17,8517
1539732125;18,5397
1539735200;11,4317
1539738275;11,0687
1539741350;9,6567
1539744425;9,7197
1539747500;10,6337
1539750575;9,8067
1539753650;9,9247
1539756725;9,9597
1539759800;10,1007
1539762875;9,5077
1539765950;10,4997
1539769025;10,2007
1539772100;10,1917
1539775175;9,1577
1539778250;9,5617
1539781325;9,4267
1539784400;9,4107
1539787475;10,3137
1539790550;12,6897
1539793625;11,5267
1539796700;10,6347
1539799775;10,0997
1539802850;14,7927
1539805925;15,8287
1539809000;11,9637
1539812075;9,7117
1539815150;9,8487
1539818225;9,7517
1539821300;10,1057
1539824375;9,1777
1539827450;9,9147
1539830525;9,4247
1539833600;9,9567
1539836675;9,4137
1539839750;9,3537
1539842825;9,9737
1539845900;9,5637
1539848975;10,3147
1539852050;9,9457
1539855125;10,3137
1539858200;9,9057
1539861275;10,4527
1539864350;9,2597
1539867425;10,1167
1539870500;10,3517
1539873575;9,9567
1539876650;17,8397
1539879725;19,2197
1539882800;13,1407
1539885875;9,4117
1539888950;9,7607
1539892025;9,5767
1539895100;10,6827
1539898175;11,2607
1539901250;10,4147
1539904325;9,9587
1539907400;9,7557
1539910475;9,9477
1539913550;9,3587
1539916625;10,0197
1539919700;10,0197
1539922775;10,3467
1539925850;9,4067
1539928925;10,4447
1539932000;9,7737
1539935075;9,6177
1539938150;9,3147
1539941225;10,9547
1539944300;9,6227
1539947375;11,2607
1539950450;15,6287
1539953525;19,0637
1539956600;16,9587
1539959675;10,5847
1539962750;9,5107
1539965825;9,5787
1539968900;11,1277
1539971975;9,7487
1539975050;9,3567
1539978125;9,9197
1539981200;9,8117
1539984275;10,4837
1539987350;8,9307
1539990425;9,6777
1539993500;9,6667
1539996575;9,7697
1539999650;10,1197
1540002725;11,0077
1540005800;9,8617
1540008875;10,3377
1540011950;9,7697
1540015025;10,1147
1540018100;12,7177
1540021175;22,3597
1540024250;32,3777
1540027325;35,0737
1540030400;32,0567
1540033475;19,0007
1540036550;11,5027
1540039625;10,0417
1540042700;9,7557
1540045775;9,4827
1540048850;10,1217
1540051925;9,7737
1540055000;10,3867
1540058075;10,3857
1540061150;9,2677
1540064225;9,3687
1540067300;11,6997
1540070375;9,6017
1540073450;10,6467
1540076525;9,7577
1540079600;9,4777
1540082675;9,3117
1540085750;10,8377
1540088825;10,0407
1540091900;9,6257
1540094975;9,2547
1540098050;16,2677
