Date: 2020-05-07 13:39:29

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,3667
1539443075;9,7127
1539446150;10,8577
1539449225;10,1187
1539452300;10,3617
1539455375;9,8957
1539458450;9,4527
1539461525;9,6017
1539464600;10,7037
1539467675;9,6627
1539470750;9,4587
1539473825;9,5117
1539476900;10,0597
1539479975;9,7657
1539483050;10,3587
1539486125;9,5207
1539489200;9,2637
1539492275;10,9607
1539495350;10,1987
1539498425;9,6097
1539501500;9,2067
1539504575;11,4747
1539507650;15,9727
1539510725;14,4947
1539513800;10,0097
1539516875;9,8147
1539519950;9,6977
1539523025;9,6677
1539526100;9,6237
1539529175;10,2077
1539532250;9,9937
1539535325;10,1637
1539538400;9,5277
1539541475;9,3817
1539544550;9,3247
1539547625;9,9437
1539550700;10,0987
1539553775;10,2627
1539556850;9,1647
1539559925;10,0137
1539563000;10,1067
1539566075;10,1227
1539569150;9,9227
1539572225;9,7747
1539575300;9,5297
1539578375;9,2767
1539581450;11,3137
1539584525;10,0937
1539587600;11,0567
1539590675;9,5737
1539593750;9,4167
1539596825;10,1617
1539599900;9,7527
1539602975;10,4627
1539606050;9,3177
1539609125;10,1137
1539612200;9,6037
1539615275;11,6587
1539618350;9,5727
1539621425;10,1557
1539624500;9,3837
1539627575;10,0557
1539630650;9,8537
1539633725;10,1047
1539636800;9,3547
1539639875;10,0577
1539642950;9,5227
1539646025;10,7827
1539649100;10,2577
1539652175;11,1807
1539655250;15,2637
1539658325;15,0207
1539661400;10,0697
1539664475;9,5707
1539667550;10,3917
1539670625;9,6997
1539673700;10,5957
1539676775;9,4317
1539679850;9,7047
1539682925;10,8637
1539686000;10,4537
1539689075;9,8257
1539692150;9,6517
1539695225;8,9277
1539698300;10,1927
1539701375;10,1187
1539704450;9,5627
1539707525;8,9847
1539710600;9,6187
1539713675;11,1007
1539716750;10,4887
1539719825;9,6017
1539722900;10,0667
1539725975;10,8467
1539729050;17,0527
1539732125;16,9007
1539735200;10,4887
1539738275;10,8057
1539741350;8,9297
1539744425;10,0137
1539747500;10,3067
1539750575;9,1717
1539753650;9,6517
1539756725;9,4147
1539759800;9,6147
1539762875;9,9707
1539765950;9,5507
1539769025;9,3347
1539772100;9,9087
1539775175;10,3517
1539778250;9,3237
1539781325;10,4877
1539784400;10,5577
1539787475;10,4067
1539790550;13,0487
1539793625;10,2877
1539796700;9,6597
1539799775;11,2107
1539802850;13,0827
1539805925;13,6827
1539809000;10,1887
1539812075;9,7537
1539815150;9,8997
1539818225;10,8527
1539821300;10,5477
1539824375;9,5177
1539827450;9,6007
1539830525;10,6987
1539833600;10,3407
1539836675;9,6207
1539839750;9,7987
1539842825;9,8097
1539845900;9,4137
1539848975;9,8077
1539852050;10,3947
1539855125;10,2667
1539858200;10,4147
1539861275;9,5217
1539864350;9,3177
1539867425;10,5357
1539870500;9,2757
1539873575;13,3187
1539876650;14,1697
1539879725;13,4487
1539882800;9,3267
1539885875;9,7007
1539888950;9,6637
1539892025;9,3177
1539895100;9,3587
1539898175;9,9697
1539901250;10,6867
1539904325;9,7097
1539907400;10,2577
1539910475;9,6267
1539913550;9,6987
1539916625;9,3767
1539919700;9,4227
1539922775;9,5767
1539925850;9,8117
1539928925;10,5007
1539932000;9,4157
1539935075;9,7077
1539938150;10,0217
1539941225;10,0527
1539944300;10,4877
1539947375;11,9827
1539950450;17,4747
1539953525;18,8407
1539956600;11,1707
1539959675;10,5007
1539962750;10,1177
1539965825;9,8157
1539968900;9,2277
1539971975;9,3677
1539975050;9,8167
1539978125;9,7487
1539981200;10,1457
1539984275;9,5247
1539987350;10,2667
1539990425;10,9557
1539993500;9,6027
1539996575;9,4607
1539999650;9,7757
1540002725;9,3737
1540005800;9,6747
1540008875;9,8967
1540011950;9,4687
1540015025;10,3077
1540018100;16,3747
1540021175;25,9637
1540024250;35,4137
1540027325;36,6207
1540030400;30,1097
1540033475;12,8637
1540036550;10,8567
1540039625;9,3637
1540042700;9,8027
1540045775;10,1067
1540048850;9,1337
1540051925;10,4147
1540055000;9,6507
1540058075;9,6637
1540061150;9,4197
1540064225;9,5207
1540067300;9,2137
1540070375;9,8677
1540073450;10,0407
1540076525;9,4037
1540079600;9,0807
1540082675;9,9227
1540085750;9,8727
1540088825;10,2907
1540091900;10,7347
1540094975;10,7587
1540098050;18,3747
1540101125;19,5367
1540104200;15,2567
1540107275;9,5227
1540110350;9,5207
1540113425;9,5757
1540116500;11,8157
1540119575;9,8567
1540122650;9,6677
1540125725;9,6237
1540128800;9,3817
1540131875;10,8077
1540134950;9,5517
1540138025;9,0817
1540141100;10,1647
1540144175;9,0767
1540147250;9,5777
1540150325;10,1997
1540153400;9,5607
1540156475;10,4047
1540159550;11,1227
1540162625;9,8437
1540165700;10,0917
1540168775;9,5097
1540171850;12,1937
1540174925;13,2727
1540178000;11,3377
1540181075;9,7267
1540184150;9,3107
1540187225;10,3117
1540190300;10,1157
1540193375;10,0177
1540196450;10,2987
1540199525;10,2097
1540202600;9,5227
1540205675;9,4787
1540208750;9,6227
1540211825;11,4897
1540214900;10,6487
1540217975;9,5217
1540221050;9,9567
1540224125;9,7697
1540227200;8,9817
1540230275;9,5177
1540233350;9,9607
1540236425;9,8057
1540239500;9,3547
1540242575;10,5937
1540245650;11,2567
1540248725;15,6947
1540251800;10,5477
1540254875;9,6597
1540257950;9,8737
1540261025;9,6277
1540264100;9,2117
1540267175;9,8137
1540270250;10,8857
1540273325;10,4947
1540276400;9,6947
1540279475;10,0597
1540282550;9,7647
1540285625;10,3127
1540288700;10,5057
1540291775;9,5567
1540294850;9,8537
1540297925;10,4527
1540301000;9,7967
1540304075;9,7647
1540307150;10,2967
1540310225;9,5677
1540313300;10,1107
1540316375;8,9887
1540319450;12,7047
1540322525;15,2697
1540325600;14,4397
1540328675;9,7697
1540331750;9,6617
1540334825;9,4757
1540337900;10,5317
1540340975;10,2487
1540344050;9,4717
1540347125;9,8117
1540350200;9,1657
1540353275;10,4987
1540356350;9,2117
1540359425;10,0977
1540362500;9,3147
1540365575;9,8577
1540368650;10,5387
1540371725;10,1957
1540374800;10,1987
1540377875;9,7697
1540380950;10,4427
1540384025;10,0487
1540387100;9,9657
1540390175;9,9547
1540393250;9,8977
1540396325;12,2477
1540399400;11,1687
1540402475;9,6627
1540405550;10,2487
1540408625;9,5267
1540411700;9,4027
1540414775;10,4037
1540417850;9,7607
1540420925;10,1037
1540424000;10,2007
1540427075;9,7037
1540430150;9,4097
1540433225;9,7947
1540436300;11,0007
1540439375;10,0667
1540442450;9,9937
1540445525;10,4377
1540448600;9,6647
1540451675;10,1937
1540454750;10,5827
1540457825;10,4067
1540460900;9,8967
1540463975;9,1117
1540467050;9,5507
1540470125;13,0087
1540473200;13,0287
1540476275;9,1187
1540479350;10,7027
1540482425;9,3677
1540485500;9,8147
1540488575;9,9587
1540491650;9,6077
1540494725;10,1957
1540497800;9,8557
1540500875;10,2067
1540503950;10,0957
1540507025;10,7077
1540510100;9,6257
1540513175;10,5957
1540516250;9,6687
1540519325;9,7537
1540522400;9,7737
1540525475;9,7037
1540528550;9,9407
1540531625;9,5677
1540534700;9,7557
1540537775;9,3747
1540540850;9,7467
1540543925;12,4067
1540547000;10,9147
1540550075;10,0067
1540553150;9,7257
1540556225;9,7097
1540559300;10,0687
1540562375;9,3587
1540565450;9,2317
1540568525;10,2137
1540571600;9,2537
1540574675;9,6947
1540577750;9,5707
1540580825;10,4067
1540583900;10,0927
1540586975;10,3887
1540590050;10,6847
1540593125;9,8667
1540596200;9,5097
1540599275;9,8087
1540602350;9,8987
1540605425;9,7007
1540608500;9,6057
1540611575;10,0497
1540614650;10,0497
1540617725;14,1647
1540620800;15,1607
1540623875;10,6317
1540626950;9,3187
1540630025;9,7467
1540633100;10,2627
1540636175;11,5937
1540639250;10,2607
1540642325;9,3557
1540645400;9,4657
1540648475;10,1597
1540651550;10,0517
1540654625;9,4617
1540657700;10,4897
1540660775;9,6147
1540663850;9,6677
1540666925;9,9007
1540670000;9,6197
