Date: 2020-05-07 13:18:24

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;8,9707
1539443075;10,5527
1539446150;10,0077
1539449225;10,0987
1539452300;9,9007
1539455375;10,3417
1539458450;9,5737
1539461525;9,1297
1539464600;10,7387
1539467675;9,6167
1539470750;9,2147
1539473825;9,8737
1539476900;9,6237
1539479975;9,6147
1539483050;9,7657
1539486125;9,9987
1539489200;9,2817
1539492275;9,8267
1539495350;10,0007
1539498425;10,0227
1539501500;9,9157
1539504575;10,4357
1539507650;13,4087
1539510725;11,7147
1539513800;9,1787
1539516875;10,5857
1539519950;11,1087
1539523025;10,2677
1539526100;9,7107
1539529175;10,1557
1539532250;10,0607
1539535325;9,6167
1539538400;9,8127
1539541475;10,1097
1539544550;9,9177
1539547625;9,9097
1539550700;9,4567
1539553775;10,0117
1539556850;10,7337
1539559925;10,5017
1539563000;9,3267
1539566075;9,4657
1539569150;10,4917
1539572225;9,2157
1539575300;10,8617
1539578375;10,0097
1539581450;10,2187
1539584525;10,2647
1539587600;9,9547
1539590675;10,2427
1539593750;9,9567
1539596825;10,0167
1539599900;9,3747
1539602975;10,6057
1539606050;10,6447
1539609125;10,3987
1539612200;10,3567
1539615275;10,5937
1539618350;9,6717
1539621425;9,7527
1539624500;9,0147
1539627575;9,5757
1539630650;10,1007
1539633725;10,3437
1539636800;10,2407
1539639875;10,3977
1539642950;10,4907
1539646025;9,3097
1539649100;10,0977
1539652175;10,0937
1539655250;13,1817
1539658325;12,8317
1539661400;9,2217
1539664475;10,4867
1539667550;10,3877
1539670625;10,3067
1539673700;9,4637
1539676775;9,9067
1539679850;9,7617
1539682925;10,1707
1539686000;11,0707
1539689075;10,9967
1539692150;9,6107
1539695225;10,0077
1539698300;9,9467
1539701375;10,1617
1539704450;10,3937
1539707525;9,9947
1539710600;9,6607
1539713675;9,5187
1539716750;9,7547
1539719825;10,4497
1539722900;9,8567
1539725975;10,5637
1539729050;16,8047
1539732125;16,2117
1539735200;9,2677
1539738275;10,0577
1539741350;9,8607
1539744425;9,7637
1539747500;9,9687
1539750575;10,0717
1539753650;9,4037
1539756725;9,2857
1539759800;9,2217
1539762875;9,4657
1539765950;9,2267
1539769025;10,3007
1539772100;9,1707
1539775175;9,2347
1539778250;9,5157
1539781325;9,6777
1539784400;9,5237
1539787475;12,6337
1539790550;13,2627
1539793625;9,6297
1539796700;9,7517
1539799775;9,2347
1539802850;13,2617
1539805925;13,5877
1539809000;10,1017
1539812075;10,3537
1539815150;10,3537
1539818225;10,3607
1539821300;10,6587
1539824375;9,4827
1539827450;9,7677
1539830525;10,3407
1539833600;9,5767
1539836675;9,5587
1539839750;9,5127
1539842825;10,3427
1539845900;9,6967
1539848975;9,1287
1539852050;9,9037
1539855125;10,0197
1539858200;9,6647
1539861275;9,7017
1539864350;10,3397
1539867425;11,4807
1539870500;9,3167
1539873575;10,3097
1539876650;14,1757
1539879725;15,7497
1539882800;11,0607
1539885875;9,2647
1539888950;10,1147
1539892025;10,5037
1539895100;10,2987
1539898175;10,3057
1539901250;10,9527
1539904325;10,2027
1539907400;9,8537
1539910475;9,8117
1539913550;10,1607
1539916625;9,7187
1539919700;9,1747
1539922775;9,9217
1539925850;9,3587
1539928925;9,9447
1539932000;9,6547
1539935075;10,3497
1539938150;10,1057
1539941225;10,6417
1539944300;8,7227
1539947375;10,6477
1539950450;18,1777
1539953525;18,7437
1539956600;13,9157
1539959675;10,3867
1539962750;9,7737
1539965825;10,6347
1539968900;8,8437
1539971975;10,0547
1539975050;9,8667
1539978125;9,8647
1539981200;9,4777
1539984275;9,3057
1539987350;9,3807
1539990425;10,2547
1539993500;10,1197
1539996575;10,4597
1539999650;9,8137
1540002725;9,8557
1540005800;9,5107
1540008875;9,3627
1540011950;10,6807
1540015025;10,6617
1540018100;14,3297
1540021175;26,1067
1540024250;34,9537
1540027325;36,0637
