Date: 2020-05-07 14:02:51

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,5157
1539443075;9,9177
1539446150;9,9667
1539449225;9,9067
1539452300;10,6077
1539455375;9,9487
1539458450;9,5817
1539461525;9,5257
1539464600;9,9207
1539467675;9,2197
1539470750;10,7517
1539473825;9,8747
1539476900;9,8217
1539479975;10,0627
1539483050;10,3507
1539486125;9,9967
1539489200;9,5777
1539492275;10,4367
1539495350;9,6497
1539498425;9,9577
1539501500;9,4217
1539504575;10,8027
1539507650;12,8937
1539510725;11,9887
1539513800;10,2427
1539516875;9,6167
1539519950;10,7537
1539523025;10,2187
1539526100;9,8057
1539529175;10,2167
1539532250;10,5157
1539535325;10,0057
1539538400;9,8627
1539541475;9,8957
1539544550;9,5057
1539547625;9,6737
1539550700;10,2587
1539553775;9,6107
1539556850;9,5207
1539559925;10,5387
1539563000;9,9967
1539566075;10,3587
1539569150;10,0607
1539572225;10,1117
1539575300;9,7047
1539578375;10,3437
1539581450;11,1067
1539584525;11,4387
1539587600;9,6657
1539590675;9,6187
1539593750;9,5047
1539596825;9,1807
1539599900;10,2697
1539602975;10,0647
1539606050;10,3677
1539609125;9,0657
1539612200;9,4187
1539615275;9,4707
1539618350;10,3047
1539621425;11,1797
1539624500;9,7997
1539627575;10,1187
1539630650;9,8067
1539633725;10,1557
1539636800;9,8267
1539639875;9,4697
1539642950;9,6147
1539646025;9,5317
1539649100;9,3547
1539652175;10,8977
1539655250;13,9327
1539658325;13,0407
1539661400;9,5817
1539664475;10,1917
1539667550;10,0977
1539670625;9,4617
1539673700;9,6787
1539676775;9,5687
1539679850;10,9147
1539682925;9,4707
1539686000;10,3497
1539689075;10,2057
1539692150;10,3017
1539695225;10,9567
1539698300;10,6077
1539701375;9,6767
1539704450;10,6357
1539707525;10,1577
1539710600;10,9407
1539713675;9,8737
1539716750;9,9987
1539719825;10,3047
1539722900;9,3087
1539725975;10,8527
1539729050;16,4617
1539732125;17,1787
1539735200;9,4317
1539738275;9,5137
1539741350;10,0137
1539744425;9,9567
1539747500;9,6097
1539750575;9,5727
1539753650;11,2217
1539756725;10,3957
1539759800;9,5317
1539762875;9,6537
1539765950;9,5687
1539769025;10,2877
1539772100;9,6777
1539775175;9,9427
1539778250;10,3487
1539781325;9,5147
1539784400;9,8137
1539787475;11,5927
1539790550;12,6357
1539793625;9,2347
1539796700;10,0157
1539799775;9,7677
1539802850;14,6337
1539805925;14,1307
1539809000;9,8947
1539812075;9,5717
1539815150;9,7987
1539818225;9,9107
1539821300;9,3307
1539824375;9,9997
1539827450;9,7667
1539830525;10,1067
1539833600;9,4197
1539836675;9,6967
1539839750;10,3517
1539842825;9,4177
1539845900;11,5557
1539848975;10,0127
1539852050;9,4207
1539855125;9,7607
1539858200;11,8627
1539861275;9,5727
1539864350;10,7997
1539867425;10,5557
1539870500;9,6527
1539873575;11,2897
1539876650;11,3937
1539879725;13,2827
1539882800;10,9917
1539885875;10,1517
1539888950;9,8967
1539892025;8,9377
1539895100;9,7677
1539898175;9,4587
1539901250;9,6577
1539904325;10,3377
1539907400;10,5907
1539910475;9,8157
1539913550;9,5787
1539916625;10,6367
1539919700;11,0677
