Date: 2020-05-06 17:30:34

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,7497
1539443075;10,8487
1539446150;10,4867
1539449225;10,9017
1539452300;10,2497
1539455375;9,4547
1539458450;9,3797
1539461525;10,0117
1539464600;9,6167
1539467675;10,1507
1539470750;9,8997
1539473825;9,4547
1539476900;9,4677
1539479975;9,6287
1539483050;9,3647
1539486125;10,4937
1539489200;10,3567
1539492275;10,1007
1539495350;9,7677
1539498425;9,8127
1539501500;9,9097
1539504575;10,7897
1539507650;15,2767
1539510725;16,2157
1539513800;9,8067
1539516875;10,0937
1539519950;12,4147
1539523025;10,4137
1539526100;10,6047
1539529175;10,1647
1539532250;10,0207
1539535325;9,9597
1539538400;9,4147
1539541475;11,1047
1539544550;9,6187
1539547625;10,3417
1539550700;9,7247
1539553775;9,9007
1539556850;10,5417
1539559925;9,9067
1539563000;9,6757
1539566075;9,6217
1539569150;10,5367
1539572225;9,4167
1539575300;10,0467
1539578375;11,4227
1539581450;15,0037
1539584525;14,7577
1539587600;9,6497
1539590675;9,8167
1539593750;9,4237
1539596825;9,7547
1539599900;10,2037
1539602975;11,8667
1539606050;10,9447
1539609125;9,9577
1539612200;10,5587
1539615275;9,5317
1539618350;9,1607
1539621425;10,1597
1539624500;10,2607
1539627575;9,3637
1539630650;9,7597
1539633725;9,7157
1539636800;9,9437
1539639875;9,5537
1539642950;9,7597
1539646025;8,6557
1539649100;9,4077
1539652175;10,6487
1539655250;15,9927
1539658325;16,0937
1539661400;10,2127
1539664475;9,5277
1539667550;9,6977
1539670625;10,4007
1539673700;9,7637
1539676775;9,9487
1539679850;9,7047
1539682925;9,1847
1539686000;10,8097
1539689075;9,7477
1539692150;10,0687
1539695225;9,6197
1539698300;10,9647
1539701375;9,9067
1539704450;9,7027
1539707525;9,5707
1539710600;9,5257
1539713675;9,7497
1539716750;9,4277
1539719825;10,1447
1539722900;10,0207
1539725975;10,5027
1539729050;15,4127
1539732125;15,7307
1539735200;11,4797
1539738275;9,6097
1539741350;10,3897
1539744425;9,5187
1539747500;10,1227
1539750575;10,3147
1539753650;9,9137
1539756725;9,1737
1539759800;9,9687
1539762875;10,0977
1539765950;10,0937
1539769025;10,1127
1539772100;10,6847
1539775175;10,3167
1539778250;9,8617
1539781325;10,1457
1539784400;10,5097
1539787475;11,3207
1539790550;12,7467
1539793625;10,4437
1539796700;9,4557
1539799775;11,3187
1539802850;16,9017
1539805925;17,5977
1539809000;12,3787
1539812075;9,5157
1539815150;10,3857
1539818225;10,2967
1539821300;10,0157
1539824375;9,2147
1539827450;10,2417
1539830525;9,7217
1539833600;10,2457
1539836675;9,7277
1539839750;9,6667
1539842825;10,2457
1539845900;10,7047
1539848975;9,9057
1539852050;10,1997
1539855125;10,5077
1539858200;10,3057
1539861275;10,2117
1539864350;9,7187
1539867425;10,0907
1539870500;9,9997
1539873575;10,4377
1539876650;16,2267
1539879725;16,8087
1539882800;10,8527
1539885875;10,0137
1539888950;9,6667
1539892025;10,6977
1539895100;9,8687
1539898175;10,3097
1539901250;9,4247
1539904325;9,4757
1539907400;9,4247
1539910475;9,4067
1539913550;9,8027
1539916625;10,3927
1539919700;10,1057
1539922775;9,6757
1539925850;9,5587
1539928925;11,2587
1539932000;10,4527
1539935075;9,9497
1539938150;9,4687
1539941225;10,1197
1539944300;10,0107
1539947375;11,5927
1539950450;17,2637
1539953525;20,1577
1539956600;12,5827
1539959675;10,5887
1539962750;9,7577
1539965825;10,7957
1539968900;10,4877
1539971975;10,1547
1539975050;9,7737
1539978125;10,7287
1539981200;9,6277
1539984275;9,8577
1539987350;9,3677
1539990425;10,5867
1539993500;9,6747
1539996575;9,6547
1539999650;9,4777
1540002725;10,8437
1540005800;9,3767
1540008875;9,7117
1540011950;10,6037
1540015025;11,6087
1540018100;19,9667
1540021175;26,8717
1540024250;35,8527
1540027325;38,2447
1540030400;35,7907
1540033475;15,6967
1540036550;10,7067
1540039625;9,8667
1540042700;10,2157
1540045775;9,5747
1540048850;10,3517
1540051925;9,9477
1540055000;9,6087
1540058075;10,4567
1540061150;9,9667
1540064225;10,3527
1540067300;9,8177
1540070375;10,0427
1540073450;9,4707
1540076525;10,3597
1540079600;9,6267
1540082675;9,7177
1540085750;10,3027
1540088825;10,0627
1540091900;9,4277
1540094975;10,6517
1540098050;18,1277
1540101125;19,8347
1540104200;18,0217
1540107275;8,9897
1540110350;9,9987
1540113425;9,7067
1540116500;9,8587
1540119575;10,0627
1540122650;9,9067
1540125725;10,4517
1540128800;9,2587
1540131875;10,0097
1540134950;9,9647
1540138025;9,5187
1540141100;9,4107
1540144175;10,3477
1540147250;9,9097
1540150325;10,8017
1540153400;9,5097
1540156475;9,8607
1540159550;10,2517
1540162625;9,0747
1540165700;8,9807
1540168775;9,8937
1540171850;17,2737
1540174925;19,0627
1540178000;18,6327
1540181075;10,7297
1540184150;9,2097
1540187225;9,9717
1540190300;9,8977
1540193375;11,2047
1540196450;9,9637
1540199525;9,4097
1540202600;9,4187
1540205675;9,8687
1540208750;10,5017
1540211825;11,7457
1540214900;11,2727
1540217975;10,2557
1540221050;9,8967
1540224125;9,7677
1540227200;9,6167
1540230275;9,7197
1540233350;10,2617
1540236425;9,6987
1540239500;9,7257
1540242575;9,5547
1540245650;14,7947
1540248725;18,0027
1540251800;17,5817
1540254875;9,5017
1540257950;9,9177
1540261025;9,6207
1540264100;9,6707
1540267175;9,8947
1540270250;9,6727
1540273325;9,4737
1540276400;9,4567
1540279475;9,5967
1540282550;9,3807
1540285625;9,4737
1540288700;10,2487
1540291775;10,0087
1540294850;10,0117
1540297925;9,4207
1540301000;9,4647
1540304075;10,0047
1540307150;9,5197
1540310225;10,1417
1540313300;10,7887
1540316375;10,2007
1540319450;10,7887
1540322525;15,1147
1540325600;15,6897
1540328675;9,2057
1540331750;9,5657
1540334825;10,1897
1540337900;9,9627
1540340975;10,6527
1540344050;10,6307
1540347125;10,2897
1540350200;10,6387
1540353275;10,2467
1540356350;10,0667
1540359425;9,2147
1540362500;10,5367
1540365575;9,8507
1540368650;8,8847
1540371725;10,7007
1540374800;9,7717
1540377875;9,1667
1540380950;9,2097
1540384025;10,3057
1540387100;9,6007
1540390175;9,4787
1540393250;11,9317
1540396325;16,7467
1540399400;16,1757
1540402475;9,5217
1540405550;9,3767
1540408625;10,2487
1540411700;9,9107
1540414775;9,9197
1540417850;9,3067
1540420925;10,3017
1540424000;9,2557
1540427075;9,9147
1540430150;9,4007
1540433225;9,7127
1540436300;10,1987
1540439375;9,3107
1540442450;9,3017
1540445525;10,3497
1540448600;9,6097
1540451675;9,9087
1540454750;9,5067
1540457825;9,2097
1540460900;9,5177
1540463975;10,8387
1540467050;9,8207
1540470125;13,3497
1540473200;13,2717
1540476275;9,7677
1540479350;10,8607
1540482425;10,1547
1540485500;9,6187
1540488575;10,4327
1540491650;10,3007
1540494725;9,3307
1540497800;9,4587
1540500875;10,2897
1540503950;10,1987
1540507025;10,1037
1540510100;9,8687
1540513175;9,8007
1540516250;9,6247
1540519325;9,8097
1540522400;10,0467
1540525475;10,0947
1540528550;9,1117
1540531625;9,6487
1540534700;10,7047
1540537775;9,1837
1540540850;11,0497
1540543925;13,6027
1540547000;13,3117
1540550075;9,4557
1540553150;9,8997
1540556225;10,1147
1540559300;9,4697
1540562375;9,6077
1540565450;9,2147
1540568525;10,0457
1540571600;10,3057
1540574675;10,0977
