Date: 2020-05-06 16:59:18

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,2607
1539443075;8,9867
1539446150;10,4497
1539449225;10,2977
1539452300;9,6997
1539455375;9,9487
1539458450;9,2697
1539461525;10,1187
1539464600;9,2767
1539467675;9,2657
1539470750;10,2107
1539473825;9,8677
1539476900;9,6997
1539479975;9,5047
1539483050;9,5727
1539486125;10,0237
1539489200;10,0487
1539492275;10,0037
1539495350;9,2127
1539498425;11,5897
1539501500;10,1047
1539504575;9,7217
1539507650;15,3617
1539510725;14,7937
1539513800;9,9687
1539516875;9,7567
1539519950;9,8957
1539523025;9,0127
1539526100;10,0447
1539529175;9,6647
1539532250;9,1667
1539535325;9,9117
1539538400;9,7197
1539541475;9,9657
1539544550;9,9567
1539547625;10,3457
1539550700;9,7967
1539553775;9,9547
1539556850;10,3107
1539559925;9,7247
1539563000;9,8257
1539566075;9,6217
1539569150;10,2477
1539572225;9,9097
1539575300;9,9227
1539578375;11,3787
1539581450;17,1237
1539584525;16,4257
1539587600;10,2957
1539590675;9,8197
1539593750;9,2807
1539596825;10,4407
1539599900;9,8057
1539602975;9,3757
1539606050;9,9177
1539609125;9,1697
1539612200;9,7227
1539615275;9,4657
1539618350;10,4867
1539621425;10,5117
1539624500;10,3047
1539627575;9,8257
1539630650;10,5857
1539633725;9,1127
1539636800;10,9017
1539639875;10,4367
1539642950;9,6657
1539646025;10,9607
1539649100;10,0037
1539652175;10,1617
1539655250;16,7507
1539658325;17,2277
1539661400;10,2927
1539664475;9,6187
1539667550;9,5797
1539670625;9,6557
1539673700;10,1437
1539676775;9,5647
1539679850;10,1507
1539682925;9,4057
1539686000;9,8657
1539689075;9,4587
1539692150;9,3267
1539695225;10,2647
1539698300;9,5527
1539701375;10,2107
1539704450;9,8267
1539707525;9,7507
1539710600;10,1557
1539713675;10,4957
1539716750;10,0627
1539719825;9,7157
1539722900;10,1487
1539725975;10,9947
1539729050;17,2157
1539732125;18,5217
1539735200;10,6887
1539738275;10,8467
1539741350;9,8747
1539744425;9,5757
1539747500;10,3547
1539750575;9,0717
1539753650;8,9707
1539756725;10,3607
1539759800;9,6287
1539762875;9,7067
1539765950;10,0977
1539769025;9,4267
1539772100;10,5127
1539775175;10,3077
1539778250;9,9957
1539781325;10,8327
1539784400;9,4697
1539787475;10,3667
1539790550;14,1327
1539793625;9,0757
1539796700;10,2937
1539799775;11,9787
1539802850;16,9107
1539805925;18,9317
1539809000;12,3057
1539812075;9,6277
1539815150;9,4117
1539818225;9,8157
1539821300;9,7497
1539824375;9,5197
1539827450;10,0457
1539830525;9,2277
1539833600;9,7577
1539836675;10,2617
1539839750;9,7147
1539842825;10,7527
1539845900;9,8247
1539848975;9,9517
1539852050;9,4717
1539855125;9,7117
1539858200;9,7007
1539861275;10,5477
1539864350;10,7847
1539867425;9,9697
1539870500;11,0537
1539873575;11,3347
1539876650;17,9987
1539879725;19,8407
1539882800;13,1397
1539885875;10,1167
1539888950;9,7217
1539892025;10,2067
1539895100;10,1587
1539898175;9,9737
1539901250;9,4267
1539904325;9,4717
1539907400;9,6157
1539910475;9,6687
1539913550;9,7057
1539916625;10,2687
1539919700;9,5807
1539922775;9,6097
1539925850;9,7987
1539928925;10,3517
1539932000;10,3997
1539935075;10,0437
1539938150;9,4207
1539941225;10,3357
1539944300;10,0527
1539947375;10,3057
1539950450;17,4997
1539953525;19,1407
1539956600;14,7427
1539959675;10,0017
1539962750;9,2597
1539965825;9,8617
1539968900;9,5197
1539971975;10,4147
1539975050;9,5497
1539978125;9,7537
1539981200;9,6487
1539984275;10,2667
1539987350;9,7757
1539990425;11,9207
1539993500;13,6847
1539996575;11,8787
1539999650;9,8537
1540002725;10,0227
1540005800;9,2097
1540008875;9,4307
1540011950;9,5677
1540015025;9,8167
1540018100;10,9957
1540021175;20,8807
1540024250;31,3317
1540027325;33,8807
1540030400;30,8437
1540033475;13,0307
1540036550;10,5867
1540039625;10,8327
1540042700;11,0167
1540045775;9,9977
1540048850;9,8647
1540051925;9,6747
1540055000;10,3947
1540058075;9,2307
1540061150;9,1717
1540064225;11,0707
1540067300;9,2197
1540070375;10,6407
1540073450;9,4727
1540076525;10,8447
1540079600;11,5337
