Date: 2020-05-07 11:45:58

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,1947
1539443075;9,5777
1539446150;9,4237
1539449225;10,2167
1539452300;10,0687
1539455375;9,8537
1539458450;9,2567
1539461525;10,3607
1539464600;10,2017
1539467675;10,5087
1539470750;10,7297
1539473825;10,3937
1539476900;9,2307
1539479975;9,9637
1539483050;10,0667
1539486125;10,2667
1539489200;10,1097
1539492275;9,8057
1539495350;10,0517
1539498425;10,1027
1539501500;10,3617
1539504575;9,4117
1539507650;11,3177
1539510725;9,9527
1539513800;10,5157
1539516875;9,8717
1539519950;10,3387
1539523025;10,0917
1539526100;10,4957
1539529175;9,4127
1539532250;9,3547
1539535325;10,0037
1539538400;9,5627
1539541475;9,2787
1539544550;10,7967
1539547625;9,8267
1539550700;9,7967
1539553775;10,7567
1539556850;9,3227
1539559925;9,5317
1539563000;9,6107
1539566075;10,2557
1539569150;10,3407
1539572225;10,4647
1539575300;9,3297
1539578375;11,0127
1539581450;17,1257
1539584525;16,4597
1539587600;9,9137
1539590675;9,0147
1539593750;9,9487
1539596825;9,8977
1539599900;9,6217
1539602975;10,0937
1539606050;9,7127
1539609125;9,7687
1539612200;9,7047
1539615275;10,5637
1539618350;10,2107
1539621425;10,0917
1539624500;9,8767
1539627575;11,1807
1539630650;9,4617
1539633725;10,0057
1539636800;10,0077
1539639875;9,6737
1539642950;9,3047
1539646025;10,3587
1539649100;9,9157
1539652175;9,4237
1539655250;16,2857
1539658325;16,5537
1539661400;9,6307
1539664475;10,0057
1539667550;9,8977
1539670625;10,4077
1539673700;9,9437
1539676775;9,8057
1539679850;10,5067
1539682925;10,4607
1539686000;9,8977
1539689075;9,6057
1539692150;9,9637
1539695225;9,4837
1539698300;10,0037
1539701375;10,7537
1539704450;10,2167
1539707525;10,6877
1539710600;10,0207
1539713675;9,7657
1539716750;10,1917
1539719825;10,2147
1539722900;9,0607
1539725975;10,5417
1539729050;15,8387
1539732125;15,1577
1539735200;9,4327
1539738275;9,2177
1539741350;9,8657
1539744425;9,5317
1539747500;9,8567
1539750575;9,4617
1539753650;10,5957
1539756725;9,8167
1539759800;9,2807
1539762875;10,2467
1539765950;9,2857
1539769025;9,4207
1539772100;9,8047
1539775175;9,5237
1539778250;9,8057
1539781325;9,4307
1539784400;9,5767
1539787475;11,2677
1539790550;12,5807
1539793625;10,4417
1539796700;10,1697
1539799775;9,2627
1539802850;12,0187
1539805925;13,2797
1539809000;9,1727
1539812075;9,8097
1539815150;10,5057
1539818225;10,1957
1539821300;9,7697
1539824375;9,6527
1539827450;9,8577
1539830525;8,9707
1539833600;9,2717
1539836675;9,2737
1539839750;9,4067
1539842825;9,6637
1539845900;9,3637
1539848975;9,7057
1539852050;10,7467
1539855125;9,2237
1539858200;9,5307
1539861275;9,5717
1539864350;10,1517
1539867425;11,0117
1539870500;9,2227
1539873575;9,6027
1539876650;16,8177
1539879725;16,9197
1539882800;11,9197
1539885875;9,6177
1539888950;9,2647
1539892025;9,8227
1539895100;8,7757
1539898175;10,0087
1539901250;10,2437
1539904325;9,8467
1539907400;9,6187
1539910475;9,9927
1539913550;10,2177
1539916625;9,5717
1539919700;9,8667
1539922775;9,5717
1539925850;10,1107
1539928925;9,7987
1539932000;9,6727
1539935075;9,4787
1539938150;10,5447
1539941225;10,0927
1539944300;10,0567
1539947375;14,5437
1539950450;24,0717
1539953525;25,2237
1539956600;16,5167
1539959675;9,6547
1539962750;10,2397
1539965825;10,4377
1539968900;10,9987
1539971975;9,5637
1539975050;9,8047
1539978125;9,7257
1539981200;10,3647
1539984275;9,5677
1539987350;11,4417
1539990425;10,2507
1539993500;9,1767
1539996575;9,5147
1539999650;10,0227
1540002725;9,5787
1540005800;10,4037
1540008875;13,5967
1540011950;14,4027
1540015025;16,8507
1540018100;16,2327
1540021175;26,1087
1540024250;36,4737
1540027325;38,2057
1540030400;32,8277
1540033475;13,4887
1540036550;12,3537
1540039625;9,2237
1540042700;9,8057
1540045775;8,6747
1540048850;10,2527
1540051925;10,4947
