Date: 2020-05-06 18:38:34

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,1157
1539443075;9,6147
1539446150;9,3227
1539449225;10,3987
1539452300;10,6877
1539455375;9,5527
1539458450;10,1547
1539461525;9,6767
1539464600;9,5057
1539467675;10,5367
1539470750;9,4277
1539473825;10,0117
1539476900;9,4657
1539479975;9,8087
1539483050;9,4587
1539486125;9,9547
1539489200;10,6337
1539492275;10,2427
1539495350;9,6997
1539498425;10,1177
1539501500;9,9027
1539504575;11,7687
1539507650;13,3237
1539510725;12,3147
1539513800;9,4527
1539516875;9,3817
1539519950;10,7587
1539523025;10,2947
1539526100;9,9117
1539529175;9,5167
1539532250;10,3147
1539535325;9,8267
1539538400;9,8587
1539541475;9,5277
1539544550;9,7997
1539547625;9,7707
1539550700;9,4117
1539553775;10,4077
1539556850;9,8107
1539559925;10,4607
1539563000;10,2187
1539566075;9,6197
1539569150;9,6097
1539572225;9,8657
1539575300;9,4127
1539578375;12,3707
1539581450;16,0307
1539584525;15,9317
1539587600;9,9197
1539590675;9,4597
1539593750;10,0427
1539596825;10,3417
1539599900;9,6567
1539602975;9,2697
1539606050;9,1847
1539609125;9,4187
1539612200;10,1987
1539615275;9,5167
1539618350;9,7137
1539621425;9,6497
1539624500;10,0607
1539627575;9,9007
1539630650;9,7567
1539633725;9,9087
1539636800;9,6237
1539639875;10,4477
1539642950;11,0507
1539646025;10,1967
1539649100;9,8477
1539652175;11,4497
1539655250;16,8677
1539658325;16,7097
1539661400;9,8637
1539664475;10,0487
1539667550;10,1547
1539670625;10,4587
1539673700;9,2607
1539676775;10,5567
1539679850;10,4907
1539682925;9,4837
1539686000;9,4767
1539689075;9,3227
1539692150;10,1917
1539695225;10,7057
1539698300;10,3067
1539701375;9,9207
1539704450;9,5047
1539707525;10,0977
1539710600;9,8717
1539713675;10,0517
1539716750;10,8097
1539719825;10,6047
1539722900;9,7967
1539725975;13,4027
1539729050;19,0897
1539732125;19,2887
1539735200;10,2647
1539738275;10,2447
1539741350;9,4817
1539744425;9,5557
1539747500;9,6997
1539750575;9,6737
1539753650;10,4917
1539756725;10,4977
1539759800;9,6217
1539762875;9,4257
1539765950;9,0587
1539769025;10,0967
1539772100;10,2987
1539775175;10,5817
1539778250;9,0727
1539781325;9,8247
1539784400;10,3627
1539787475;13,1267
1539790550;15,1217
1539793625;10,5407
1539796700;9,4607
1539799775;10,4987
1539802850;15,4897
1539805925;16,1627
1539809000;9,9457
1539812075;8,9727
1539815150;10,8517
1539818225;9,3257
1539821300;10,0137
1539824375;9,7607
1539827450;9,4197
1539830525;10,6807
1539833600;10,1917
1539836675;10,6457
1539839750;10,4437
1539842825;9,3767
1539845900;11,2817
1539848975;9,4647
1539852050;9,8707
1539855125;9,0597
1539858200;9,8987
1539861275;9,7737
1539864350;9,3547
1539867425;10,1407
1539870500;9,6207
1539873575;12,6557
1539876650;18,7787
1539879725;19,8567
1539882800;11,6577
1539885875;9,9737
1539888950;9,6617
1539892025;9,4827
1539895100;10,1697
1539898175;10,5107
1539901250;9,9167
1539904325;9,5107
1539907400;10,1147
1539910475;9,6177
1539913550;9,1207
1539916625;9,9017
1539919700;9,8947
1539922775;10,4127
1539925850;10,2657
1539928925;9,9697
1539932000;10,0047
1539935075;9,9497
1539938150;9,9997
1539941225;9,4227
1539944300;10,2067
1539947375;12,5837
1539950450;18,8267
1539953525;19,1917
1539956600;14,0937
1539959675;9,7007
1539962750;10,3377
1539965825;9,5677
1539968900;9,8097
1539971975;9,8247
1539975050;9,5637
1539978125;10,9917
1539981200;9,7607
1539984275;10,0597
1539987350;9,8687
1539990425;9,8027
1539993500;9,5697
1539996575;9,8077
1539999650;11,3187
1540002725;9,1247
1540005800;10,2877
1540008875;9,7277
1540011950;12,9467
1540015025;12,3097
1540018100;16,3097
1540021175;24,0347
1540024250;34,1207
1540027325;35,3127
1540030400;28,7077
1540033475;15,5427
1540036550;9,7277
1540039625;9,6207
1540042700;9,9147
1540045775;10,6977
1540048850;10,5587
1540051925;9,9657
1540055000;10,4127
1540058075;9,7657
1540061150;10,3127
1540064225;9,8937
1540067300;10,7037
1540070375;9,8607
1540073450;9,9967
1540076525;9,5147
1540079600;9,7107
1540082675;9,8957
1540085750;8,9897
1540088825;9,6697
1540091900;9,8087
1540094975;10,4517
1540098050;17,3817
1540101125;19,7807
1540104200;13,5597
1540107275;9,8457
1540110350;10,5047
1540113425;9,6637
1540116500;9,0607
1540119575;9,9207
1540122650;10,2677
1540125725;10,2087
1540128800;10,4007
1540131875;9,3537
1540134950;9,3667
1540138025;10,0517
1540141100;9,5167
1540144175;9,4307
1540147250;9,6697
1540150325;10,6927
1540153400;9,0607
1540156475;9,9637
1540159550;10,0537
1540162625;10,2457
1540165700;10,0477
1540168775;12,9167
1540171850;16,8097
1540174925;18,6737
1540178000;17,4397
1540181075;10,6337
1540184150;9,3587
1540187225;8,9877
1540190300;10,3407
1540193375;10,8897
1540196450;9,8597
1540199525;9,6947
1540202600;9,3657
1540205675;9,9517
1540208750;10,2507
1540211825;10,9507
1540214900;10,3887
1540217975;10,6547
1540221050;10,1497
1540224125;10,4537
1540227200;10,5817
1540230275;9,6467
1540233350;10,3587
1540236425;9,3527
1540239500;9,1797
1540242575;9,8927
1540245650;15,2067
1540248725;16,8507
1540251800;14,2337
1540254875;10,1607
1540257950;9,2607
1540261025;10,2157
1540264100;9,8967
1540267175;9,2537
1540270250;10,6387
1540273325;9,5017
1540276400;10,7077
1540279475;9,6157
1540282550;11,6057
1540285625;9,4627
1540288700;9,7967
1540291775;10,0137
1540294850;9,7217
1540297925;9,2757
1540301000;9,7557
1540304075;9,9977
1540307150;9,6597
1540310225;9,4517
1540313300;10,4967
1540316375;10,3077
1540319450;14,4347
1540322525;18,8447
1540325600;15,9947
1540328675;9,4067
1540331750;9,2557
1540334825;9,4767
1540337900;10,3057
1540340975;9,6537
1540344050;10,8917
1540347125;10,3887
1540350200;9,5027
1540353275;9,7147
1540356350;10,0457
1540359425;9,3617
1540362500;10,2357
1540365575;10,0507
1540368650;10,2647
1540371725;10,0397
1540374800;9,2037
1540377875;10,1017
1540380950;10,7047
1540384025;9,6707
1540387100;9,9477
1540390175;10,0117
1540393250;11,4357
1540396325;15,2267
1540399400;13,5617
1540402475;10,7577
1540405550;10,0487
1540408625;10,3467
1540411700;9,9977
1540414775;9,2737
1540417850;10,3377
1540420925;10,4537
1540424000;9,5967
1540427075;9,9957
1540430150;9,5197
1540433225;10,2547
1540436300;10,2917
1540439375;10,3557
1540442450;10,2137
1540445525;9,9167
1540448600;10,1607
1540451675;9,5587
1540454750;10,5357
1540457825;9,2097
1540460900;10,0157
1540463975;9,9977
1540467050;13,6737
1540470125;14,7997
1540473200;14,9077
1540476275;9,3817
1540479350;10,3867
1540482425;9,8977
1540485500;9,7497
1540488575;10,9037
1540491650;10,0957
1540494725;9,3747
1540497800;9,8537
1540500875;10,7537
1540503950;10,4577
1540507025;9,9717
1540510100;9,8537
1540513175;9,6537
1540516250;9,3717
1540519325;9,7447
1540522400;9,7937
1540525475;9,3177
1540528550;9,1617
1540531625;9,2687
1540534700;9,7257
1540537775;9,4627
1540540850;10,2917
1540543925;15,2737
1540547000;14,5527
1540550075;10,6107
1540553150;9,7607
1540556225;10,8007
1540559300;10,8437
1540562375;9,8057
1540565450;9,8737
1540568525;10,0957
1540571600;9,9477
1540574675;9,4537
1540577750;9,6537
1540580825;10,3557
1540583900;9,5677
1540586975;10,0007
1540590050;9,6167
1540593125;10,1437
1540596200;10,2627
1540599275;9,9577
1540602350;9,8067
1540605425;10,3507
1540608500;10,1037
1540611575;10,1517
1540614650;10,3937
1540617725;12,7607
1540620800;12,3027
1540623875;9,5257
1540626950;9,7707
1540630025;9,4287
1540633100;9,6107
1540636175;10,6317
1540639250;10,7837
1540642325;10,5837
1540645400;9,5097
1540648475;10,1597
1540651550;9,2707
1540654625;9,4707
1540657700;10,8887
1540660775;9,6067
1540663850;9,6567
1540666925;10,2017
1540670000;9,5257
