Date: 2020-05-08 16:30:51

Measuring points
Start X: 210
End X: 234
Start Y: 120
End Y: 135
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,3847
1539443075;9,7677
1539446150;10,2477
1539449225;9,9617
1539452300;9,5597
1539455375;10,6467
1539458450;9,8497
1539461525;9,8517
1539464600;11,4277
1539467675;9,5057
1539470750;9,9087
1539473825;9,8147
1539476900;9,1647
1539479975;9,0807
1539483050;10,3127
1539486125;9,5297
1539489200;9,3667
1539492275;9,8127
1539495350;9,9097
1539498425;9,9177
1539501500;9,7507
1539504575;11,1087
1539507650;16,0427
1539510725;15,7357
1539513800;10,9177
1539516875;9,9467
1539519950;9,5227
1539523025;10,5967
1539526100;9,8037
1539529175;9,6287
1539532250;10,1487
1539535325;9,0857
1539538400;9,6647
1539541475;9,7477
1539544550;9,6997
1539547625;9,5727
1539550700;10,1437
1539553775;9,8957
1539556850;10,0447
1539559925;9,5317
1539563000;9,4797
1539566075;9,8677
1539569150;11,1717
1539572225;10,0037
1539575300;10,1487
1539578375;12,5797
1539581450;16,2787
1539584525;15,7487
1539587600;9,9157
1539590675;9,6307
1539593750;9,5507
1539596825;10,3127
1539599900;9,7287
1539602975;9,4097
1539606050;9,5707
1539609125;9,6627
1539612200;9,8057
1539615275;9,6537
1539618350;9,3067
1539621425;10,1687
1539624500;10,0137
1539627575;9,4037
1539630650;9,6277
1539633725;10,0237
1539636800;9,6097
1539639875;9,8657
1539642950;9,5727
1539646025;10,5027
1539649100;9,9937
1539652175;11,4997
1539655250;17,4357
1539658325;17,4867
1539661400;10,2627
1539664475;10,7857
1539667550;10,6537
1539670625;9,8087
1539673700;9,3847
1539676775;10,5397
1539679850;10,6077
1539682925;9,8977
1539686000;9,7997
1539689075;9,3097
1539692150;10,3867
1539695225;9,5687
1539698300;9,5617
1539701375;10,2097
1539704450;9,4637
1539707525;10,0687
1539710600;9,5097
1539713675;9,9457
1539716750;9,9597
1539719825;9,8257
1539722900;10,2477
1539725975;11,3327
1539729050;17,4397
1539732125;17,3687
1539735200;11,6087
1539738275;9,6287
1539741350;10,0027
1539744425;9,5097
1539747500;10,1637
1539750575;9,3187
1539753650;9,6037
1539756725;9,8477
1539759800;10,3387
1539762875;10,4367
1539765950;10,4657
1539769025;9,8157
1539772100;11,2117
1539775175;9,5147
1539778250;10,7077
1539781325;9,0137
1539784400;9,9217
1539787475;11,1617
1539790550;12,5277
1539793625;10,3557
1539796700;10,6327
1539799775;12,5437
1539802850;17,7407
1539805925;18,3687
1539809000;12,2407
1539812075;9,9567
1539815150;11,3227
1539818225;10,3147
1539821300;10,1017
1539824375;9,4697
1539827450;10,0137
1539830525;9,9167
1539833600;10,5627
1539836675;10,2567
1539839750;9,2717
1539842825;9,7167
1539845900;10,8527
1539848975;9,8727
1539852050;9,4557
1539855125;10,1517
1539858200;9,7987
1539861275;9,8257
1539864350;10,9447
1539867425;9,9567
1539870500;9,3127
1539873575;10,9617
1539876650;18,5967
1539879725;19,3897
1539882800;13,7267
1539885875;9,7717
1539888950;9,8507
1539892025;10,3037
1539895100;10,2047
1539898175;10,0967
1539901250;9,7577
1539904325;9,6067
1539907400;10,0487
1539910475;9,5617
1539913550;9,5617
1539916625;9,5727
1539919700;9,5617
1539922775;9,4107
1539925850;10,3097
1539928925;9,9557
1539932000;9,7187
1539935075;9,6067
1539938150;9,9077
1539941225;9,9647
1539944300;10,0087
1539947375;12,9947
1539950450;18,4157
1539953525;19,3657
1539956600;15,2157
1539959675;10,1887
1539962750;11,7117
1539965825;10,2417
1539968900;10,5467
1539971975;10,9687
1539975050;9,8447
1539978125;9,8617
1539981200;9,5177
1539984275;11,5837
1539987350;11,0577
1539990425;11,3207
1539993500;9,7037
1539996575;9,8157
1539999650;9,9237
1540002725;11,4467
1540005800;13,4257
1540008875;9,8227
1540011950;10,5477
1540015025;11,3667
1540018100;14,6037
1540021175;21,6887
1540024250;33,5807
1540027325;35,0817
1540030400;29,8117
1540033475;21,7377
1540036550;16,2617
1540039625;15,0617
1540042700;13,3497
1540045775;11,1147
1540048850;12,4217
1540051925;9,4737
1540055000;10,6867
1540058075;9,2587
1540061150;10,1117
1540064225;10,2017
1540067300;10,1137
1540070375;9,7507
1540073450;10,1997
1540076525;9,5297
1540079600;10,0127
1540082675;9,5257
1540085750;10,0427
1540088825;10,2537
1540091900;9,6087
1540094975;12,7607
1540098050;18,1257
1540101125;19,1307
1540104200;16,3667
1540107275;9,8567
1540110350;10,2497
1540113425;9,3207
1540116500;10,0007
1540119575;10,1557
1540122650;10,3857
1540125725;10,5507
1540128800;9,6957
1540131875;9,6197
1540134950;10,8977
1540138025;9,6127
1540141100;9,4817
1540144175;10,4587
1540147250;10,1907
1540150325;9,6497
1540153400;10,1187
1540156475;9,4017
1540159550;10,6487
1540162625;9,9507
1540165700;9,5737
1540168775;10,3897
1540171850;17,2337
1540174925;19,1117
1540178000;17,5897
1540181075;10,0097
1540184150;9,7037
1540187225;10,0177
1540190300;10,0547
1540193375;9,9017
1540196450;9,8647
1540199525;9,4297
1540202600;10,5867
1540205675;9,6627
1540208750;10,2117
1540211825;10,1407
1540214900;10,1867
1540217975;8,8347
1540221050;9,4287
1540224125;9,7737
1540227200;10,3847
1540230275;11,3417
1540233350;10,3077
1540236425;9,4287
1540239500;9,8227
1540242575;9,9977
1540245650;15,7997
