Date: 2020-05-08 15:51:39

Measuring points
Start X: 210
End X: 234
Start Y: 120
End Y: 135
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,8907
1539443075;9,7707
1539446150;10,6877
1539449225;10,3067
1539452300;10,4357
1539455375;10,0697
1539458450;10,6377
1539461525;9,7617
1539464600;10,1467
1539467675;10,2427
1539470750;9,4707
1539473825;10,2017
1539476900;9,5997
1539479975;10,0977
1539483050;9,7657
1539486125;10,0187
1539489200;9,6217
1539492275;9,8477
1539495350;9,3777
1539498425;9,6757
1539501500;9,6277
1539504575;12,4327
1539507650;15,6277
1539510725;15,4797
1539513800;9,7127
1539516875;9,9197
1539519950;10,8357
1539523025;10,8027
1539526100;9,3747
1539529175;10,2387
1539532250;9,5027
1539535325;9,8197
1539538400;9,4097
1539541475;11,1287
1539544550;10,5027
1539547625;9,4597
1539550700;9,7107
1539553775;9,3727
1539556850;10,2017
1539559925;9,6107
1539563000;9,8747
1539566075;11,0477
1539569150;9,7087
1539572225;9,0837
1539575300;9,3317
1539578375;11,5557
1539581450;15,7507
1539584525;16,5977
1539587600;10,0077
1539590675;10,1447
1539593750;9,4237
1539596825;9,6607
1539599900;9,8547
1539602975;11,1007
1539606050;9,5577
1539609125;9,5817
1539612200;9,5797
1539615275;9,3747
1539618350;10,1007
1539621425;9,8767
1539624500;10,3177
1539627575;10,8097
1539630650;10,3477
1539633725;9,2727
1539636800;11,1117
1539639875;9,9027
1539642950;9,9637
1539646025;10,0187
1539649100;10,2167
1539652175;12,8087
1539655250;16,9167
1539658325;16,8207
1539661400;10,7927
1539664475;10,5897
1539667550;9,7067
1539670625;10,0717
1539673700;10,2407
1539676775;10,3957
1539679850;9,5597
1539682925;9,6237
1539686000;11,1157
1539689075;10,0597
1539692150;9,8767
1539695225;9,0607
1539698300;9,8107
1539701375;10,2557
1539704450;10,2517
1539707525;10,0097
1539710600;10,1157
1539713675;10,0697
1539716750;10,1177
1539719825;10,0987
1539722900;9,7967
1539725975;12,0947
1539729050;17,4957
1539732125;17,9727
1539735200;10,4407
1539738275;9,5777
1539741350;11,3377
1539744425;9,6697
1539747500;10,0607
1539750575;10,6577
1539753650;10,8527
1539756725;9,7247
1539759800;9,7177
1539762875;10,3567
1539765950;9,3227
1539769025;9,4307
1539772100;9,5617
1539775175;10,6347
1539778250;9,7097
1539781325;9,6067
1539784400;10,0177
1539787475;9,9977
1539790550;12,4687
1539793625;9,8727
1539796700;9,7517
1539799775;11,7607
1539802850;17,9177
1539805925;18,9317
1539809000;10,6937
1539812075;9,5547
1539815150;10,3597
1539818225;9,7017
1539821300;9,9977
1539824375;10,9937
1539827450;10,0967
1539830525;10,5497
1539833600;10,5587
1539836675;9,8737
1539839750;9,8667
1539842825;10,5407
1539845900;10,9487
1539848975;9,8187
1539852050;9,4787
1539855125;10,5837
1539858200;10,9987
1539861275;10,0017
1539864350;9,2317
1539867425;10,5387
1539870500;11,4287
1539873575;11,9197
1539876650;16,9497
1539879725;18,7877
1539882800;13,0487
1539885875;10,1177
1539888950;9,5617
1539892025;9,7237
1539895100;9,5617
1539898175;9,5747
1539901250;9,3827
1539904325;9,7587
1539907400;10,1887
1539910475;8,9817
1539913550;10,1017
1539916625;10,4107
1539919700;10,0637
1539922775;9,2717
1539925850;9,7257
1539928925;9,7667
1539932000;10,3357
1539935075;10,3517
1539938150;9,3807
1539941225;9,6967
1539944300;10,0157
1539947375;11,1287
1539950450;17,4817
1539953525;19,1357
1539956600;14,6957
1539959675;9,7757
1539962750;10,5337
1539965825;9,7167
1539968900;10,2137
1539971975;10,0087
1539975050;9,9607
1539978125;9,6637
1539981200;10,1657
1539984275;10,4057
1539987350;10,6847
1539990425;12,4797
1539993500;10,6437
1539996575;10,6527
1539999650;10,1887
1540002725;10,0967
1540005800;11,8697
1540008875;11,8187
1540011950;10,2657
1540015025;12,0387
1540018100;12,7157
1540021175;21,6557
1540024250;38,6627
1540027325;40,1917
1540030400;32,3307
1540033475;13,0577
1540036550;16,4117
1540039625;17,5417
1540042700;16,1137
1540045775;13,3987
1540048850;13,3297
1540051925;10,1477
1540055000;9,3587
1540058075;9,1347
1540061150;9,4797
1540064225;9,7117
1540067300;10,7067
1540070375;10,5577
1540073450;10,4477
1540076525;9,6767
1540079600;10,2907
1540082675;10,4587
1540085750;9,7087
1540088825;9,5607
1540091900;10,7857
1540094975;11,7697
1540098050;18,2557
1540101125;19,1037
1540104200;16,7147
1540107275;9,7267
1540110350;9,9097
1540113425;10,3107
1540116500;10,3087
1540119575;9,7087
1540122650;10,6427
1540125725;10,3087
1540128800;10,3397
1540131875;10,7427
1540134950;10,0037
1540138025;11,6437
1540141100;9,4767
1540144175;10,0007
1540147250;9,8147
1540150325;10,0467
1540153400;9,8567
1540156475;9,9557
1540159550;9,3777
1540162625;9,4187
1540165700;9,9227
1540168775;11,3177
1540171850;17,6007
1540174925;19,1417
1540178000;17,1177
1540181075;9,6657
1540184150;9,8967
1540187225;9,6687
1540190300;10,3337
1540193375;9,4177
1540196450;9,4767
1540199525;9,9127
1540202600;9,4787
1540205675;9,7537
1540208750;10,1497
1540211825;9,8997
1540214900;10,2137
1540217975;9,3247
1540221050;9,6617
1540224125;9,6597
1540227200;10,3007
1540230275;9,4667
1540233350;9,7947
1540236425;10,1107
1540239500;10,4447
1540242575;9,9637
1540245650;15,5337
1540248725;19,2327
1540251800;17,2707
1540254875;10,4857
1540257950;10,2947
1540261025;9,5727
1540264100;10,3147
1540267175;9,7127
1540270250;9,8237
1540273325;9,5017
1540276400;9,3657
1540279475;9,3237
1540282550;10,0907
1540285625;9,9017
1540288700;9,6647
1540291775;9,8967
1540294850;9,7257
1540297925;10,1957
1540301000;10,3117
1540304075;9,2627
1540307150;9,9067
1540310225;10,1087
1540313300;9,7947
1540316375;10,7997
1540319450;13,4097
1540322525;17,7297
1540325600;16,3077
1540328675;10,0527
1540331750;9,5227
1540334825;9,6047
1540337900;10,3947
1540340975;9,4667
1540344050;9,6097
1540347125;9,4087
1540350200;10,0927
1540353275;10,3557
1540356350;10,3847
1540359425;10,0947
1540362500;9,4497
1540365575;9,6067
1540368650;9,8147
1540371725;9,9937
1540374800;9,1657
1540377875;10,0927
1540380950;10,3477
1540384025;11,1547
1540387100;9,4677
1540390175;10,3037
1540393250;12,6477
1540396325;17,4227
1540399400;17,3347
1540402475;9,5597
1540405550;9,5497
1540408625;9,9037
1540411700;9,3067
1540414775;10,9537
1540417850;9,8967
1540420925;9,8507
1540424000;9,9057
1540427075;9,8027
1540430150;10,2447
1540433225;10,2447
1540436300;9,6727
1540439375;10,6387
1540442450;9,8627
1540445525;10,2417
