Date: 2020-05-08 15:39:43

Measuring points
Start X: 210
End X: 234
Start Y: 120
End Y: 135
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,5897
1539443075;10,0057
1539446150;10,6617
1539449225;9,4797
1539452300;9,6057
1539455375;8,7277
1539458450;9,8657
1539461525;9,3247
1539464600;9,6147
1539467675;11,1097
1539470750;9,7157
1539473825;9,3187
1539476900;9,9637
1539479975;9,8197
1539483050;10,8867
1539486125;11,0507
1539489200;9,3357
1539492275;9,3637
1539495350;9,8717
1539498425;10,3657
1539501500;11,1847
1539504575;12,1427
1539507650;15,9727
1539510725;14,9427
1539513800;9,9197
1539516875;9,8197
1539519950;9,6217
1539523025;8,9847
1539526100;9,7497
1539529175;10,1187
1539532250;10,1117
1539535325;10,3547
1539538400;10,6627
1539541475;10,6817
1539544550;10,0227
1539547625;9,8177
1539550700;10,1177
1539553775;10,1067
1539556850;9,5277
1539559925;9,3547
1539563000;9,9007
1539566075;9,6537
1539569150;9,7707
1539572225;9,5727
1539575300;9,6307
1539578375;11,6047
1539581450;16,5767
1539584525;16,9597
1539587600;9,4327
1539590675;9,6997
1539593750;9,9667
1539596825;9,2567
1539599900;10,5847
1539602975;9,2677
1539606050;9,8197
1539609125;9,5737
1539612200;9,8057
1539615275;9,9227
1539618350;11,1067
1539621425;9,5117
1539624500;10,3457
1539627575;10,8617
1539630650;9,4747
1539633725;9,6657
1539636800;10,4647
1539639875;10,9947
1539642950;9,8127
1539646025;10,5597
1539649100;9,6057
1539652175;11,9907
1539655250;17,0767
1539658325;17,1787
1539661400;10,6467
1539664475;9,9707
1539667550;10,0117
1539670625;10,5117
1539673700;10,3017
1539676775;10,1507
1539679850;10,4937
1539682925;9,3747
1539686000;9,2837
1539689075;10,0697
1539692150;9,8747
1539695225;10,4657
1539698300;10,3367
1539701375;9,7017
1539704450;9,4587
1539707525;9,4787
1539710600;10,3437
1539713675;11,0747
1539716750;10,0097
1539719825;9,9227
1539722900;10,6377
1539725975;11,2867
1539729050;18,1607
1539732125;18,6867
1539735200;11,6507
1539738275;9,4767
1539741350;10,1207
1539744425;10,3527
1539747500;10,8057
1539750575;10,7947
1539753650;10,5437
1539756725;10,2497
1539759800;10,4887
1539762875;10,1577
1539765950;10,2647
1539769025;10,1177
1539772100;9,2257
1539775175;9,2627
1539778250;10,9027
1539781325;9,8617
1539784400;10,3867
1539787475;9,7497
1539790550;12,2017
1539793625;10,3037
1539796700;9,8687
1539799775;12,1527
1539802850;18,3597
1539805925;19,1957
1539809000;11,3777
1539812075;9,7057
1539815150;9,4267
1539818225;10,2667
1539821300;9,8537
1539824375;10,6937
1539827450;10,1217
1539830525;10,4067
1539833600;9,5217
1539836675;10,1057
1539839750;10,5957
1539842825;9,3547
1539845900;9,2717
1539848975;9,4137
1539852050;9,2737
1539855125;9,4647
1539858200;9,1267
1539861275;9,1657
1539864350;9,4757
1539867425;9,9107
1539870500;10,7077
1539873575;12,2657
1539876650;17,6967
1539879725;18,7017
1539882800;13,0417
1539885875;9,9627
1539888950;10,3027
1539892025;9,8617
1539895100;10,6017
1539898175;10,4527
1539901250;10,0437
1539904325;9,4737
1539907400;9,2367
1539910475;10,0637
1539913550;10,1167
1539916625;9,7117
1539919700;9,8627
1539922775;10,1147
1539925850;10,1107
1539928925;10,0617
1539932000;9,3127
1539935075;10,6497
1539938150;11,1217
1539941225;10,1547
1539944300;10,9057
1539947375;12,3607
1539950450;18,1667
1539953525;19,1847
1539956600;14,1937
1539959675;9,2147
1539962750;10,0177
1539965825;10,0527
1539968900;10,3597
1539971975;10,6307
1539975050;9,9697
1539978125;10,9617
1539981200;9,6597
1539984275;9,9167
1539987350;10,6897
1539990425;10,0587
1539993500;11,0557
1539996575;9,4647
1539999650;9,7237
1540002725;9,5787
1540005800;14,1327
1540008875;13,3517
1540011950;16,2357
1540015025;12,0887
1540018100;13,0437
1540021175;29,0297
1540024250;36,4497
1540027325;36,5857
1540030400;35,2807
1540033475;22,2537
1540036550;16,0187
1540039625;13,7927
1540042700;12,0867
1540045775;11,9067
1540048850;13,6757
1540051925;9,8487
1540055000;10,2577
1540058075;9,1667
1540061150;10,5087
1540064225;10,4457
1540067300;11,7397
1540070375;9,6957
1540073450;10,6117
1540076525;9,4077
1540079600;9,3727
1540082675;9,5507
1540085750;9,6147
1540088825;9,9177
1540091900;9,8717
1540094975;10,5947
1540098050;17,8917
1540101125;19,4747
1540104200;17,9527
1540107275;9,2677
1540110350;9,6587
1540113425;8,9697
1540116500;9,9157
1540119575;9,5607
1540122650;9,7567
1540125725;10,7497
1540128800;10,5047
1540131875;9,4677
1540134950;9,7507
1540138025;10,6377
1540141100;10,7987
1540144175;10,1397
1540147250;10,3457
1540150325;9,9557
1540153400;10,2407
1540156475;11,0757
1540159550;9,6107
1540162625;10,3387
1540165700;9,2357
1540168775;10,1897
1540171850;16,2747
1540174925;19,6927
1540178000;17,0547
1540181075;9,8977
1540184150;9,5767
1540187225;10,1197
1540190300;9,6687
1540193375;9,2737
1540196450;9,4207
1540199525;10,0007
1540202600;11,2277
1540205675;9,3517
1540208750;10,0467
1540211825;10,3427
1540214900;10,0177
1540217975;9,9537
1540221050;9,8737
1540224125;9,9087
1540227200;9,8577
1540230275;9,8947
1540233350;11,5837
1540236425;9,6557
1540239500;10,1587
1540242575;9,9127
1540245650;16,1427
1540248725;18,8387
1540251800;17,5847
1540254875;10,9987
1540257950;9,9167
1540261025;9,8037
1540264100;10,3847
1540267175;9,7217
1540270250;9,3677
1540273325;9,8667
1540276400;9,4497
1540279475;11,0997
1540282550;10,1417
1540285625;9,8447
1540288700;9,7037
1540291775;9,5137
1540294850;10,7847
1540297925;10,4837
1540301000;10,1937
1540304075;9,8507
1540307150;10,5037
1540310225;10,7887
1540313300;9,5157
1540316375;9,7107
1540319450;13,7657
1540322525;17,5927
1540325600;17,5377
1540328675;9,8167
1540331750;10,7957
1540334825;9,0717
1540337900;9,6167
1540340975;10,2067
1540344050;9,5227
1540347125;9,5597
1540350200;9,4517
1540353275;9,8557
1540356350;9,5107
1540359425;9,8467
1540362500;9,8467
1540365575;11,2247
1540368650;9,8627
1540371725;9,6627
1540374800;9,8647
1540377875;9,6577
1540380950;10,2467
1540384025;11,5927
1540387100;10,7267
1540390175;9,7097
1540393250;14,5847
1540396325;18,2827
1540399400;18,2807
1540402475;10,5037
1540405550;9,8977
1540408625;9,9127
1540411700;10,6847
1540414775;9,8977
1540417850;10,5057
1540420925;10,1047
1540424000;10,1887
1540427075;9,5247
1540430150;9,3267
1540433225;9,4207
1540436300;9,6667
1540439375;9,9497
1540442450;9,5697
1540445525;9,8667
1540448600;9,9937
1540451675;10,7897
1540454750;10,6027
1540457825;10,4837
1540460900;11,4937
1540463975;9,3057
1540467050;13,1717
1540470125;16,1247
1540473200;16,3527
1540476275;10,7847
1540479350;10,1087
1540482425;9,9937
1540485500;9,6007
1540488575;9,7567
1540491650;9,6597
1540494725;10,4017
1540497800;9,3727
1540500875;10,0527
1540503950;9,3067
1540507025;9,9997
1540510100;9,5267
1540513175;10,1657
1540516250;10,0067
1540519325;9,6947
1540522400;10,7447
1540525475;9,7627
1540528550;10,4427
1540531625;9,1357
1540534700;10,4597
1540537775;10,5447
1540540850;11,5777
1540543925;15,9967
1540547000;15,7327
1540550075;10,0637
1540553150;9,2757
1540556225;9,6967
1540559300;10,3447
1540562375;10,3607
1540565450;10,3017
1540568525;9,2317
1540571600;10,0047
1540574675;9,8517
1540577750;10,5607
1540580825;9,9107
1540583900;9,8147
1540586975;11,4967
1540590050;9,7607
1540593125;9,7467
1540596200;9,4547
1540599275;9,8937
1540602350;10,0457
1540605425;9,4197
1540608500;10,2127
1540611575;9,5117
1540614650;10,4327
1540617725;14,7287
1540620800;15,2057
1540623875;9,8547
1540626950;10,5327
1540630025;10,3137
1540633100;11,3817
1540636175;10,4417
1540639250;9,4017
1540642325;9,6087
1540645400;9,9997
1540648475;10,0677
1540651550;9,6127
1540654625;9,9467
1540657700;10,4807
1540660775;10,5047
1540663850;9,6177
1540666925;9,9707
1540670000;10,5787
