Date: 2020-05-08 16:07:57

Measuring points
Start X: 210
End X: 234
Start Y: 120
End Y: 135
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,8997
1539443075;10,0537
1539446150;9,6657
1539449225;10,3677
1539452300;9,5247
1539455375;10,0137
1539458450;10,7897
1539461525;9,8037
1539464600;9,6057
1539467675;10,5527
1539470750;10,5617
1539473825;10,2677
1539476900;9,8057
1539479975;9,9487
1539483050;10,4047
1539486125;10,3147
1539489200;11,3837
1539492275;9,2147
1539495350;9,9577
1539498425;10,5347
1539501500;9,7727
1539504575;11,2237
1539507650;15,7557
1539510725;15,6777
1539513800;9,9227
1539516875;9,1587
1539519950;10,1547
1539523025;10,3457
1539526100;9,7617
1539529175;10,7587
1539532250;11,0017
1539535325;10,5347
1539538400;9,6607
1539541475;10,1117
1539544550;10,0577
1539547625;10,2077
1539550700;10,1687
1539553775;9,8147
1539556850;10,2927
1539559925;9,3667
1539563000;9,0837
1539566075;10,6817
1539569150;9,7217
1539572225;9,3577
1539575300;10,4607
1539578375;11,7517
1539581450;16,2607
1539584525;16,3797
1539587600;9,7567
1539590675;10,7827
1539593750;10,0027
1539596825;9,1347
1539599900;10,0687
1539602975;9,4727
1539606050;10,0487
1539609125;9,9027
1539612200;9,5277
1539615275;9,2197
1539618350;9,3837
1539621425;9,5627
1539624500;9,8107
1539627575;9,7107
1539630650;9,7027
1539633725;9,7067
1539636800;11,2707
1539639875;10,2667
1539642950;9,8607
1539646025;10,3657
1539649100;9,5077
1539652175;11,9847
1539655250;17,3397
1539658325;17,8047
1539661400;10,5597
1539664475;10,1667
1539667550;9,7497
1539670625;10,3587
1539673700;9,7727
1539676775;9,9207
1539679850;9,3577
1539682925;10,0517
1539686000;9,8717
1539689075;10,4557
1539692150;10,5437
1539695225;10,3047
1539698300;10,6317
1539701375;9,9507
1539704450;9,9617
1539707525;9,9577
1539710600;10,2427
1539713675;9,3207
1539716750;9,9027
1539719825;10,1507
1539722900;10,1417
1539725975;11,3857
1539729050;17,9417
1539732125;18,0687
1539735200;10,1447
1539738275;9,4297
1539741350;10,1707
1539744425;9,9177
1539747500;9,7637
1539750575;10,8867
1539753650;10,4567
1539756725;10,2557
1539759800;10,4387
1539762875;10,0687
1539765950;9,3097
1539769025;9,9517
1539772100;11,0647
1539775175;10,0977
1539778250;9,5237
1539781325;10,0477
1539784400;9,8077
1539787475;10,4597
1539790550;11,5797
1539793625;10,6067
1539796700;10,0217
1539799775;11,2817
1539802850;18,5757
1539805925;18,4127
1539809000;12,2637
1539812075;10,3037
1539815150;10,0677
1539818225;10,3147
1539821300;9,9477
1539824375;9,5637
1539827450;9,5217
1539830525;9,5497
1539833600;9,7147
1539836675;11,5437
1539839750;9,2277
1539842825;9,4577
1539845900;9,5087
1539848975;10,0947
1539852050;10,3057
1539855125;9,5087
1539858200;10,6367
1539861275;9,3637
1539864350;10,0197
1539867425;10,3517
1539870500;10,4947
1539873575;11,7497
