Date: 2020-05-08 16:38:16

Measuring points
Start X: 210
End X: 234
Start Y: 120
End Y: 135
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,3817
1539443075;9,5097
1539446150;9,9137
1539449225;9,4117
1539452300;9,6167
1539455375;9,9987
1539458450;10,4407
1539461525;9,8167
1539464600;10,3937
1539467675;9,7027
1539470750;10,1577
1539473825;9,9577
1539476900;9,4207
1539479975;9,1317
1539483050;10,3087
1539486125;9,6197
1539489200;9,6627
1539492275;10,4027
1539495350;9,2727
1539498425;9,5117
1539501500;9,7157
1539504575;12,0837
1539507650;15,5767
1539510725;15,7357
1539513800;11,7187
1539516875;9,4217
1539519950;9,2067
1539523025;9,2637
1539526100;9,6567
1539529175;10,4047
1539532250;10,3457
1539535325;9,9177
1539538400;10,4557
1539541475;10,8027
1539544550;9,7637
1539547625;9,8147
1539550700;10,2127
1539553775;9,1117
1539556850;10,2557
1539559925;9,6277
1539563000;9,3797
1539566075;10,4647
1539569150;10,1637
1539572225;10,0137
1539575300;9,3317
1539578375;11,8127
1539581450;17,2767
1539584525;17,3927
1539587600;10,0037
1539590675;9,8747
1539593750;9,9457
1539596825;9,7157
1539599900;9,5737
1539602975;10,1667
1539606050;9,9637
1539609125;9,4187
1539612200;9,7707
1539615275;9,9007
1539618350;9,3357
1539621425;9,9247
1539624500;9,3637
1539627575;9,6307
1539630650;11,3737
1539633725;10,4937
1539636800;10,3477
1539639875;9,5577
1539642950;10,9517
1539646025;10,7077
1539649100;9,9667
1539652175;12,6617
1539655250;16,7957
1539658325;17,0037
1539661400;9,8147
1539664475;10,0227
1539667550;10,6857
1539670625;10,8357
1539673700;10,1527
1539676775;10,8007
1539679850;10,4937
1539682925;9,3577
1539686000;10,1617
1539689075;10,1637
1539692150;9,8627
1539695225;10,2887
1539698300;10,7317
1539701375;9,9067
1539704450;9,4117
1539707525;10,3987
1539710600;9,6757
1539713675;9,2747
1539716750;9,7267
1539719825;10,0557
1539722900;9,8177
1539725975;12,0897
1539729050;18,0987
1539732125;17,9687
1539735200;11,2817
1539738275;10,6537
1539741350;9,7287
1539744425;9,7137
1539747500;9,5137
1539750575;10,0957
1539753650;10,8357
1539756725;10,2167
1539759800;9,6657
1539762875;10,2427
1539765950;10,1897
1539769025;9,9197
1539772100;9,6007
1539775175;10,0417
1539778250;9,6027
1539781325;9,8707
1539784400;11,0557
1539787475;11,6447
1539790550;13,7817
1539793625;10,5377
1539796700;10,1677
1539799775;12,0367
1539802850;18,0057
1539805925;19,3567
1539809000;11,6407
1539812075;10,1167
1539815150;10,1887
1539818225;10,0027
1539821300;10,1127
1539824375;9,3077
1539827450;10,0217
1539830525;10,0157
1539833600;10,2377
1539836675;10,2467
1539839750;9,3327
1539842825;10,4927
1539845900;9,5017
1539848975;10,5017
1539852050;9,3627
1539855125;10,8877
1539858200;10,5517
1539861275;10,0907
1539864350;10,0217
1539867425;10,9597
1539870500;9,4777
1539873575;11,6447
1539876650;18,3657
1539879725;18,7547
1539882800;13,4457
1539885875;9,4027
1539888950;9,8987
1539892025;10,1457
1539895100;10,2687
1539898175;9,5677
1539901250;9,4607
1539904325;11,1567
1539907400;10,4507
1539910475;9,6177
1539913550;9,8487
1539916625;9,9017
1539919700;9,9517
1539922775;10,5037
1539925850;10,7887
1539928925;9,6667
1539932000;10,1547
1539935075;10,8497
1539938150;10,0017
1539941225;10,4487
1539944300;10,0437
1539947375;12,8527
1539950450;17,6017
1539953525;18,7417
1539956600;16,6077
1539959675;9,9497
1539962750;9,6707
1539965825;10,4057
1539968900;9,7697
1539971975;10,0677
1539975050;9,6157
1539978125;9,5017
1539981200;9,5127
1539984275;10,1957
1539987350;9,6187
1539990425;9,8467
1539993500;10,0127
1539996575;10,1627
1539999650;10,6507
1540002725;12,2127
1540005800;12,0807
1540008875;10,7937
1540011950;11,2637
1540015025;12,1007
1540018100;17,2707
1540021175;30,8517
1540024250;37,5937
1540027325;39,1467
1540030400;32,2247
1540033475;15,5247
1540036550;11,2617
1540039625;10,8947
1540042700;11,4357
1540045775;11,9177
1540048850;10,5007
1540051925;9,9977
1540055000;10,8087
1540058075;10,4827
1540061150;10,5367
1540064225;9,5027
1540067300;10,5487
1540070375;10,0147
1540073450;10,5027
1540076525;11,2607
1540079600;9,8437
1540082675;10,2127
1540085750;10,0127
1540088825;10,0607
1540091900;10,2187
1540094975;11,2057
1540098050;17,6447
1540101125;19,2427
1540104200;16,4537
1540107275;9,8527
1540110350;9,8177
1540113425;10,4437
1540116500;9,4547
1540119575;9,8937
1540122650;9,8087
1540125725;10,3157
1540128800;9,5997
1540131875;10,0677
1540134950;11,0047
1540138025;9,5757
1540141100;9,8147
1540144175;9,5507
1540147250;10,9947
1540150325;10,2367
1540153400;9,1827
1540156475;9,2797
1540159550;10,8597
1540162625;9,1677
1540165700;10,3877
1540168775;11,3717
1540171850;16,6667
1540174925;18,2307
1540178000;16,1727
1540181075;10,0517
1540184150;9,7217
1540187225;9,7947
1540190300;10,7487
1540193375;9,7587
1540196450;10,4537
1540199525;9,8537
1540202600;9,5067
1540205675;10,5607
1540208750;9,8167
1540211825;11,5447
1540214900;10,3957
1540217975;9,8137
1540221050;9,4517
1540224125;9,7967
1540227200;10,3477
1540230275;9,1287
1540233350;9,9457
1540236425;9,5137
1540239500;9,6167
1540242575;10,8877
1540245650;15,8247
1540248725;18,3237
1540251800;16,9447
1540254875;9,9537
1540257950;9,9427
1540261025;9,6617
1540264100;10,3037
1540267175;10,0597
1540270250;9,6557
1540273325;9,5727
1540276400;11,3667
1540279475;9,5597
1540282550;10,0157
1540285625;10,2137
1540288700;10,3557
1540291775;10,0687
1540294850;10,1637
1540297925;9,4757
1540301000;9,6667
1540304075;9,5767
1540307150;10,2857
1540310225;10,1517
1540313300;10,1067
1540316375;10,5827
1540319450;14,4787
1540322525;18,2637
1540325600;16,4997
1540328675;9,9457
1540331750;9,8167
1540334825;9,6707
1540337900;9,9167
1540340975;9,6617
1540344050;9,6137
1540347125;9,6987
1540350200;9,5727
1540353275;9,4537
1540356350;9,7257
1540359425;9,9197
1540362500;9,5637
1540365575;10,0507
1540368650;9,7217
1540371725;9,7697
1540374800;10,2967
1540377875;9,2587
1540380950;10,9077
1540384025;11,3417
1540387100;10,0437
1540390175;10,0957
1540393250;12,6567
1540396325;17,7057
1540399400;17,9067
1540402475;10,5927
1540405550;9,5677
1540408625;9,9497
1540411700;9,5677
1540414775;9,1177
1540417850;9,6227
1540420925;9,6527
1540424000;10,0007
1540427075;10,1957
1540430150;9,8967
1540433225;10,3587
1540436300;9,2667
1540439375;10,0907
1540442450;9,7967
1540445525;11,2117
1540448600;10,9947
1540451675;9,8237
1540454750;9,9177
1540457825;9,8027
1540460900;10,2927
1540463975;9,3637
1540467050;12,7617
1540470125;15,8277
1540473200;15,7937
1540476275;10,9557
1540479350;9,9657
1540482425;9,9607
1540485500;8,8697
1540488575;9,6507
1540491650;9,4737
1540494725;9,7497
1540497800;10,2897
1540500875;9,3157
1540503950;8,8717
1540507025;9,5247
1540510100;9,1637
1540513175;9,6687
1540516250;10,5387
1540519325;9,4227
1540522400;9,7097
1540525475;9,1207
1540528550;10,2007
1540531625;10,1637
1540534700;10,0087
1540537775;9,6507
1540540850;11,2637
1540543925;15,7387
1540547000;15,2027
1540550075;9,7647
1540553150;9,1267
1540556225;10,2557
1540559300;9,3237
1540562375;10,4377
1540565450;8,8397
1540568525;9,6487
1540571600;9,6507
1540574675;10,1657
1540577750;10,0977
1540580825;10,5427
1540583900;9,8927
1540586975;10,2597
1540590050;11,1657
1540593125;10,8837
1540596200;9,8957
1540599275;9,5627
1540602350;9,7997
1540605425;9,4687
1540608500;9,8027
1540611575;10,1037
1540614650;10,2107
1540617725;15,1517
1540620800;14,7897
1540623875;9,5007
1540626950;9,3257
1540630025;10,0947
1540633100;10,4497
1540636175;9,8957
1540639250;9,2597
1540642325;9,8217
1540645400;10,1887
1540648475;11,8687
1540651550;9,7507
1540654625;10,0097
1540657700;9,9987
1540660775;10,0127
1540663850;10,1667
1540666925;10,2037
1540670000;10,1427
