Date: 2020-05-07 15:09:01

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,5277
1539443075;9,3337
1539446150;9,8677
1539449225;9,0717
1539452300;9,5707
1539455375;10,4447
1539458450;10,2607
1539461525;9,6147
1539464600;10,0427
1539467675;10,0647
1539470750;10,5017
1539473825;10,5117
1539476900;9,9597
1539479975;9,9707
1539483050;9,6287
1539486125;9,8147
1539489200;10,1617
1539492275;10,5047
1539495350;10,0037
1539498425;9,2307
1539501500;10,0057
1539504575;11,1847
1539507650;14,6327
1539510725;14,5407
1539513800;9,9547
1539516875;10,3957
1539519950;10,0917
1539523025;9,5057
1539526100;10,2447
1539529175;9,5527
1539532250;10,1137
1539535325;9,1647
1539538400;10,2057
1539541475;9,7657
1539544550;9,6997
1539547625;10,9557
1539550700;9,7497
1539553775;10,2477
1539556850;9,7247
1539559925;9,4207
1539563000;10,1487
1539566075;9,7127
1539569150;9,9137
1539572225;9,4327
1539575300;9,3847
1539578375;13,8387
1539581450;15,2637
1539584525;14,7887
1539587600;9,8057
1539590675;9,6677
1539593750;10,1007
1539596825;9,8977
1539599900;9,6307
1539602975;9,1167
1539606050;10,1417
1539609125;10,3897
1539612200;9,2657
1539615275;10,4957
1539618350;9,7127
1539621425;10,6907
1539624500;10,4607
1539627575;9,9727
1539630650;10,1527
1539633725;9,7567
1539636800;9,7657
1539639875;9,2327
1539642950;9,8217
1539646025;9,6717
1539649100;10,8437
1539652175;11,9907
1539655250;16,9997
1539658325;17,0687
1539661400;10,0717
1539664475;10,6487
1539667550;10,8397
1539670625;9,2677
1539673700;9,3617
1539676775;10,2997
1539679850;9,7967
1539682925;9,4767
1539686000;9,2247
1539689075;9,3647
1539692150;10,0577
1539695225;9,9207
1539698300;9,8167
1539701375;9,7497
1539704450;9,5077
1539707525;9,2837
1539710600;9,6717
1539713675;9,5627
