Date: 2020-05-07 14:15:47

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;8,9667
1539443075;10,3957
1539446150;10,3367
1539449225;9,6677
1539452300;8,9827
1539455375;10,5847
1539458450;9,5817
1539461525;10,3037
1539464600;9,9137
1539467675;10,2577
1539470750;9,9947
1539473825;8,9917
1539476900;10,2557
1539479975;10,5897
1539483050;10,1447
1539486125;10,0007
1539489200;9,9637
1539492275;9,5297
1539495350;9,7747
1539498425;9,2267
1539501500;9,4787
1539504575;13,7237
1539507650;15,9767
1539510725;14,3857
1539513800;9,3337
1539516875;10,7607
1539519950;9,2087
1539523025;9,5277
1539526100;10,5137
1539529175;9,2697
1539532250;10,1157
1539535325;9,7137
1539538400;9,5027
1539541475;9,7287
1539544550;9,5627
1539547625;9,8267
1539550700;10,2057
1539553775;10,3567
1539556850;9,0327
1539559925;10,5847
1539563000;10,7497
1539566075;9,8257
1539569150;8,8887
1539572225;10,1467
1539575300;9,7017
1539578375;13,9887
1539581450;16,4217
1539584525;15,1127
1539587600;9,1847
1539590675;9,2567
1539593750;10,7497
1539596825;9,6997
1539599900;10,8397
1539602975;10,2107
1539606050;10,2537
1539609125;9,5027
1539612200;10,1577
1539615275;10,5367
1539618350;9,5797
1539621425;9,6037
1539624500;9,7217
1539627575;9,4817
1539630650;9,9577
1539633725;9,9617
1539636800;9,7287
1539639875;9,4837
1539642950;9,7977
1539646025;10,7317
1539649100;10,4067
1539652175;12,6047
1539655250;17,8427
1539658325;17,4177
1539661400;10,4027
1539664475;9,8257
1539667550;9,8587
1539670625;10,2577
1539673700;10,2407
1539676775;10,0607
1539679850;9,3707
1539682925;9,2677
1539686000;9,4677
1539689075;10,0207
1539692150;10,3547
1539695225;10,0987
1539698300;10,4537
1539701375;10,0937
1539704450;10,3147
1539707525;9,9437
1539710600;10,1487
1539713675;9,1217
1539716750;11,6567
1539719825;10,0497
1539722900;9,3097
1539725975;11,5517
1539729050;17,2767
1539732125;18,3237
1539735200;9,7017
1539738275;10,0557
1539741350;10,1137
1539744425;9,6057
1539747500;10,2007
1539750575;9,9467
1539753650;10,2517
1539756725;10,0607
1539759800;10,6117
1539762875;9,4057
1539765950;10,2697
1539769025;9,6067
1539772100;9,5037
1539775175;9,6667
1539778250;9,9557
1539781325;9,5987
1539784400;9,8597
1539787475;12,7577
1539790550;12,4667
1539793625;9,9167
1539796700;9,7257
1539799775;13,7907
1539802850;18,2697
1539805925;18,6947
1539809000;10,1537
1539812075;10,1017
1539815150;9,7497
1539818225;9,1247
1539821300;9,8257
1539824375;10,8877
1539827450;9,3217
1539830525;10,4487
1539833600;9,9077
1539836675;10,9057
1539839750;9,4287
1539842825;9,8157
1539845900;9,6507
1539848975;10,2547
1539852050;10,1677
1539855125;9,3837
1539858200;9,5177
1539861275;10,9987
1539864350;9,0777
1539867425;9,7007
1539870500;9,2237
1539873575;12,7137
1539876650;18,1777
1539879725;18,5317
1539882800;11,1547
1539885875;9,5987
1539888950;8,6637
1539892025;9,9997
1539895100;10,2577
1539898175;10,2437
1539901250;9,9587
1539904325;9,5087
1539907400;9,8667
1539910475;9,4267
1539913550;9,0357
1539916625;9,1157
1539919700;10,1907
1539922775;9,4647
1539925850;10,3497
1539928925;10,1937
1539932000;9,8167
1539935075;10,3907
1539938150;10,0067
1539941225;10,6037
1539944300;10,7907
1539947375;12,2527
1539950450;18,7377
1539953525;20,1197
1539956600;12,0407
1539959675;10,2457
1539962750;10,6957
1539965825;9,9957
1539968900;9,4517
1539971975;9,7967
1539975050;9,6067
1539978125;10,3667
1539981200;10,3407
1539984275;10,5077
1539987350;9,5047
1539990425;9,9017
1539993500;10,4397
1539996575;9,2687
1539999650;10,1497
1540002725;9,8157
1540005800;9,9037
1540008875;10,0107
1540011950;9,2237
1540015025;9,3167
1540018100;13,3047
1540021175;22,7947
1540024250;32,5877
1540027325;33,4017
1540030400;26,9017
1540033475;11,4417
1540036550;9,9497
1540039625;9,5037
1540042700;9,4027
1540045775;10,6327
1540048850;12,1007
1540051925;10,5817
1540055000;9,7497
1540058075;9,9597
1540061150;10,2997
1540064225;9,7577
1540067300;10,2647
1540070375;10,9927
1540073450;10,0587
1540076525;10,0187
1540079600;10,8057
1540082675;10,4567
1540085750;10,0577
1540088825;9,6087
1540091900;10,3547
1540094975;10,5807
1540098050;17,1127
1540101125;19,3537
1540104200;13,3307
1540107275;9,6147
1540110350;9,6607
1540113425;9,6547
1540116500;10,1057
1540119575;10,1397
1540122650;9,3817
1540125725;9,8047
1540128800;10,1007
1540131875;9,8237
1540134950;9,9177
1540138025;10,3477
1540141100;9,7487
1540144175;9,7047
1540147250;9,6657
1540150325;9,9617
1540153400;10,0147
1540156475;9,5187
1540159550;8,9187
1540162625;9,0637
1540165700;10,3957
1540168775;10,2867
1540171850;15,4807
1540174925;18,7947
1540178000;13,4407
1540181075;9,7007
1540184150;9,5527
1540187225;9,6257
1540190300;10,0507
1540193375;10,4337
1540196450;10,4467
1540199525;9,4067
1540202600;9,1637
1540205675;11,6367
1540208750;10,4527
1540211825;10,4597
1540214900;10,6067
1540217975;9,8627
1540221050;9,6257
1540224125;9,7557
1540227200;10,0887
1540230275;9,3017
1540233350;9,2587
1540236425;9,3287
1540239500;9,7037
1540242575;10,5057
1540245650;16,5527
1540248725;18,2587
1540251800;16,4527
1540254875;8,8347
1540257950;9,7077
1540261025;9,0847
1540264100;8,9377
1540267175;9,5137
1540270250;9,3237
1540273325;9,5507
1540276400;9,7217
1540279475;9,3327
1540282550;11,3367
1540285625;10,5037
1540288700;10,7027
1540291775;9,9957
1540294850;9,8057
1540297925;10,5567
1540301000;10,5847
1540304075;10,2177
1540307150;9,4247
1540310225;9,7717
1540313300;10,0177
1540316375;9,6117
1540319450;15,7347
1540322525;17,7977
1540325600;17,0007
1540328675;10,4577
1540331750;9,3807
1540334825;9,8097
1540337900;10,0117
1540340975;9,5217
1540344050;9,2277
1540347125;10,0067
1540350200;9,4497
1540353275;9,9587
1540356350;9,9917
1540359425;9,5087
1540362500;9,3287
1540365575;10,0417
1540368650;9,6187
1540371725;11,5397
1540374800;9,3587
1540377875;10,0417
1540380950;10,5497
1540384025;11,2097
1540387100;9,8447
1540390175;9,7057
1540393250;16,0397
1540396325;17,9637
1540399400;16,3257
1540402475;9,7737
1540405550;10,1407
1540408625;9,7677
1540411700;10,2177
1540414775;9,8117
1540417850;9,9147
1540420925;9,3807
1540424000;9,8647
1540427075;10,7887
1540430150;10,5337
1540433225;9,3787
1540436300;9,7537
1540439375;10,3427
1540442450;9,6207
1540445525;9,6687
1540448600;9,7447
1540451675;10,5127
1540454750;9,5597
1540457825;9,5637
1540460900;9,2667
1540463975;9,5137
1540467050;13,5347
1540470125;16,1627
1540473200;15,9827
1540476275;9,6137
1540479350;10,0927
1540482425;9,7587
1540485500;10,1497
1540488575;9,9717
1540491650;9,3567
1540494725;9,7937
1540497800;8,9747
1540500875;9,6737
1540503950;9,6557
1540507025;10,5037
1540510100;9,3517
1540513175;9,6687
1540516250;9,7717
1540519325;9,4607
1540522400;10,6477
1540525475;10,6507
1540528550;10,0687
1540531625;10,5557
1540534700;9,5127
1540537775;9,4287
1540540850;12,6017
1540543925;15,4597
1540547000;13,9337
1540550075;11,5447
1540553150;10,1957
1540556225;9,9907
1540559300;10,0957
1540562375;9,1797
1540565450;10,2557
1540568525;9,5497
1540571600;9,8997
1540574675;9,1137
1540577750;10,0437
1540580825;9,7947
1540583900;10,1107
1540586975;10,6807
1540590050;9,8597
1540593125;9,7467
1540596200;8,9367
1540599275;9,9007
1540602350;9,7027
1540605425;10,0937
1540608500;9,8477
1540611575;9,3187
1540614650;10,2127
1540617725;14,0267
1540620800;14,6447
1540623875;10,3467
1540626950;9,6057
1540630025;9,9137
1540633100;11,9217
1540636175;13,5337
1540639250;10,3397
1540642325;9,9947
1540645400;9,6127
1540648475;10,1117
1540651550;10,0057
1540654625;9,8227
1540657700;9,2767
1540660775;10,2387
1540663850;9,3737
1540666925;9,6217
1540670000;9,0797
