Date: 2020-05-07 14:39:03

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,5527
1539443075;10,8507
1539446150;9,5537
1539449225;10,3977
1539452300;10,0427
1539455375;9,9007
1539458450;10,2187
1539461525;10,3977
1539464600;10,0447
1539467675;9,5707
1539470750;10,3477
1539473825;9,8627
1539476900;9,4127
1539479975;9,7657
1539483050;10,9457
1539486125;10,7857
1539489200;9,0107
1539492275;9,3297
1539495350;9,8197
1539498425;9,7067
1539501500;10,4907
1539504575;12,2447
1539507650;15,1597
1539510725;14,6877
1539513800;11,2147
1539516875;9,7687
1539519950;10,1417
1539523025;10,0537
1539526100;9,9207
1539529175;9,2587
1539532250;9,9117
1539535325;9,8997
1539538400;9,8547
1539541475;9,9437
1539544550;10,5847
1539547625;9,7677
1539550700;9,7217
1539553775;10,3177
1539556850;9,9657
1539559925;9,9157
1539563000;10,2997
1539566075;9,9637
1539569150;10,6077
1539572225;9,6497
1539575300;9,3087
1539578375;13,2357
1539581450;17,0067
1539584525;15,7837
1539587600;9,4727
1539590675;10,3127
1539593750;9,5817
1539596825;10,2607
1539599900;10,0147
1539602975;8,9277
1539606050;9,9657
1539609125;9,7597
1539612200;10,5397
1539615275;10,0167
1539618350;9,4597
1539621425;10,2517
1539624500;9,4637
1539627575;9,6717
1539630650;9,5047
1539633725;9,6607
1539636800;10,5367
1539639875;10,0467
1539642950;10,1917
1539646025;9,7657
1539649100;10,4117
1539652175;11,2217
1539655250;17,3657
1539658325;17,7087
1539661400;9,5077
1539664475;10,0557
1539667550;10,4557
1539670625;10,0627
1539673700;9,8637
1539676775;9,8997
1539679850;9,4277
1539682925;10,6417
1539686000;9,9437
1539689075;9,8057
1539692150;10,1187
1539695225;9,6257
1539698300;11,0687
1539701375;10,1557
1539704450;10,4867
1539707525;9,7747
1539710600;9,1697
1539713675;10,1577
1539716750;10,7917
1539719825;9,3797
1539722900;9,7677
1539725975;13,3177
1539729050;17,2167
1539732125;17,2897
1539735200;9,5627
1539738275;9,2837
1539741350;9,6757
1539744425;9,5817
1539747500;9,5257
1539750575;10,1707
1539753650;9,9967
1539756725;9,7567
1539759800;9,1327
1539762875;10,3867
1539765950;10,1507
1539769025;10,2567
1539772100;10,6407
1539775175;9,6267
1539778250;9,1267
1539781325;9,7237
1539784400;10,1217
1539787475;11,4247
1539790550;13,7337
1539793625;9,3087
1539796700;9,6137
1539799775;12,1007
1539802850;17,2837
1539805925;17,7887
1539809000;9,1357
1539812075;9,8117
1539815150;10,0507
1539818225;9,5617
1539821300;10,1957
1539824375;9,3567
1539827450;10,1567
1539830525;9,6277
1539833600;9,7987
1539836675;10,2637
1539839750;9,7207
1539842825;9,8507
1539845900;9,3787
1539848975;9,5617
1539852050;9,8047
1539855125;9,3077
1539858200;9,1817
1539861275;9,7017
1539864350;10,2567
1539867425;10,1627
1539870500;9,9497
1539873575;11,3757
1539876650;17,8357
1539879725;18,9197
1539882800;10,2067
1539885875;10,1037
1539888950;10,4067
1539892025;10,0637
1539895100;9,4607
1539898175;9,9237
1539901250;9,1687
1539904325;9,4227
1539907400;9,9197
1539910475;9,5657
1539913550;9,7097
1539916625;9,8667
1539919700;9,9217
1539922775;9,7207
1539925850;10,0487
1539928925;10,1057
1539932000;9,9717
1539935075;9,9997
1539938150;10,9437
1539941225;11,4287
1539944300;9,5087
1539947375;11,3327
1539950450;17,8957
1539953525;18,5247
1539956600;12,8127
1539959675;9,4777
1539962750;10,2007
1539965825;9,1317
1539968900;9,4787
1539971975;10,7827
1539975050;10,0197
1539978125;10,5847
1539981200;9,4587
1539984275;10,1017
1539987350;10,0027
1539990425;10,2467
1539993500;10,0217
1539996575;10,3447
1539999650;9,1857
1540002725;9,4667
1540005800;9,5037
1540008875;9,8507
1540011950;9,4517
1540015025;10,9687
1540018100;12,4727
1540021175;21,9007
1540024250;31,7537
1540027325;32,7917
1540030400;26,3847
1540033475;17,3157
1540036550;11,0767
1540039625;10,6867
1540042700;12,2057
1540045775;11,3207
1540048850;11,3437
1540051925;11,1547
1540055000;11,2697
1540058075;10,2407
1540061150;9,2327
1540064225;11,5447
1540067300;9,5057
1540070375;9,6697
1540073450;10,2077
