Date: 2020-05-07 14:19:48

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,3847
1539443075;10,3867
1539446150;11,0057
1539449225;9,9617
1539452300;10,3087
1539455375;9,6197
1539458450;9,7067
1539461525;9,8957
1539464600;10,9057
1539467675;9,3617
1539470750;9,9177
1539473825;9,9137
1539476900;9,5797
1539479975;9,5527
1539483050;9,6697
1539486125;9,9507
1539489200;10,3527
1539492275;9,5227
1539495350;9,5257
1539498425;10,2467
1539501500;10,1967
1539504575;11,8127
1539507650;14,2837
1539510725;14,4767
1539513800;9,7177
1539516875;9,3187
1539519950;10,1547
1539523025;10,1987
1539526100;9,9467
1539529175;10,1077
1539532250;9,2377
1539535325;9,1187
1539538400;10,1097
1539541475;9,4837
1539544550;9,0587
1539547625;9,8767
1539550700;9,7967
1539553775;9,9507
1539556850;10,5587
1539559925;9,4587
1539563000;9,5757
1539566075;9,8127
1539569150;10,7457
1539572225;8,9117
1539575300;9,7727
1539578375;13,7307
1539581450;16,2627
1539584525;16,0397
1539587600;10,5137
1539590675;9,9177
1539593750;9,2177
1539596825;10,2697
1539599900;8,9347
1539602975;10,4567
1539606050;9,1827
1539609125;9,6097
1539612200;9,8037
1539615275;9,6767
1539618350;10,3497
1539621425;9,6147
1539624500;9,6277
1539627575;9,9067
1539630650;10,3897
1539633725;10,7917
1539636800;9,6587
1539639875;10,3407
1539642950;9,4057
1539646025;9,9637
1539649100;9,7177
1539652175;13,7807
1539655250;16,9677
1539658325;16,6137
1539661400;9,7747
1539664475;9,9967
1539667550;9,5157
1539670625;9,4547
1539673700;9,5727
1539676775;10,0597
1539679850;9,7497
1539682925;9,7087
1539686000;10,1227
1539689075;10,1007
1539692150;10,0717
1539695225;9,5167
1539698300;9,9117
1539701375;9,7637
1539704450;9,9197
1539707525;9,2767
1539710600;10,5937
1539713675;11,3717
1539716750;9,4597
1539719825;9,9027
1539722900;9,7497
1539725975;13,1037
1539729050;17,0067
1539732125;18,0467
1539735200;9,4707
1539738275;9,4837
1539741350;10,8377
1539744425;10,2387
1539747500;9,4747
1539750575;9,8607
1539753650;10,8577
1539756725;9,5137
1539759800;9,7747
1539762875;9,7597
1539765950;9,3757
1539769025;9,2117
1539772100;9,6577
1539775175;10,1017
1539778250;9,2807
1539781325;10,7997
1539784400;9,2057
1539787475;10,0977
1539790550;12,3697
1539793625;9,6227
1539796700;9,7057
1539799775;12,1307
1539802850;17,8417
1539805925;19,0117
1539809000;10,0637
1539812075;8,9707
1539815150;9,3307
1539818225;9,2097
1539821300;10,5477
1539824375;10,1587
1539827450;10,1917
1539830525;9,8137
1539833600;9,5787
1539836675;10,6877
1539839750;10,2117
1539842825;10,7527
1539845900;9,7017
1539848975;9,8617
1539852050;10,8627
1539855125;11,2637
1539858200;9,4027
1539861275;9,9127
1539864350;9,5307
1539867425;9,8057
1539870500;9,9717
1539873575;13,7877
1539876650;18,8967
1539879725;18,6457
1539882800;10,6897
1539885875;10,7847
1539888950;10,0107
1539892025;9,4317
1539895100;9,7207
1539898175;9,4027
1539901250;9,5517
1539904325;9,9977
1539907400;9,7077
1539910475;10,9447
1539913550;9,9077
1539916625;9,1747
1539919700;9,7007
1539922775;10,3517
1539925850;9,5517
1539928925;9,7957
1539932000;9,2777
1539935075;9,6597
1539938150;9,7537
1539941225;9,7037
1539944300;10,5907
1539947375;10,4897
1539950450;18,5757
1539953525;19,0847
1539956600;12,9377
1539959675;10,5127
1539962750;10,2067
1539965825;11,0097
1539968900;9,8597
1539971975;10,9597
1539975050;10,0997
1539978125;9,6617
1539981200;10,7467
1539984275;9,6527
1539987350;10,2617
1539990425;12,4707
1539993500;11,7947
1539996575;9,5147
1539999650;10,0547
1540002725;11,7697
1540005800;13,6907
1540008875;11,9197
1540011950;10,2007
1540015025;9,9567
1540018100;13,1697
1540021175;23,4857
1540024250;32,4887
1540027325;33,4907
1540030400;27,3087
1540033475;9,9447
1540036550;10,5817
1540039625;9,9647
1540042700;10,8607
1540045775;10,2177
1540048850;9,9717
1540051925;8,9177
1540055000;9,7167
1540058075;9,5597
1540061150;9,9417
