Date: 2020-05-07 14:49:44

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,1227
1539443075;9,6767
1539446150;9,7107
1539449225;9,6767
1539452300;10,4497
1539455375;9,6757
1539458450;9,7747
1539461525;9,5047
1539464600;9,2607
1539467675;9,5557
1539470750;9,7657
1539473825;11,1047
1539476900;10,7427
1539479975;10,3107
1539483050;10,1897
1539486125;9,7287
1539489200;10,8977
1539492275;10,5117
1539495350;9,7027
1539498425;10,1007
1539501500;9,8147
1539504575;9,6587
1539507650;11,8137
1539510725;11,8547
1539513800;9,4117
1539516875;9,2857
1539519950;10,3367
1539523025;9,9247
1539526100;9,0587
1539529175;9,2817
1539532250;9,7247
1539535325;10,1647
1539538400;10,1987
1539541475;9,7137
1539544550;10,1527
1539547625;9,8637
1539550700;9,2307
1539553775;10,3147
1539556850;10,7457
1539559925;9,7767
1539563000;10,1707
1539566075;10,2467
1539569150;9,3847
1539572225;10,2577
1539575300;9,3207
1539578375;10,0987
1539581450;14,5977
1539584525;13,0107
1539587600;10,3437
1539590675;9,8497
1539593750;10,1927
1539596825;10,0037
1539599900;10,1487
1539602975;9,2857
1539606050;10,1007
1539609125;10,1047
1539612200;9,3247
1539615275;9,9567
1539618350;10,2607
1539621425;10,1117
1539624500;10,0117
1539627575;10,1597
1539630650;10,2697
1539633725;9,9487
1539636800;9,0397
1539639875;9,8127
1539642950;10,3477
1539646025;9,9247
1539649100;10,5367
1539652175;11,1097
1539655250;16,1427
1539658325;15,4927
1539661400;10,5347
1539664475;8,7677
1539667550;11,4297
1539670625;9,1687
1539673700;10,0167
1539676775;9,2087
1539679850;9,7997
1539682925;10,7457
1539686000;10,2037
1539689075;10,6537
1539692150;10,0447
1539695225;8,9807
1539698300;9,8737
1539701375;9,9617
1539704450;9,9097
1539707525;9,5997
1539710600;9,9567
1539713675;9,6307
1539716750;9,1097
1539719825;10,1547
1539722900;10,1027
1539725975;12,7017
1539729050;18,5467
1539732125;18,3827
1539735200;10,0597
1539738275;9,9087
1539741350;10,8557
1539744425;10,2997
1539747500;10,3677
1539750575;10,2037
1539753650;9,4237
1539756725;9,5997
1539759800;9,4697
1539762875;9,3727
1539765950;9,7657
1539769025;9,5587
1539772100;9,8537
1539775175;10,9397
1539778250;9,8627
1539781325;9,0357
1539784400;10,3467
1539787475;11,2337
1539790550;12,2697
1539793625;10,0637
1539796700;9,4227
1539799775;10,2067
1539802850;12,0897
1539805925;11,9357
1539809000;9,9937
1539812075;10,5387
1539815150;9,3697
1539818225;10,3427
1539821300;9,8757
1539824375;9,8527
1539827450;10,2397
1539830525;10,0507
1539833600;9,8647
1539836675;9,5527
1539839750;10,1037
1539842825;9,4307
1539845900;9,3787
1539848975;10,1957
1539852050;9,7207
1539855125;9,2667
1539858200;10,0417
1539861275;9,5127
1539864350;9,3767
1539867425;10,4987
1539870500;10,1437
1539873575;10,1627
1539876650;15,3247
1539879725;15,8747
1539882800;10,4397
1539885875;9,1357
1539888950;10,6937
1539892025;9,8047
1539895100;9,5617
1539898175;9,9167
1539901250;9,4737
1539904325;9,4737
1539907400;9,8997
1539910475;10,3407
1539913550;9,7717
1539916625;9,5017
1539919700;9,4757
1539922775;10,5587
1539925850;9,9077
1539928925;9,7967
1539932000;9,1157
1539935075;9,8097
1539938150;9,4027
1539941225;10,0657
1539944300;9,8627
1539947375;14,3417
1539950450;24,5127
1539953525;24,9497
1539956600;15,2627
1539959675;10,1587
1539962750;10,2877
1539965825;10,2687
1539968900;9,4777
1539971975;8,9597
1539975050;9,9107
1539978125;9,5767
1539981200;10,4617
1539984275;9,7207
1539987350;10,2397
1539990425;10,2987
1539993500;10,2137
1539996575;9,7987
1539999650;10,8627
1540002725;10,0977
1540005800;10,4617
1540008875;9,7587
1540011950;9,7097
1540015025;10,5977
1540018100;15,9767
1540021175;32,0767
1540024250;39,1537
1540027325;38,3617
1540030400;31,0497
1540033475;14,2287
1540036550;10,8317
1540039625;10,7077
1540042700;9,5047
1540045775;9,5677
1540048850;11,7707
