Date: 2020-05-07 14:57:01

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,7967
1539443075;10,1487
1539446150;10,4517
1539449225;10,0517
1539452300;10,0207
1539455375;10,2977
1539458450;9,2837
1539461525;9,9987
1539464600;9,7217
1539467675;9,7977
1539470750;9,5157
1539473825;10,6927
1539476900;9,9197
1539479975;9,4677
1539483050;9,8677
1539486125;10,4457
1539489200;9,5117
1539492275;9,2177
1539495350;9,2717
1539498425;10,3567
1539501500;9,6517
1539504575;10,7017
1539507650;13,9117
1539510725;13,2387
1539513800;10,7407
1539516875;9,3687
1539519950;10,6097
1539523025;9,5797
1539526100;9,7597
1539529175;9,8737
1539532250;9,2377
1539535325;10,0237
1539538400;9,2107
1539541475;10,3087
1539544550;9,3357
1539547625;9,4597
1539550700;9,5597
1539553775;9,4117
1539556850;10,6007
1539559925;9,7087
1539563000;9,9687
1539566075;10,3867
1539569150;9,8237
1539572225;9,1737
1539575300;10,6597
1539578375;12,1607
1539581450;12,9677
1539584525;12,0987
1539587600;9,7977
1539590675;10,5107
1539593750;10,2697
1539596825;10,6967
1539599900;9,3757
1539602975;9,1117
1539606050;10,2887
1539609125;9,9747
1539612200;9,6057
1539615275;10,3107
1539618350;10,4097
1539621425;10,3407
1539624500;10,7987
1539627575;10,3457
1539630650;10,4867
1539633725;9,4677
1539636800;10,3867
1539639875;10,1927
1539642950;9,6737
1539646025;9,6277
1539649100;9,8037
1539652175;11,3377
1539655250;15,7247
1539658325;15,8037
1539661400;9,5047
1539664475;10,5847
1539667550;9,7247
1539670625;10,4387
1539673700;9,2787
1539676775;10,4097
1539679850;10,2927
1539682925;10,5017
1539686000;10,0057
1539689075;10,4607
1539692150;9,3207
1539695225;9,2157
1539698300;9,4697
1539701375;9,6237
1539704450;9,3847
1539707525;9,6287
1539710600;10,2477
1539713675;8,8857
1539716750;9,8497
1539719825;9,3047
1539722900;10,2667
1539725975;11,4407
1539729050;15,1557
1539732125;15,5927
1539735200;9,6197
1539738275;10,1097
1539741350;10,4847
1539744425;9,1577
1539747500;9,8457
1539750575;9,9197
1539753650;9,5257
1539756725;11,0677
1539759800;9,8267
1539762875;10,0187
1539765950;9,6587
1539769025;9,6967
1539772100;9,4247
1539775175;8,9327
1539778250;9,6157
1539781325;9,6667
1539784400;10,6437
1539787475;12,0247
1539790550;13,3297
1539793625;10,4947
1539796700;9,9017
1539799775;11,1677
1539802850;14,3847
1539805925;13,8697
1539809000;9,9187
1539812075;9,4697
1539815150;9,0847
1539818225;8,9707
1539821300;8,9307
1539824375;9,4307
1539827450;9,4697
1539830525;9,8687
1539833600;9,4587
1539836675;9,5807
1539839750;9,1657
1539842825;10,1937
1539845900;9,5567
1539848975;9,8707
1539852050;9,7037
1539855125;9,4627
1539858200;9,5147
1539861275;9,7077
1539864350;9,5767
1539867425;9,9587
1539870500;9,8207
1539873575;11,4967
1539876650;15,0447
1539879725;16,4787
1539882800;10,5817
1539885875;10,4577
1539888950;9,7757
1539892025;10,0477
1539895100;9,4177
1539898175;9,7207
1539901250;9,8687
1539904325;9,8467
1539907400;9,3767
1539910475;10,7577
1539913550;8,9857
1539916625;9,5697
1539919700;10,6457
1539922775;9,4777
1539925850;9,7607
1539928925;9,6987
1539932000;9,7537
1539935075;9,7517
1539938150;10,3077
1539941225;9,6117
1539944300;10,2597
1539947375;12,8937
1539950450;21,1767
1539953525;21,4027
1539956600;15,2177
1539959675;9,7187
1539962750;10,1497
1539965825;10,4967
1539968900;10,1197
1539971975;9,7277
1539975050;9,4757
1539978125;10,4577
1539981200;11,7067
1539984275;10,1977
1539987350;9,8027
1539990425;9,1687
1539993500;9,5527
1539996575;9,6487
1539999650;10,3427
1540002725;11,7967
1540005800;12,2087
1540008875;9,8537
1540011950;9,7737
1540015025;10,1127
1540018100;15,6947
1540021175;25,0067
1540024250;34,9227
1540027325;36,0317
1540030400;29,4307
1540033475;13,4457
1540036550;9,7577
1540039625;10,1697
1540042700;9,3737
1540045775;10,3907
1540048850;9,4697
1540051925;10,5887
1540055000;10,3467
1540058075;9,2547
1540061150;9,9227
1540064225;9,9207
1540067300;9,6587
1540070375;10,4027
1540073450;9,5737
1540076525;10,0897
1540079600;9,7137
1540082675;10,0607
1540085750;10,4047
1540088825;9,9207
1540091900;9,6197
1540094975;13,5177
1540098050;19,6967
1540101125;21,7457
1540104200;15,8907
1540107275;10,1007
1540110350;9,5207
1540113425;10,1207
1540116500;9,5607
1540119575;9,2837
1540122650;10,7407
1540125725;9,2787
1540128800;10,2567
1540131875;9,9617
1540134950;10,1527
1540138025;10,7037
1540141100;9,2307
1540144175;9,7957
1540147250;10,4367
1540150325;9,5797
1540153400;10,7527
1540156475;9,7527
1540159550;9,7227
1540162625;9,9927
1540165700;9,7197
1540168775;10,7907
1540171850;15,2217
1540174925;16,3127
1540178000;13,9667
1540181075;9,6677
1540184150;9,7517
1540187225;9,2317
1540190300;10,2917
1540193375;9,9067
1540196450;9,9177
1540199525;9,9087
1540202600;10,1087
1540205675;11,1177
1540208750;11,9297
1540211825;10,2947
1540214900;9,5767
1540217975;9,4647
1540221050;9,7717
1540224125;10,1617
1540227200;10,4037
1540230275;10,0157
1540233350;9,4607
1540236425;9,9087
1540239500;9,5587
1540242575;10,6787
1540245650;14,3387
1540248725;16,0667
1540251800;14,2767
1540254875;10,0997
1540257950;10,0657
1540261025;10,0047
1540264100;9,2777
1540267175;10,4107
1540270250;9,6207
1540273325;9,6467
1540276400;9,8737
1540279475;9,8597
1540282550;8,9837
1540285625;9,0847
1540288700;9,3717
1540291775;9,7167
1540294850;10,2447
1540297925;10,0577
1540301000;10,2967
1540304075;9,5107
1540307150;9,5027
1540310225;9,5107
1540313300;10,0047
1540316375;10,2667
1540319450;10,8297
1540322525;16,7117
1540325600;13,7767
1540328675;10,1607
1540331750;10,2077
1540334825;9,8947
1540337900;10,3907
1540340975;9,4997
1540344050;9,9997
1540347125;10,1417
1540350200;10,6067
1540353275;8,9637
1540356350;10,2047
1540359425;10,0927
1540362500;9,6687
1540365575;9,9177
1540368650;9,5177
1540371725;9,8997
1540374800;10,0177
1540377875;9,4737
1540380950;9,4497
1540384025;9,9127
1540387100;9,1597
1540390175;10,7897
1540393250;13,9617
1540396325;14,9107
1540399400;12,7117
1540402475;9,4517
1540405550;10,0397
1540408625;11,9097
1540411700;10,0007
1540414775;9,8607
1540417850;9,9567
1540420925;9,0807
1540424000;10,1497
1540427075;8,7827
1540430150;10,0137
1540433225;9,4227
1540436300;10,1587
1540439375;9,8667
1540442450;9,6047
1540445525;9,8707
1540448600;10,1197
1540451675;9,5497
1540454750;9,2147
1540457825;10,8837
1540460900;10,2077
1540463975;9,5637
1540467050;11,5817
1540470125;15,8517
1540473200;13,5347
1540476275;10,1637
1540479350;10,3497
1540482425;9,6727
1540485500;10,4487
1540488575;9,8027
1540491650;9,6487
1540494725;9,2697
1540497800;9,5767
1540500875;11,0187
1540503950;9,3177
1540507025;10,7997
1540510100;9,2607
1540513175;10,0947
1540516250;10,8587
1540519325;10,1917
1540522400;10,0067
1540525475;9,4557
1540528550;9,8237
1540531625;9,2787
1540534700;9,9697
1540537775;10,2947
1540540850;10,3537
1540543925;11,1037
1540547000;12,5747
1540550075;9,1337
1540553150;9,2187
1540556225;10,4817
1540559300;9,7737
1540562375;9,4047
1540565450;10,1587
1540568525;10,7957
1540571600;9,7517
1540574675;10,2637
1540577750;9,5507
1540580825;10,6047
1540583900;9,5287
1540586975;10,1047
1540590050;10,1987
1540593125;9,8737
1540596200;8,9327
1540599275;9,5187
1540602350;9,4037
1540605425;9,8137
1540608500;9,8527
1540611575;9,4657
1540614650;10,2567
1540617725;11,2177
1540620800;12,6397
1540623875;8,9277
1540626950;9,4487
1540630025;9,8017
1540633100;9,7957
1540636175;10,3857
1540639250;9,7157
1540642325;10,0947
1540645400;9,6147
1540648475;9,9997
1540651550;10,1997
1540654625;9,7087
1540657700;9,6957
1540660775;10,6427
1540663850;9,0237
1540666925;10,1407
1540670000;9,5697
