Date: 2020-05-07 15:16:27

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;8,8357
1539443075;8,8727
1539446150;9,8587
1539449225;9,4237
1539452300;11,1687
1539455375;9,3847
1539458450;10,8057
1539461525;10,0697
1539464600;9,6607
1539467675;9,6657
1539470750;9,9177
1539473825;9,5727
1539476900;10,4047
1539479975;9,5297
1539483050;10,2427
1539486125;9,9507
1539489200;8,9807
1539492275;9,4327
1539495350;9,7497
1539498425;9,7747
1539501500;9,9027
1539504575;9,6557
1539507650;11,8667
1539510725;11,4227
1539513800;10,9517
1539516875;9,4207
1539519950;10,5347
1539523025;10,7087
1539526100;10,3657
1539529175;9,7597
1539532250;9,2197
1539535325;10,1227
1539538400;9,5137
1539541475;9,2157
1539544550;9,2287
1539547625;9,3357
1539550700;9,0897
1539553775;9,1827
1539556850;9,0827
1539559925;9,7177
1539563000;10,1637
1539566075;9,1877
1539569150;9,3847
1539572225;10,0077
1539575300;10,5347
1539578375;9,7017
1539581450;11,9817
1539584525;10,6057
1539587600;9,6307
1539590675;10,6577
1539593750;9,7067
1539596825;10,0597
1539599900;9,5647
1539602975;10,2147
1539606050;10,6397
1539609125;10,0227
1539612200;8,9607
1539615275;9,9597
1539618350;9,7747
1539621425;10,4537
1539624500;9,7707
1539627575;10,5937
1539630650;9,0767
1539633725;10,4007
1539636800;10,3567
1539639875;9,5167
1539642950;10,1067
1539646025;10,1207
1539649100;9,4327
1539652175;9,8607
1539655250;13,5357
1539658325;14,2187
1539661400;11,1577
1539664475;10,3477
1539667550;9,7247
1539670625;9,9567
1539673700;10,2097
1539676775;9,9747
1539679850;10,8577
1539682925;9,1347
1539686000;9,1127
1539689075;9,8177
1539692150;10,3677
1539695225;10,0597
1539698300;10,4657
1539701375;10,1027
1539704450;10,2497
1539707525;9,0217
1539710600;11,2717
1539713675;10,1027
1539716750;9,7967
1539719825;9,3667
1539722900;10,7017
1539725975;10,3937
1539729050;15,3327
1539732125;15,4757
1539735200;10,4047
1539738275;9,5537
1539741350;10,5117
1539744425;9,6627
1539747500;8,8287
1539750575;9,7977
1539753650;9,4117
1539756725;10,8487
1539759800;9,7687
1539762875;10,0137
1539765950;9,2607
1539769025;9,3127
1539772100;9,5127
1539775175;10,1497
1539778250;9,6527
1539781325;9,7667
1539784400;9,2807
1539787475;10,4447
1539790550;11,9657
1539793625;9,5287
1539796700;9,3217
1539799775;10,5587
1539802850;14,5907
1539805925;13,9617
1539809000;9,9057
1539812075;9,4157
1539815150;9,4207
1539818225;11,0227
1539821300;10,4107
1539824375;9,7127
1539827450;9,2277
1539830525;10,3607
1539833600;10,0477
1539836675;9,6067
1539839750;9,3737
1539842825;9,4807
1539845900;9,3677
1539848975;9,9037
1539852050;10,1427
1539855125;9,6597
1539858200;10,0087
1539861275;9,6227
1539864350;9,6297
1539867425;10,3627
1539870500;9,0847
1539873575;10,8327
1539876650;13,5007
1539879725;13,4207
1539882800;10,8987
1539885875;9,8537
1539888950;9,6597
1539892025;10,3537
1539895100;9,7987
1539898175;9,4557
1539901250;10,0107
1539904325;10,0507
1539907400;9,1577
1539910475;9,3787
1539913550;10,1997
1539916625;10,2467
1539919700;11,2087
1539922775;9,1597
1539925850;9,6277
1539928925;9,4827
1539932000;10,2967
1539935075;10,4347
1539938150;9,6097
1539941225;9,4317
1539944300;10,4927
1539947375;10,3967
1539950450;14,6427
1539953525;15,3227
1539956600;11,3937
1539959675;10,1657
1539962750;9,6267
1539965825;9,9567
1539968900;9,8757
1539971975;9,6067
1539975050;9,8597
1539978125;9,9217
1539981200;9,9737
1539984275;9,6637
1539987350;10,1957
1539990425;9,7167
1539993500;10,7077
1539996575;9,8467
1539999650;9,7537
1540002725;9,6067
1540005800;9,7057
1540008875;9,5747
1540011950;9,2557
1540015025;9,7077
1540018100;14,8927
1540021175;26,1427
1540024250;35,1917
1540027325;36,2137
1540030400;29,6247
1540033475;10,9667
1540036550;10,5037
1540039625;10,0087
1540042700;10,3517
1540045775;10,0047
1540048850;9,3307
1540051925;10,1517
1540055000;9,3607
1540058075;9,4217
1540061150;9,9067
1540064225;9,3537
1540067300;9,0837
1540070375;10,5007
1540073450;9,7727
1540076525;9,1627
1540079600;10,8397
1540082675;9,8527
1540085750;9,9177
1540088825;10,2907
1540091900;9,1627
1540094975;11,1627
1540098050;13,4657
1540101125;16,7457
1540104200;11,5847
1540107275;9,5627
1540110350;10,1927
1540113425;9,0327
1540116500;9,9207
1540119575;9,5237
1540122650;9,7197
1540125725;10,4117
1540128800;10,2037
1540131875;9,8637
1540134950;9,4547
1540138025;10,0967
1540141100;10,0207
1540144175;10,1487
1540147250;9,9177
1540150325;10,0477
1540153400;9,4147
1540156475;11,1537
1540159550;10,4027
1540162625;9,5487
1540165700;9,5207
1540168775;10,0967
1540171850;13,2857
1540174925;14,7507
1540178000;10,5417
1540181075;9,6737
1540184150;9,7057
1540187225;9,7217
1540190300;9,7197
1540193375;10,3577
1540196450;10,3577
1540199525;9,7127
1540202600;9,4537
1540205675;9,2187
1540208750;9,2347
1540211825;11,8587
1540214900;12,1847
1540217975;9,7217
1540221050;10,3997
1540224125;9,8007
1540227200;9,9907
1540230275;9,0737
1540233350;9,4117
1540236425;9,9637
1540239500;11,4307
1540242575;10,5927
1540245650;14,3477
1540248725;15,5917
1540251800;10,5567
1540254875;10,4967
1540257950;10,6087
1540261025;10,9077
1540264100;9,0137
1540267175;10,0107
1540270250;10,5497
1540273325;9,3607
1540276400;9,1727
1540279475;9,6597
1540282550;9,8187
1540285625;10,0007
1540288700;10,3517
1540291775;11,0477
1540294850;10,0177
1540297925;9,8737
1540301000;9,6487
1540304075;9,5637
1540307150;10,4987
1540310225;9,3267
1540313300;10,0687
1540316375;9,5047
1540319450;14,0187
1540322525;16,0927
1540325600;13,7347
1540328675;9,9677
1540331750;10,3607
1540334825;9,6687
1540337900;9,5657
1540340975;9,4227
1540344050;9,9437
1540347125;10,0567
1540350200;9,5247
1540353275;9,3607
1540356350;9,7697
1540359425;9,6627
1540362500;10,0467
1540365575;10,6107
1540368650;10,1147
1540371725;9,8147
1540374800;9,3587
1540377875;9,5127
1540380950;9,4187
1540384025;9,8967
1540387100;9,9407
1540390175;9,4497
1540393250;11,1197
1540396325;14,2217
1540399400;14,0897
1540402475;10,9417
1540405550;9,2717
1540408625;10,0927
1540411700;9,9457
1540414775;10,0487
1540417850;11,2747
1540420925;9,5047
1540424000;9,3747
1540427075;9,6537
1540430150;9,3217
1540433225;9,5497
1540436300;9,7587
1540439375;9,6597
1540442450;9,8227
1540445525;9,8097
1540448600;10,3387
1540451675;10,0977
1540454750;8,7157
1540457825;9,5137
1540460900;9,7647
1540463975;9,6737
1540467050;9,2257
1540470125;12,6517
1540473200;13,2737
1540476275;9,7677
1540479350;9,1687
1540482425;9,7607
1540485500;10,4377
1540488575;9,7187
1540491650;9,9127
1540494725;11,6937
1540497800;10,0887
1540500875;10,0997
1540503950;9,3587
1540507025;8,8677
1540510100;9,3657
1540513175;10,6587
1540516250;10,5107
1540519325;9,4177
1540522400;9,9717
1540525475;10,0207
1540528550;9,8077
1540531625;9,6117
1540534700;9,9957
1540537775;10,6387
1540540850;9,8977
1540543925;13,2417
1540547000;11,6557
1540550075;10,4577
1540553150;9,7937
1540556225;9,8487
1540559300;9,5617
1540562375;9,2787
1540565450;10,1147
1540568525;9,6117
1540571600;9,3547
1540574675;9,8967
1540577750;9,3787
1540580825;10,0667
1540583900;9,5987
1540586975;9,1207
1540590050;9,4267
1540593125;9,7567
1540596200;9,5997
1540599275;9,7617
1540602350;9,5097
1540605425;9,3237
1540608500;9,7937
1540611575;9,2617
1540614650;10,0477
1540617725;14,3207
1540620800;14,3907
1540623875;9,4037
1540626950;9,6517
1540630025;11,1097
1540633100;10,0517
1540636175;10,0967
1540639250;9,3737
1540642325;9,6957
1540645400;9,8547
1540648475;9,6717
1540651550;10,3577
1540654625;10,5047
1540657700;9,9397
1540660775;10,4347
1540663850;9,6607
1540666925;9,3277
1540670000;9,3737
