Date: 2020-05-07 14:45:47

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;9,8717
1539443075;9,8637
1539446150;9,4547
1539449225;9,2177
1539452300;10,2167
1539455375;9,3317
1539458450;10,0917
1539461525;10,0577
1539464600;9,6187
1539467675;10,2957
1539470750;9,3357
1539473825;9,4257
1539476900;10,2427
1539479975;10,2427
1539483050;9,8537
1539486125;10,2057
1539489200;9,4747
1539492275;10,7877
1539495350;9,6287
1539498425;9,7527
1539501500;9,4767
1539504575;10,5117
1539507650;12,9577
1539510725;12,6547
1539513800;10,2127
1539516875;10,3587
1539519950;10,2467
1539523025;10,1487
1539526100;9,9067
1539529175;10,5637
1539532250;10,4447
1539535325;10,2407
1539538400;9,9247
1539541475;9,8607
1539544550;10,0447
1539547625;10,3457
1539550700;9,6717
1539553775;10,5827
1539556850;9,9457
1539559925;9,2327
1539563000;10,3067
1539566075;9,8747
1539569150;9,5757
1539572225;9,7087
1539575300;10,3897
1539578375;10,6467
1539581450;12,3617
1539584525;12,6567
1539587600;9,4767
1539590675;10,4047
1539593750;8,7747
1539596825;9,6017
1539599900;10,3897
1539602975;9,4657
1539606050;9,5537
1539609125;10,2957
1539612200;9,7997
1539615275;9,4217
1539618350;9,9747
1539621425;10,9537
1539624500;9,6277
1539627575;9,9467
1539630650;9,7977
1539633725;9,7267
1539636800;9,5727
1539639875;10,1597
1539642950;9,6997
1539646025;9,5207
1539649100;10,7987
1539652175;11,4517
1539655250;15,4927
1539658325;14,3837
1539661400;9,5097
1539664475;9,7197
1539667550;10,7357
1539670625;10,0187
1539673700;8,8857
1539676775;9,9967
1539679850;9,6147
1539682925;9,7547
1539686000;9,8957
1539689075;10,1077
1539692150;9,6537
1539695225;10,6397
1539698300;9,7247
1539701375;10,0007
1539704450;10,1177
1539707525;9,3047
1539710600;9,6077
1539713675;9,4587
1539716750;9,7107
1539719825;10,5937
1539722900;10,0517
1539725975;11,2277
1539729050;16,9247
1539732125;16,3797
1539735200;9,5647
1539738275;10,2077
1539741350;9,6497
1539744425;9,7087
1539747500;10,0517
1539750575;10,0227
1539753650;10,1597
1539756725;9,9727
1539759800;9,6757
1539762875;9,3297
1539765950;9,5797
1539769025;10,0157
1539772100;9,9517
1539775175;9,9977
1539778250;10,1107
1539781325;10,3137
1539784400;9,6067
1539787475;12,4657
1539790550;13,4547
1539793625;10,4147
1539796700;10,1637
1539799775;9,6487
1539802850;14,5907
1539805925;15,2827
1539809000;10,8047
1539812075;10,0217
1539815150;9,8227
1539818225;10,0137
1539821300;9,2807
1539824375;9,6207
1539827450;9,6507
1539830525;9,8617
1539833600;9,5127
1539836675;9,8447
1539839750;10,8567
1539842825;9,9127
1539845900;8,9697
1539848975;9,8537
1539852050;9,7017
1539855125;10,1147
1539858200;9,7967
1539861275;9,2627
1539864350;10,4637
1539867425;9,6527
1539870500;9,6527
1539873575;10,6527
1539876650;17,1577
1539879725;17,3677
1539882800;9,8597
1539885875;9,2777
1539888950;10,0157
1539892025;10,0027
1539895100;9,7647
1539898175;9,2257
1539901250;9,6487
1539904325;9,8687
1539907400;9,7127
1539910475;9,0317
1539913550;11,0577
1539916625;9,4267
1539919700;9,7217
1539922775;9,9497
1539925850;10,3977
1539928925;8,9417
1539932000;9,7757
1539935075;9,9957
1539938150;9,8707
1539941225;9,7717
1539944300;9,5517
1539947375;13,3357
1539950450;21,1057
1539953525;22,2267
1539956600;15,7887
1539959675;10,2567
1539962750;9,8687
1539965825;9,5717
1539968900;9,4027
1539971975;10,3497
1539975050;9,1317
1539978125;9,4787
1539981200;10,1917
1539984275;8,9897
1539987350;9,7497
1539990425;9,2627
1539993500;10,0947
1539996575;9,2277
1539999650;9,3287
1540002725;9,9217
1540005800;10,3467
1540008875;9,8027
1540011950;9,6297
1540015025;11,3317
1540018100;15,3157
1540021175;29,4067
1540024250;36,9797
1540027325;37,9227
1540030400;31,1267
1540033475;14,9117
1540036550;9,7207
1540039625;10,9647
1540042700;10,4057
1540045775;10,3147
1540048850;10,0587
1540051925;10,6087
1540055000;10,1887
1540058075;10,6037
1540061150;9,8977
1540064225;9,6147
1540067300;9,6037
1540070375;9,8987
1540073450;9,7747
1540076525;10,3917
1540079600;10,0207
1540082675;10,2537
1540085750;10,8597
1540088825;10,1467
1540091900;9,3167
1540094975;15,8887
1540098050;19,6657
1540101125;21,7517
1540104200;16,9057
1540107275;9,7707
1540110350;9,4777
1540113425;10,4097
1540116500;9,5077
1540119575;10,2907
1540122650;10,0677
1540125725;10,2977
1540128800;9,9987
1540131875;9,8437
1540134950;9,9707
1540138025;10,2557
1540141100;12,0447
1540144175;9,8067
1540147250;9,2247
1540150325;10,2457
1540153400;10,2167
1540156475;9,6167
1540159550;10,2407
1540162625;9,9467
1540165700;9,4817
1540168775;10,0167
1540171850;16,1857
1540174925;17,4217
1540178000;14,1317
1540181075;9,7227
1540184150;10,0947
1540187225;9,8007
1540190300;8,9857
1540193375;10,2967
1540196450;9,9627
1540199525;9,2347
1540202600;9,6737
1540205675;9,4137
1540208750;9,5477
1540211825;11,7947
1540214900;10,5907
1540217975;9,5587
1540221050;9,4647
1540224125;10,4127
1540227200;10,6047
1540230275;9,5657
1540233350;10,2437
1540236425;9,9127
1540239500;9,6227
1540242575;9,3817
1540245650;10,6457
1540248725;12,4687
1540251800;11,1547
1540254875;11,5527
1540257950;9,7697
1540261025;9,6207
1540264100;10,5517
1540267175;9,2557
1540270250;10,1657
1540273325;9,7717
1540276400;11,0137
1540279475;10,2447
1540282550;9,0187
1540285625;9,2777
1540288700;10,0887
1540291775;10,5447
1540294850;9,7447
1540297925;9,5967
1540301000;10,2467
1540304075;9,9627
1540307150;9,7147
1540310225;9,8467
1540313300;9,5787
1540316375;10,4427
1540319450;12,6897
1540322525;14,5777
1540325600;13,6717
1540328675;10,0027
1540331750;9,8167
1540334825;10,6967
1540337900;10,2437
1540340975;10,4507
1540344050;9,8517
1540347125;9,5587
1540350200;10,6367
1540353275;9,5497
1540356350;9,3217
1540359425;9,4997
1540362500;10,7557
1540365575;9,9147
1540368650;10,5017
1540371725;9,4497
1540374800;9,5697
1540377875;11,4787
1540380950;11,1707
1540384025;9,4717
1540387100;9,9107
1540390175;9,7447
1540393250;13,3227
1540396325;16,7117
1540399400;15,9827
1540402475;9,4537
1540405550;9,8737
1540408625;10,0597
1540411700;9,3287
1540414775;10,0997
1540417850;9,1667
1540420925;9,9697
1540424000;9,4067
1540427075;9,9457
1540430150;10,6587
1540433225;9,2777
1540436300;9,1297
1540439375;9,6047
1540442450;9,4207
1540445525;10,1067
1540448600;9,7477
1540451675;9,9547
1540454750;10,5387
1540457825;10,1977
1540460900;9,4697
1540463975;9,9547
1540467050;11,2087
1540470125;13,3167
1540473200;11,8497
1540476275;9,5597
1540479350;9,6137
1540482425;9,7537
1540485500;11,2707
1540488575;9,1297
1540491650;9,5217
1540494725;9,6527
1540497800;10,3127
1540500875;9,7167
1540503950;9,8227
1540507025;10,1977
1540510100;10,8387
1540513175;9,5597
1540516250;10,2027
1540519325;9,3037
1540522400;9,3107
1540525475;9,9937
1540528550;10,3127
1540531625;10,1547
1540534700;10,4017
1540537775;9,5047
1540540850;9,6027
1540543925;12,0777
1540547000;11,1707
1540550075;10,6967
1540553150;9,5247
1540556225;9,9907
1540559300;9,6007
1540562375;9,4267
1540565450;10,3977
1540568525;10,1017
1540571600;9,3037
1540574675;9,9427
1540577750;11,3807
1540580825;10,8347
1540583900;10,6897
1540586975;10,0027
1540590050;9,3767
1540593125;9,8537
1540596200;10,0457
1540599275;9,4077
1540602350;9,3007
1540605425;10,3467
1540608500;10,5097
1540611575;9,0337
1540614650;9,6717
1540617725;14,4227
1540620800;13,5407
1540623875;10,1647
1540626950;9,6527
1540630025;9,5277
1540633100;10,1507
1540636175;10,1907
1540639250;9,5097
1540642325;10,0937
1540645400;10,1137
1540648475;10,4057
1540651550;9,2117
1540654625;10,3577
1540657700;10,6077
1540660775;9,0857
1540663850;10,9657
1540666925;10,4827
1540670000;8,8357
