Date: 2020-05-07 14:06:28

Measuring points
Start X: 207
End X: 264
Start Y: 126
End Y: 144
Z level: 4
Step size: 0
Start angle: 0
Stop angle: 0
Angle step: 0

Frequency;Amplitude
1539440000;10,1967
1539443075;10,7547
1539446150;10,2007
1539449225;9,4037
1539452300;10,5917
1539455375;8,9867
1539458450;9,9007
1539461525;10,3387
1539464600;9,1667
1539467675;9,5257
1539470750;10,0557
1539473825;9,7087
1539476900;10,0977
1539479975;10,3677
1539483050;9,4217
1539486125;9,6277
1539489200;8,9367
1539492275;9,4657
1539495350;9,2727
1539498425;9,4677
1539501500;9,9207
1539504575;10,6097
1539507650;11,6117
1539510725;10,6887
1539513800;10,0447
1539516875;10,0117
1539519950;9,3247
1539523025;9,7657
1539526100;9,0197
1539529175;9,9667
1539532250;9,3227
1539535325;10,4937
1539538400;9,7197
1539541475;9,0147
1539544550;10,2697
1539547625;10,8557
1539550700;9,4657
1539553775;9,6057
1539556850;10,0697
1539559925;8,8377
1539563000;9,5277
1539566075;9,8197
1539569150;10,0147
1539572225;10,0007
1539575300;9,3727
1539578375;11,6387
1539581450;16,2387
1539584525;16,2407
1539587600;9,9457
1539590675;9,4707
1539593750;10,2667
1539596825;9,6017
1539599900;9,6627
1539602975;10,1927
1539606050;10,2477
1539609125;9,9437
1539612200;9,3797
1539615275;9,4747
1539618350;9,8657
1539621425;9,3707
1539624500;9,4217
1539627575;10,1227
1539630650;10,0227
1539633725;9,9027
1539636800;9,5507
1539639875;10,4447
1539642950;9,8697
1539646025;10,0667
1539649100;10,4137
1539652175;10,6417
1539655250;16,4797
1539658325;16,3217
1539661400;9,2587
1539664475;9,5597
1539667550;11,1667
1539670625;9,9527
1539673700;9,9747
1539676775;9,4637
1539679850;10,8977
1539682925;9,8267
1539686000;10,2097
1539689075;10,0207
1539692150;9,5027
1539695225;10,6507
1539698300;11,3137
1539701375;10,7317
1539704450;9,6077
1539707525;9,6037
1539710600;10,3017
1539713675;10,3527
1539716750;9,2287
1539719825;10,0237
1539722900;9,3187
1539725975;11,5267
1539729050;16,4167
1539732125;16,0377
1539735200;9,6567
1539738275;9,8107
1539741350;10,2127
1539744425;9,9007
1539747500;9,8607
1539750575;10,5117
1539753650;9,5647
1539756725;10,1437
1539759800;10,6047
1539762875;10,6427
1539765950;9,6697
1539769025;9,4627
1539772100;9,8707
1539775175;9,4557
1539778250;9,7667
1539781325;10,4897
1539784400;9,3587
1539787475;10,6067
1539790550;12,4757
1539793625;9,9697
1539796700;9,8047
1539799775;10,0197
1539802850;12,6897
1539805925;13,3277
1539809000;10,7327
1539812075;9,9937
1539815150;9,6487
1539818225;10,0027
1539821300;9,5017
1539824375;9,6277
1539827450;9,7517
1539830525;9,3787
1539833600;9,9477
1539836675;9,4627
1539839750;9,6777
1539842825;9,3657
1539845900;9,8557
1539848975;9,9737
1539852050;9,3677
1539855125;10,0027
1539858200;11,3207
1539861275;10,6807
1539864350;10,7977
1539867425;9,4157
1539870500;9,2757
1539873575;9,9427
1539876650;16,9197
1539879725;16,9217
1539882800;10,4507
1539885875;9,7987
1539888950;9,8627
1539892025;9,6137
1539895100;9,3327
1539898175;9,9677
1539901250;9,7217
1539904325;9,9537
1539907400;9,3077
1539910475;10,4377
1539913550;9,7987
1539916625;10,4947
1539919700;8,9697
1539922775;9,4207
1539925850;9,6757
1539928925;9,6617
1539932000;9,6247
1539935075;9,7117
1539938150;9,2137
1539941225;9,1267
1539944300;10,4947
1539947375;15,9697
1539950450;23,4477
1539953525;24,3527
1539956600;17,4997
1539959675;9,3087
1539962750;11,2107
1539965825;10,1017
1539968900;9,6577
1539971975;10,0677
1539975050;10,5427
1539978125;10,2987
1539981200;9,7257
1539984275;10,6307
1539987350;9,5637
1539990425;9,5087
1539993500;10,2987
1539996575;9,7497
1539999650;10,6607
1540002725;9,1597
1540005800;10,0487
1540008875;9,5607
1540011950;9,8597
1540015025;10,9117
1540018100;14,9577
1540021175;26,9667
1540024250;37,9817
1540027325;39,0707
1540030400;32,7937
1540033475;13,7837
1540036550;17,4817
1540039625;16,6257
1540042700;13,3317
1540045775;9,4607
1540048850;9,4247
1540051925;10,9527
1540055000;10,2117
1540058075;10,0937
1540061150;9,6717
1540064225;10,0467
1540067300;9,3527
1540070375;10,2087
1540073450;10,3957
1540076525;9,3297
1540079600;10,4407
1540082675;9,9527
1540085750;10,1507
1540088825;9,7567
1540091900;10,0147
1540094975;14,1167
1540098050;23,1987
1540101125;25,2367
1540104200;19,4337
1540107275;10,2867
1540110350;9,2747
1540113425;9,7527
1540116500;9,9617
1540119575;10,5467
1540122650;10,4347
1540125725;10,2587
1540128800;10,5467
1540131875;9,8437
1540134950;9,6147
1540138025;9,4127
1540141100;10,0117
1540144175;9,6037
1540147250;9,8617
1540150325;10,2447
1540153400;9,3187
1540156475;10,2477
1540159550;9,3627
1540162625;10,1647
1540165700;9,8067
1540168775;10,1967
1540171850;14,7427
1540174925;16,2697
1540178000;13,3527
1540181075;9,6087
1540184150;9,1337
1540187225;10,5997
1540190300;10,9647
1540193375;10,0947
1540196450;9,6537
1540199525;10,0197
1540202600;9,6187
1540205675;9,6277
1540208750;11,9047
1540211825;10,3977
1540214900;10,5517
1540217975;9,5677
1540221050;9,5967
1540224125;10,4487
1540227200;9,5987
1540230275;11,4247
1540233350;9,7097
1540236425;9,3157
1540239500;9,2627
1540242575;10,5457
1540245650;11,4307
1540248725;13,0017
1540251800;11,4837
1540254875;10,0467
1540257950;9,5177
1540261025;9,7557
1540264100;10,4537
1540267175;9,9057
1540270250;9,9107
1540273325;10,0887
1540276400;9,4757
1540279475;9,6207
1540282550;10,1867
1540285625;10,0907
1540288700;10,3037
1540291775;9,4287
1540294850;10,9097
1540297925;9,3547
1540301000;9,6737
1540304075;9,3517
1540307150;8,8717
1540310225;10,8547
1540313300;10,0947
1540316375;9,6077
1540319450;12,6367
1540322525;16,6567
1540325600;15,2287
1540328675;11,0717
1540331750;10,0207
1540334825;9,6527
1540337900;9,3197
1540340975;9,6537
1540344050;10,2617
1540347125;9,3037
1540350200;10,1957
1540353275;9,9147
1540356350;10,6027
1540359425;9,8737
1540362500;9,6467
1540365575;10,0197
1540368650;9,7147
1540371725;9,5497
1540374800;9,7647
1540377875;9,5197
1540380950;9,0757
1540384025;10,7007
1540387100;9,2827
1540390175;9,4097
1540393250;13,8807
1540396325;16,8437
1540399400;16,3547
1540402475;9,6157
1540405550;10,1037
1540408625;10,0027
1540411700;9,5727
1540414775;10,1497
1540417850;10,3607
1540420925;9,4117
1540424000;9,6687
1540427075;9,4997
1540430150;9,9457
1540433225;9,7127
1540436300;9,3567
1540439375;10,0007
1540442450;10,2507
1540445525;9,6727
1540448600;10,4487
1540451675;9,9567
1540454750;10,0597
1540457825;9,4187
1540460900;9,7567
1540463975;9,3307
1540467050;11,0457
1540470125;13,4057
1540473200;12,7537
1540476275;9,6077
1540479350;10,6087
1540482425;9,3247
1540485500;9,5477
1540488575;11,1217
1540491650;11,6937
1540494725;9,4187
1540497800;9,8927
1540500875;10,4447
1540503950;9,5107
1540507025;10,2897
1540510100;9,6557
1540513175;10,0107
1540516250;9,9127
1540519325;9,9177
1540522400;10,3837
1540525475;9,6257
1540528550;9,5987
1540531625;9,4177
1540534700;9,2207
1540537775;9,7167
1540540850;10,0617
1540543925;11,3187
1540547000;10,8837
1540550075;10,1407
1540553150;9,8977
1540556225;9,5247
1540559300;11,3307
1540562375;10,4067
1540565450;10,6807
1540568525;10,5057
1540571600;10,1587
1540574675;9,7147
1540577750;10,7887
1540580825;9,2737
1540583900;9,5527
1540586975;9,7107
1540590050;10,8367
1540593125;9,3807
1540596200;9,6067
1540599275;10,1947
1540602350;10,3987
1540605425;9,6547
1540608500;9,6057
1540611575;9,4797
1540614650;10,6587
1540617725;12,9147
1540620800;12,6887
1540623875;9,7187
1540626950;9,7247
1540630025;9,5187
1540633100;10,4827
1540636175;11,9597
1540639250;9,3137
1540642325;9,8127
1540645400;10,4407
1540648475;9,5587
1540651550;9,7047
1540654625;8,8407
1540657700;8,9127
1540660775;9,5257
1540663850;9,4757
1540666925;10,9067
1540670000;10,0167
